pickup_datetime,duration,pickup_x,pickup_y,dropoff_x,dropoff_y,weekday,hour_,day_,distance,month_,speed
"2034-03-10 17:36:17",299,152,359,160,352,6,17,10,11,3,132
"2034-02-18 14:14:53",458,178,365,160,364,7,14,18,18,2,141
"2034-06-24 21:15:46",245,152,342,159,357,7,21,24,17,6,250
"2034-05-04 10:17:23",1128,158,337,165,374,5,10,4,38,5,121
"2034-02-13 20:18:14",429,156,363,163,343,2,20,13,21,2,176
"2034-05-17 21:41:58",1067,114,448,19,466,4,21,17,97,5,327
"2034-04-15 06:25:47",66,167,375,164,370,7,6,15,6,4,327
"2034-02-19 18:57:45",731,155,326,176,336,1,18,19,23,2,113
"2034-02-18 14:42:07",593,164,374,158,365,7,14,18,11,2,67
"2034-01-22 13:40:55",418,133,313,147,340,1,13,22,30,1,258
"2034-02-17 17:52:58",696,153,323,146,344,6,17,17,22,2,114
"2034-07-11 22:12:56",1282,134,307,161,367,3,22,11,66,7,185
"2034-01-16 11:32:18",442,177,350,169,320,2,11,16,31,1,252
"2034-06-23 22:36:21",1795,-35,463,146,340,6,22,23,219,6,439
"2034-03-04 13:11:21",540,126,312,122,292,7,13,4,20,3,133
"2034-03-20 05:14:20",262,175,399,183,387,2,5,20,14,3,192
"2034-01-15 09:09:50",646,157,370,153,341,1,9,15,29,1,162
"2034-04-27 06:59:28",122,139,313,134,307,5,6,27,8,4,236
"2034-03-18 19:26:41",621,156,334,168,372,7,19,18,40,3,232
"2034-02-11 21:01:09",504,134,303,146,301,7,21,11,12,2,86
"2034-02-15 06:28:23",690,129,318,161,341,4,6,15,39,2,203
"2034-02-28 06:44:37",1291,148,319,-31,464,3,6,28,230,2,641
"2034-05-22 23:05:12",366,152,354,164,339,2,23,22,19,5,187
"2034-04-06 14:29:11",302,151,304,140,299,5,14,6,12,4,143
"2034-05-16 09:50:51",600,169,319,169,342,3,9,16,23,5,138
"2034-01-24 11:14:15",2399,123,440,163,339,3,11,24,109,1,164
"2034-02-25 18:41:25",349,167,378,181,379,7,18,25,14,2,144
"2034-02-06 10:19:29",502,149,349,162,356,2,10,6,15,2,108
"2034-05-11 14:32:07",336,155,371,163,370,5,14,11,8,5,86
"2034-05-03 18:45:40",639,176,346,164,369,4,18,3,26,5,146
"2034-01-29 15:21:07",749,139,324,151,360,1,15,29,38,1,183
"2034-02-11 22:46:19",365,197,410,200,435,7,22,11,25,2,247
"2034-06-14 09:19:12",289,114,337,101,340,4,9,14,13,6,162
"2034-05-17 17:02:52",637,158,367,139,331,4,17,17,41,5,232
"2034-05-25 07:45:41",244,162,328,161,313,5,7,25,15,5,221
"2034-06-02 11:23:13",1643,114,300,146,327,6,11,2,42,6,92
"2034-03-13 17:38:15",266,152,326,156,335,2,17,13,10,3,135
"2034-06-11 00:07:39",1210,162,374,82,389,1,0,11,81,6,241
"2034-05-22 01:32:27",555,141,306,165,333,2,1,22,36,5,234
"2034-04-06 06:23:48",660,130,322,164,317,5,6,6,34,4,185
"2034-02-17 20:07:39",270,144,326,149,337,6,20,17,12,2,160
"2034-05-04 10:54:11",1682,151,345,-37,468,5,10,4,225,5,482
"2034-03-13 20:13:19",246,139,325,148,341,2,20,13,18,3,263
"2034-05-16 14:11:15",140,190,376,181,365,3,14,16,14,5,360
"2034-06-22 16:11:43",547,186,376,185,376,5,16,22,1,6,7
"2034-01-20 13:48:53",535,173,341,155,314,6,13,20,32,1,215
"2034-03-10 22:57:44",622,148,339,131,325,6,22,10,22,3,127
"2034-02-26 01:07:04",309,158,331,144,332,1,1,26,14,2,163
"2034-03-23 19:25:35",345,162,362,172,348,5,19,23,17,3,177
"2034-03-04 14:50:05",820,142,314,131,291,7,14,4,26,3,114
"2034-01-17 23:26:08",162,155,319,159,328,3,23,17,10,1,222
"2034-03-17 22:30:34",487,149,340,155,324,6,22,17,17,3,126
"2034-01-14 23:31:17",362,158,333,149,329,7,23,14,10,1,99
"2034-03-15 20:22:52",137,162,358,157,352,4,20,15,8,3,210
"2034-02-03 12:55:18",265,163,343,171,334,6,12,3,12,2,163
"2034-03-05 17:32:44",157,186,373,186,365,1,17,5,8,3,183
"2034-06-06 17:39:15",141,181,358,188,371,3,17,6,15,6,383
"2034-02-04 19:04:38",482,154,369,168,367,7,19,4,14,2,105
"2034-07-05 14:11:48",440,146,333,152,328,4,14,5,8,7,65
"2034-05-15 19:15:43",274,164,339,174,346,2,19,15,12,5,158
"2034-02-24 11:18:34",1055,167,367,153,345,6,11,24,26,2,89
"2034-06-24 14:02:42",986,157,323,150,344,7,14,24,22,6,80
"2034-04-02 00:24:10",226,150,322,160,316,1,0,2,12,4,191
"2034-01-27 12:23:36",307,131,293,126,300,6,12,27,9,1,106
"2034-03-12 20:19:06",296,159,346,148,355,1,20,12,14,3,170
"2034-07-08 07:22:32",156,114,394,119,379,7,7,8,16,7,369
"2034-06-18 20:26:20",369,174,345,167,338,1,20,18,10,6,98
"2034-01-28 15:43:30",298,147,317,144,312,7,15,28,6,1,72
"2034-03-16 09:24:18",97,141,305,141,304,5,9,16,1,3,37
"2034-05-08 09:49:43",207,154,375,163,371,2,9,8,10,5,174
"2034-02-26 02:43:31",91,134,314,135,317,1,2,26,3,2,119
"2034-03-26 02:35:13",632,149,311,151,359,1,2,26,48,3,273
"2034-02-22 17:05:31",536,152,353,143,326,4,17,22,28,2,188
"2034-06-16 11:51:32",943,141,318,136,303,6,11,16,16,6,61
"2034-02-14 15:33:52",502,189,373,173,383,3,15,14,19,2,136
"2034-04-20 08:23:37",829,175,338,152,343,5,8,20,24,4,104
"2034-03-14 04:47:17",895,139,299,185,131,3,4,14,174,3,700
"2034-03-08 09:53:47",65,153,346,150,344,4,9,8,4,3,222
"2034-06-20 06:42:49",773,137,384,144,327,3,6,20,57,6,265
"2034-03-08 07:28:06",358,152,320,152,339,4,7,8,19,3,191
"2034-01-22 09:28:22",248,171,376,164,370,1,9,22,9,1,131
"2034-06-13 06:01:15",488,134,309,119,303,3,6,13,16,6,118
"2034-02-18 15:41:57",830,154,325,151,344,7,15,18,19,2,82
"2034-04-20 14:27:31",479,155,344,166,366,5,14,20,25,4,188
"2034-04-02 01:20:23",1892,163,341,66,438,1,1,2,137,4,261
"2034-06-01 18:41:27",370,142,336,133,331,5,18,1,10,6,97
"2034-07-09 01:00:07",146,150,316,152,308,1,1,9,8,7,197
"2034-06-29 18:23:12",559,150,347,167,337,5,18,29,20,6,129
"2034-03-03 12:47:35",1705,145,314,111,448,6,12,3,138,3,291
"2034-03-05 21:15:29",591,149,329,130,323,1,21,5,20,3,122
"2034-04-23 23:08:19",666,132,312,149,344,1,23,23,36,4,195
"2034-06-09 21:49:28",901,175,338,155,321,6,21,9,26,6,104
"2034-05-03 18:08:37",297,162,355,158,347,4,18,3,9,5,109
"2034-05-29 11:12:01",227,159,352,159,360,2,11,29,8,5,127
"2034-03-23 23:06:07",427,139,319,132,311,5,23,23,11,3,93
"2034-06-13 09:24:46",507,133,311,156,339,3,9,13,36,6,256
"2034-01-29 21:34:19",789,140,331,130,312,1,21,29,21,1,96
"2034-03-12 03:27:34",522,147,325,114,319,1,3,12,34,3,234
"2034-01-28 21:34:05",566,156,322,134,289,7,21,28,40,1,254
"2034-05-30 15:15:05",898,152,342,156,336,3,15,30,7,5,28
"2034-06-22 14:42:48",509,141,321,134,307,5,14,22,16,6,113
"2034-06-06 13:39:53",762,152,366,148,340,3,13,6,26,6,123
"2034-02-10 22:49:41",492,164,365,148,353,6,22,10,20,2,146
"2034-05-31 18:45:26",274,174,338,166,340,4,18,31,8,5,105
"2034-05-20 23:02:04",1169,166,342,147,312,7,23,20,36,5,111
"2034-03-09 09:26:39",1023,168,373,150,345,5,9,9,33,3,116
"2034-03-19 17:44:52",1595,113,447,123,292,1,17,19,155,3,350
"2034-04-08 17:20:09",284,155,351,160,363,7,17,8,13,4,165
"2034-06-27 18:33:37",76,141,327,137,322,3,18,27,6,6,284
"2034-04-01 04:07:26",1364,-35,464,160,370,7,4,1,216,4,570
"2034-06-05 01:13:18",270,145,347,156,370,2,1,5,26,6,347
"2034-06-03 22:33:05",236,144,328,143,334,7,22,3,6,6,92
"2034-01-28 20:50:20",1299,167,323,127,322,7,20,28,40,1,111
"2034-05-04 18:12:37",1238,154,325,136,324,5,18,4,18,5,52
"2034-04-02 11:18:02",277,165,325,161,333,1,11,2,9,4,117
"2034-03-29 07:26:14",379,146,323,130,298,4,7,29,30,3,285
"2034-06-13 17:30:30",254,169,319,155,321,3,17,13,14,6,198
"2034-06-11 11:20:15",1096,160,351,152,307,1,11,11,45,6,148
"2034-03-22 22:11:03",472,165,326,145,313,4,22,22,24,3,183
"2034-02-10 18:05:20",576,144,332,153,341,6,18,10,13,2,81
"2034-03-08 00:39:49",251,152,347,164,332,4,0,8,19,3,273
"2034-03-02 21:44:47",1464,-29,463,160,336,5,21,2,228,3,561
"2034-02-16 13:31:45",708,165,379,190,376,5,13,16,25,2,127
"2034-06-18 17:46:36",1183,156,321,162,356,1,17,18,36,6,110
"2034-02-11 17:27:57",707,168,338,152,331,7,17,11,17,2,87
"2034-06-24 01:15:34",583,128,390,142,384,7,1,24,15,6,93
"2034-06-04 17:24:34",1713,-35,457,69,433,1,17,4,107,6,225
"2034-03-16 21:34:05",217,140,304,149,319,5,21,16,17,3,282
"2034-02-11 01:38:29",178,159,333,150,338,7,1,11,10,2,202
"2034-06-04 18:29:11",334,127,308,133,309,1,18,4,6,6,65
"2034-07-08 20:05:20",622,128,304,84,300,7,20,8,44,7,255
"2034-05-15 04:52:25",15,106,389,104,392,2,4,15,4,5,960
"2034-03-10 23:52:04",755,136,317,161,373,6,23,10,61,3,291
"2034-04-28 22:45:14",269,137,320,143,334,6,22,28,15,4,201
"2034-05-27 14:36:10",847,137,330,147,353,7,14,27,25,5,106
"2034-01-22 12:12:54",216,149,315,141,305,1,12,22,13,1,217
"2034-02-11 18:54:18",556,157,364,146,349,7,18,11,19,2,123
"2034-03-24 16:46:29",969,122,290,149,342,6,16,24,59,3,219
"2034-06-23 16:09:47",1820,146,319,151,335,6,16,23,17,6,34
"2034-04-05 10:06:59",689,170,343,155,340,4,10,5,15,4,78
"2034-07-03 14:56:58",458,168,381,183,389,2,14,3,17,7,134
"2034-03-30 08:41:37",484,155,324,142,312,5,8,30,18,3,134
"2034-05-30 08:35:47",1917,122,441,138,328,3,8,30,114,5,214
"2034-06-11 19:17:48",980,130,314,155,319,1,19,11,26,6,96
"2034-02-26 22:03:08",168,132,293,135,292,1,22,26,3,2,64
"2034-02-11 14:14:15",754,148,321,164,318,7,14,11,16,2,76
"2034-05-15 03:20:29",731,150,323,160,378,2,3,15,56,5,276
"2034-02-28 06:11:32",190,142,325,140,339,3,6,28,14,2,265
"2034-06-03 10:31:29",1106,161,332,160,356,7,10,3,24,6,78
"2034-03-09 14:35:43",703,157,366,145,347,5,14,9,22,3,113
"2034-03-27 03:02:44",466,128,316,145,343,2,3,27,32,3,247
"2034-03-05 20:12:41",960,122,289,83,316,1,20,5,47,3,176
"2034-03-20 19:10:57",359,154,325,151,338,2,19,20,13,3,130
"2034-04-03 01:21:18",375,144,319,136,303,2,1,3,18,4,173
"2034-03-08 09:37:51",599,134,314,141,301,4,9,8,15,3,90
"2034-06-22 21:44:20",792,141,306,156,350,5,21,22,46,6,209
"2034-03-29 12:01:17",866,163,334,167,364,4,12,29,30,3,125
"2034-04-28 18:57:23",829,153,337,169,375,6,18,28,41,4,178
"2034-02-27 13:19:27",347,144,319,144,305,2,13,27,14,2,145
"2034-05-05 23:08:24",690,141,306,161,342,6,23,5,41,5,214
"2034-06-28 22:41:43",424,155,325,146,343,4,22,28,20,6,170
"2034-06-23 20:40:46",383,152,329,160,331,6,20,23,8,6,75
"2034-07-06 19:10:27",1063,153,336,167,347,5,19,6,18,7,61
"2034-06-24 08:34:34",1020,133,292,162,337,7,8,24,54,6,191
"2034-03-04 16:05:50",246,170,337,163,336,7,16,4,7,3,102
"2034-06-01 02:02:57",656,149,343,184,360,5,2,1,39,6,214
"2034-04-06 22:39:38",437,183,350,206,401,5,22,6,56,4,461
"2034-05-29 12:02:37",715,159,334,158,374,2,12,29,40,5,201
"2034-03-02 19:11:23",1472,158,336,129,308,5,19,2,40,3,98
"2034-06-08 21:36:59",245,153,353,151,344,5,21,8,9,6,132
"2034-05-15 17:13:13",520,141,333,133,306,2,17,15,28,5,194
"2034-05-01 11:37:56",1424,182,380,155,309,2,11,1,76,5,192
"2034-03-04 21:36:28",1496,136,314,182,361,7,21,4,66,3,159
"2034-01-15 23:58:59",784,142,330,125,311,1,23,15,26,1,119
"2034-02-16 05:42:16",487,147,323,125,287,5,5,16,42,2,310
"2034-06-10 17:27:26",529,153,363,166,374,7,17,10,17,6,116
"2034-02-08 21:37:45",530,161,338,145,354,4,21,8,23,2,156
"2034-05-01 14:48:28",298,165,380,159,366,2,14,1,15,5,181
"2034-01-17 07:16:00",1062,185,358,154,355,3,7,17,31,1,105
"2034-02-14 08:55:44",343,144,302,148,311,3,8,14,10,2,105
"2034-01-21 09:37:22",319,151,344,151,349,7,9,21,5,1,56
"2034-04-09 02:12:12",1197,149,311,152,307,1,2,9,5,4,15
"2034-03-13 01:05:30",405,136,330,156,368,2,1,13,43,3,382
"2034-01-28 16:54:05",688,155,366,165,386,7,16,28,22,1,115
"2034-05-10 17:53:19",226,119,443,118,443,4,17,10,1,5,16
"2034-02-24 03:09:49",236,153,306,146,312,6,3,24,9,2,137
"2034-05-04 12:19:34",989,143,318,158,321,5,12,4,15,5,55
"2034-05-19 21:25:20",2045,-34,456,131,306,6,21,19,223,5,393
"2034-01-26 07:41:42",246,160,328,156,336,5,7,26,9,1,132
"2034-07-11 06:50:36",299,143,331,153,344,3,6,11,16,7,193
"2034-01-22 23:17:44",732,156,323,146,354,1,23,22,33,1,162
"2034-06-16 02:22:18",194,156,308,147,311,6,2,16,9,6,167
"2034-06-12 21:35:28",278,128,319,122,315,2,21,12,7,6,91
"2034-02-21 22:35:57",813,154,324,152,365,3,22,21,41,2,182
"2034-06-14 22:19:17",117,127,322,120,325,4,22,14,8,6,246
"2034-05-31 21:59:27",512,102,301,116,318,4,21,31,22,5,155
"2034-03-12 05:29:17",841,122,290,120,443,1,5,12,153,3,655
"2034-03-04 21:54:40",255,175,346,185,373,7,21,4,29,3,409
"2034-03-13 19:42:49",359,152,346,162,362,2,19,13,19,3,191
"2034-07-05 17:38:06",662,175,346,176,347,4,17,5,1,7,5
"2034-02-14 21:18:47",290,157,331,167,329,3,21,14,10,2,124
"2034-05-19 18:47:46",1366,154,325,152,355,6,18,19,30,5,79
"2034-02-20 00:30:05",476,159,327,153,304,2,0,20,24,2,182
"2034-03-04 19:39:31",923,189,369,216,415,7,19,4,53,3,207
"2034-01-20 15:20:30",1071,157,380,146,326,6,15,20,55,1,185
"2034-05-30 14:46:07",577,181,354,163,360,3,14,30,19,5,119
"2034-05-16 21:51:14",1138,133,298,154,352,3,21,16,58,5,183
"2034-07-05 07:14:02",424,160,329,173,347,4,7,5,22,7,187
"2034-03-26 16:24:37",738,132,325,148,306,1,16,26,25,3,122
"2034-02-10 17:44:30",69,156,362,155,361,6,17,10,1,2,52
"2034-05-16 22:49:25",734,155,319,183,371,3,22,16,59,5,289
"2034-01-16 18:56:09",278,138,321,144,334,2,18,16,14,1,181
"2034-06-28 21:34:27",255,160,351,156,344,4,21,28,8,6,113
"2034-07-10 00:33:03",1514,166,334,212,482,2,0,10,155,7,369
"2034-05-05 20:46:41",221,154,353,154,362,6,20,5,9,5,147
"2034-06-18 14:52:25",794,154,324,141,334,1,14,18,16,6,73
"2034-02-02 01:06:26",385,150,326,160,337,5,1,2,15,2,140
"2034-06-04 22:32:02",1341,166,328,179,428,1,22,4,101,6,271
"2034-05-12 09:03:33",984,161,368,161,342,6,9,12,26,5,95
"2034-05-02 13:38:09",359,128,291,136,289,3,13,2,8,5,80
"2034-05-22 19:09:00",711,156,323,133,319,2,19,22,23,5,116
"2034-01-26 18:07:44",1247,169,372,190,386,5,18,26,25,1,72
"2034-01-19 21:00:13",969,159,334,125,281,5,21,19,63,1,234
"2034-02-21 18:14:47",825,132,288,167,323,3,18,21,50,2,218
"2034-06-12 10:45:12",336,154,332,151,317,2,10,12,15,6,161
"2034-05-06 16:42:59",1627,155,307,147,339,7,16,6,33,5,73
"2034-01-25 19:32:21",666,160,322,135,320,4,19,25,25,1,135
"2034-03-08 13:59:16",251,128,289,134,295,4,13,8,8,3,115
"2034-01-14 00:25:34",479,152,334,146,326,7,0,14,10,1,75
"2034-06-05 09:21:05",535,154,370,176,345,2,9,5,33,6,222
"2034-01-18 15:46:33",1482,171,373,152,338,4,15,18,40,1,97
"2034-04-22 22:46:14",1305,136,317,177,350,7,22,22,53,4,146
"2034-04-27 20:03:20",651,125,312,138,298,5,20,27,19,4,105
"2034-04-01 18:26:29",366,156,335,168,341,7,18,1,13,4,128
"2034-03-21 14:28:10",709,155,349,142,326,3,14,21,26,3,132
"2034-01-19 16:57:14",1056,156,322,168,372,5,16,19,51,1,174
"2034-04-02 17:31:29",461,157,310,140,320,1,17,2,20,4,156
"2034-01-28 07:53:39",61,143,325,144,328,7,7,28,3,1,177
"2034-07-02 22:35:34",524,176,347,203,394,1,22,2,54,7,371
"2034-04-27 07:00:19",616,139,330,143,299,5,7,27,31,4,181
"2034-05-26 19:33:36",380,150,356,148,348,6,19,26,8,5,76
"2034-04-17 12:44:25",245,147,332,154,340,2,12,17,11,4,162
"2034-04-07 07:53:27",697,159,328,146,321,6,7,7,15,4,77
"2034-06-21 21:17:49",566,130,309,148,318,4,21,21,20,6,127
"2034-03-11 15:43:16",502,148,335,152,350,7,15,11,16,3,115
"2034-02-02 18:07:04",784,144,345,157,375,5,18,2,33,2,152
"2034-04-25 06:03:24",3019,-37,468,95,303,3,6,25,211,4,252
"2034-03-09 13:20:11",990,188,365,158,356,5,13,9,31,3,113
"2034-06-08 23:08:54",1339,146,309,155,378,5,23,8,70,6,188
"2034-03-19 06:46:19",178,152,339,147,337,1,6,19,5,3,101
"2034-05-13 14:42:58",215,157,344,153,336,7,14,13,9,5,151
"2034-03-22 17:17:39",594,147,304,142,330,4,17,22,26,3,158
"2034-02-16 09:37:37",244,157,314,162,311,5,9,16,6,2,89
"2034-02-11 14:54:43",373,156,362,153,368,7,14,11,7,2,68
"2034-05-13 21:32:35",147,162,370,155,378,7,21,13,11,5,269
"2034-04-25 18:50:46",709,155,349,171,352,3,18,25,16,4,81
"2034-06-07 15:34:16",1718,142,301,181,352,4,15,7,64,6,134
"2034-07-11 08:54:17",219,159,314,152,306,3,8,11,11,7,181
"2034-03-15 15:31:24",340,172,339,180,353,4,15,15,16,3,169
"2034-03-02 11:19:17",2186,114,448,155,334,5,11,2,121,3,199
"2034-03-11 21:47:59",467,159,334,148,348,7,21,11,18,3,139
"2034-02-12 13:34:54",809,127,320,147,339,1,13,12,28,2,125
"2034-03-21 15:42:11",959,121,443,146,340,3,15,21,106,3,398
"2034-03-05 23:47:43",131,175,383,179,395,1,23,5,13,3,357
"2034-03-14 06:07:24",603,160,370,121,293,3,6,14,86,3,513
"2034-04-28 21:27:41",459,159,341,176,349,6,21,28,19,4,149
"2034-02-12 14:00:28",1517,130,305,158,325,1,14,12,34,2,81
"2034-04-18 11:43:57",553,153,331,154,325,3,11,18,6,4,39
"2034-02-07 21:28:23",348,145,329,139,339,3,21,7,12,2,124
"2034-03-28 07:31:47",145,143,317,139,306,3,7,28,12,3,298
"2034-03-26 16:04:12",939,152,353,128,318,1,16,26,42,3,161
"2034-06-12 13:06:23",371,157,309,147,305,2,13,12,11,6,107
"2034-01-20 19:20:47",729,159,348,128,329,6,19,20,36,1,178
"2034-03-05 20:18:11",546,151,338,144,319,1,20,5,20,3,132
"2034-05-12 10:51:35",533,155,344,158,367,6,10,12,23,5,155
"2034-05-29 18:34:32",2385,113,448,155,334,2,18,29,121,5,183
"2034-04-03 21:11:55",1000,135,312,177,351,2,21,3,57,4,205
"2034-06-20 18:40:54",1268,145,323,158,348,3,18,20,28,6,79
"2034-05-11 17:38:02",1564,-35,456,119,382,5,17,11,171,5,394
"2034-07-14 17:10:21",461,163,368,153,349,6,17,14,21,7,164
"2034-06-07 11:27:07",230,162,358,162,363,4,11,7,5,6,78
"2034-04-02 08:28:20",526,155,325,148,346,1,8,2,22,4,151
"2034-05-22 17:58:35",734,151,359,149,322,2,17,22,37,5,181
"2034-04-17 01:07:04",1650,137,320,51,251,2,1,17,110,4,240
"2034-06-05 23:41:09",784,122,441,98,338,2,23,5,106,6,487
"2034-04-10 00:26:18",851,130,316,174,337,2,0,10,49,4,207
"2034-05-16 00:56:37",940,168,331,124,321,3,0,16,45,5,172
"2034-04-09 14:48:28",427,130,285,138,301,1,14,9,18,4,152
"2034-02-24 17:31:00",261,145,320,145,305,6,17,24,15,2,207
"2034-03-04 19:42:59",567,137,314,128,314,7,19,4,9,3,57
"2034-04-30 19:27:58",204,179,360,171,346,1,19,30,16,4,282
"2034-02-07 18:20:32",168,115,386,109,381,3,18,7,8,2,171
"2034-02-25 00:41:09",702,158,338,187,403,7,0,25,71,2,364
"2034-04-17 09:51:40",226,145,314,155,333,2,9,17,21,4,335
"2034-06-08 01:34:02",234,130,312,125,301,5,1,8,12,6,185
"2034-03-06 08:09:35",1354,141,324,189,134,2,8,6,196,3,521
"2034-02-17 17:11:30",406,163,333,160,309,6,17,17,24,2,213
"2034-05-28 00:05:13",1382,155,314,146,369,1,0,28,56,5,146
"2034-02-23 22:37:47",1117,151,346,90,347,5,22,23,61,2,197
"2034-03-12 12:44:18",692,149,321,157,359,1,12,12,39,3,203
"2034-04-21 22:22:50",1619,-35,463,17,420,6,22,21,67,4,149
"2034-05-24 08:33:43",1767,163,381,154,329,4,8,24,53,5,108
"2034-03-11 09:14:36",510,150,317,131,287,7,9,11,36,3,254
"2034-06-24 15:21:57",3440,141,325,-28,449,7,15,24,210,6,220
"2034-03-14 16:17:28",677,142,323,157,350,3,16,14,31,3,165
"2034-05-23 19:07:00",413,143,336,153,324,3,19,23,16,5,139
"2034-04-21 15:39:22",437,190,369,176,352,6,15,21,22,4,181
"2034-05-10 12:42:44",545,143,327,132,303,4,12,10,26,5,172
"2034-06-09 20:14:38",983,187,362,222,420,6,20,9,68,6,249
"2034-04-11 02:00:19",545,161,332,187,374,3,2,11,49,4,324
"2034-05-27 13:06:58",2649,119,443,160,339,7,13,27,112,5,152
"2034-06-03 22:31:12",190,187,367,181,371,7,22,3,7,6,133
"2034-07-09 22:43:09",910,134,287,133,323,1,22,9,36,7,142
"2034-03-18 10:38:13",975,142,326,164,317,7,10,18,24,3,89
"2034-06-03 18:57:11",638,148,318,158,329,7,18,3,15,6,85
"2034-05-18 09:43:35",1174,150,354,168,341,5,9,18,22,5,67
"2034-07-10 14:57:51",510,132,320,142,308,2,14,10,16,7,113
"2034-02-26 08:01:11",302,184,357,180,362,1,8,26,6,2,72
"2034-01-23 02:32:18",295,149,325,143,311,2,2,23,15,1,183
"2034-06-29 12:59:15",479,159,328,163,338,5,12,29,11,6,83
"2034-05-18 18:28:15",1066,122,284,99,290,5,18,18,24,5,81
"2034-06-08 01:17:21",679,131,310,78,347,5,1,8,65,6,345
"2034-04-22 00:57:33",1180,158,372,53,288,7,0,22,134,4,409
"2034-01-24 00:04:00",897,121,443,8,512,3,0,24,132,1,530
"2034-04-26 17:38:10",204,148,320,155,314,4,17,26,9,4,159
"2034-06-22 08:44:03",1501,128,281,146,343,5,8,22,65,6,156
"2034-05-23 20:15:23",719,167,341,181,349,3,20,23,16,5,80
"2034-02-04 07:24:57",56,159,340,160,343,7,7,4,3,2,193
"2034-06-09 21:02:37",1306,171,344,221,422,6,21,9,93,6,256
"2034-05-06 18:37:17",483,163,361,178,358,7,18,6,15,5,112
"2034-04-10 11:18:56",1507,122,307,57,344,2,11,10,75,4,179
"2034-04-18 22:32:39",238,160,369,169,380,3,22,18,14,4,212
"2034-01-30 23:43:18",205,147,328,145,314,2,23,30,14,1,246
"2034-03-16 11:52:46",955,161,337,154,335,5,11,16,7,3,26
"2034-06-11 23:27:01",665,172,374,158,327,1,23,11,49,6,265
"2034-06-03 07:47:34",327,147,317,159,315,7,7,3,12,6,132
"2034-06-09 04:13:32",720,167,337,141,387,6,4,9,56,6,280
"2034-02-02 10:12:30",1924,162,335,120,442,5,10,2,115,2,215
"2034-02-27 16:31:33",993,161,333,136,319,2,16,27,29,2,105
"2034-03-08 14:17:01",775,149,329,146,340,4,14,8,11,3,51
"2034-03-08 23:51:09",285,165,334,161,323,4,23,8,12,3,152
"2034-02-03 17:41:23",218,135,305,133,298,6,17,3,7,2,116
"2034-02-02 20:30:37",493,141,313,127,315,5,20,2,14,2,102
"2034-01-25 10:38:28",978,155,322,171,328,4,10,25,17,1,63
"2034-02-08 08:25:14",293,160,331,154,324,4,8,8,9,2,111
"2034-07-07 07:28:57",2673,131,288,-35,459,6,7,7,238,7,321
"2034-04-12 19:54:22",5,164,366,164,366,4,19,12,0,4,0
"2034-07-08 12:56:15",337,138,322,145,330,7,12,8,11,7,118
"2034-03-10 22:29:10",239,136,296,148,304,6,22,10,14,3,211
"2034-06-25 21:34:39",577,142,321,153,323,1,21,25,11,6,69
"2034-07-12 08:48:29",1323,168,331,150,331,4,8,12,18,7,49
"2034-02-09 07:21:40",596,177,343,151,336,5,7,9,27,2,163
"2034-04-11 07:07:46",226,143,337,143,326,3,7,11,11,4,175
"2034-01-17 13:13:51",210,154,325,147,307,3,13,17,19,1,326
"2034-07-08 18:02:24",2818,-33,467,158,363,7,18,8,217,7,277
"2034-03-06 14:40:15",1134,166,327,143,318,2,14,6,25,3,79
"2034-05-13 15:12:03",549,161,356,167,370,7,15,13,15,5,98
"2034-03-14 10:50:04",304,122,293,124,302,3,10,14,9,3,107
"2034-06-21 06:28:32",514,152,355,136,319,4,6,21,39,6,273
"2034-06-16 13:39:19",3472,151,343,189,134,6,13,16,212,6,220
"2034-01-20 16:44:25",218,139,319,134,309,6,16,20,11,1,182
"2034-04-28 17:14:15",2226,114,447,93,316,6,17,28,133,4,215
"2034-05-30 00:55:14",560,129,293,166,329,3,0,30,52,5,334
"2034-05-03 14:28:59",498,138,308,132,321,4,14,3,14,5,101
"2034-04-30 22:28:30",1335,122,441,76,301,1,22,30,147,4,396
"2034-04-30 22:31:22",199,148,325,141,330,1,22,30,9,4,163
"2034-03-05 16:08:46",447,148,357,160,344,1,16,5,18,3,145
"2034-03-15 20:04:54",1447,159,355,134,286,4,20,15,73,3,182
"2034-06-01 08:44:56",383,113,448,121,441,5,8,1,11,6,103
"2034-06-10 12:24:05",898,185,377,176,337,7,12,10,41,6,164
"2034-02-18 21:14:26",337,153,345,145,333,7,21,18,14,2,150
"2034-06-19 18:05:15",523,163,335,177,350,2,18,19,21,6,145
"2034-03-21 15:54:12",928,167,364,152,342,3,15,21,27,3,105
"2034-07-02 08:23:29",235,165,332,152,308,1,8,2,27,7,414
"2034-05-17 14:12:07",839,152,348,149,364,4,14,17,16,5,69
"2034-02-12 20:48:19",146,150,306,151,306,1,20,12,1,2,25
"2034-05-08 23:11:25",404,152,307,158,330,2,23,8,24,5,214
"2034-05-26 23:30:24",1267,97,296,30,380,6,23,26,107,5,304
"2034-04-19 13:17:45",177,146,330,142,328,4,13,19,4,4,81
"2034-06-15 14:06:10",1654,145,329,92,308,5,14,15,57,6,124
"2034-04-28 04:01:54",1482,161,346,57,310,6,4,28,110,4,267
"2034-03-13 17:57:47",173,145,312,147,321,2,17,13,9,3,187
"2034-03-27 09:07:41",113,164,369,163,361,2,9,27,8,3,255
"2034-04-23 18:59:36",867,155,315,130,301,1,18,23,29,4,120
