pickup_datetime,duration,pickup_x,pickup_y,dropoff_x,dropoff_y,weekday,hour_,day_,distance,month_,speed
"2034-03-19 20:08:52",1022,136,307,98,352,1,20,19,59,3,208
"2034-04-18 16:05:43",382,136,308,133,296,3,16,18,12,4,113
"2034-02-09 05:53:10",301,156,357,158,341,5,5,9,16,2,191
"2034-07-08 10:12:04",278,154,324,145,317,7,10,8,11,7,142
"2034-01-29 02:07:48",451,153,310,136,303,1,2,29,18,1,144
"2034-03-16 23:36:48",587,150,346,168,339,5,23,16,19,3,117
"2034-07-04 21:40:32",406,150,310,139,295,3,21,4,19,7,168
"2034-05-23 01:50:29",1164,147,311,186,369,3,1,23,70,5,216
"2034-05-23 08:53:05",990,151,359,149,337,3,8,23,22,5,80
"2034-04-17 13:59:40",670,156,356,160,331,2,13,17,25,4,134
"2034-06-21 12:29:45",627,156,336,155,347,4,12,21,11,6,63
"2034-05-14 23:32:01",1035,132,294,84,301,1,23,14,49,5,170
"2034-04-14 14:30:31",395,147,317,140,312,6,14,14,9,4,82
"2034-03-20 13:01:33",682,175,346,162,375,2,13,20,32,3,169
"2034-05-28 12:16:44",266,156,321,160,331,1,12,28,11,5,149
"2034-02-02 12:14:17",151,159,362,163,371,5,12,2,10,2,238
"2034-06-02 08:44:54",802,135,293,118,318,6,8,2,30,6,135
"2034-02-18 07:30:46",356,158,324,156,337,7,7,18,13,2,131
"2034-04-19 13:52:56",277,164,336,172,343,4,13,19,11,4,143
"2034-06-16 08:51:43",1037,158,362,114,446,6,8,16,95,6,330
"2034-06-03 15:38:04",668,131,287,125,286,7,15,3,6,6,32
"2034-05-31 19:14:41",223,163,357,157,352,4,19,31,8,5,129
"2034-07-09 18:11:40",757,146,322,129,302,1,18,9,26,7,124
"2034-03-14 19:45:30",183,130,317,136,330,3,19,14,14,3,275
"2034-03-09 02:11:47",105,158,366,159,360,5,2,9,6,3,206
"2034-03-19 09:00:23",250,161,364,158,349,1,9,19,15,3,216
"2034-03-21 11:12:37",150,156,329,150,317,3,11,21,13,3,312
"2034-03-12 19:27:46",1592,135,317,176,336,1,19,12,45,3,102
"2034-03-11 19:16:13",975,151,353,152,308,7,19,11,45,3,166
"2034-04-09 10:00:38",132,178,357,183,362,1,10,9,7,4,191
"2034-03-10 22:00:38",390,137,321,139,309,6,22,10,12,3,111
"2034-04-16 23:38:31",434,159,368,148,348,1,23,16,23,4,191
"2034-07-01 21:00:39",594,149,306,157,329,7,21,1,24,7,145
"2034-06-16 12:27:28",281,154,359,155,350,6,12,16,9,6,115
"2034-05-30 14:41:24",899,143,320,157,346,3,14,30,30,5,120
"2034-03-23 09:06:58",162,159,369,155,369,5,9,23,4,3,89
"2034-03-29 14:03:30",313,177,348,169,348,4,14,29,8,3,92
"2034-05-11 07:12:17",276,154,324,160,343,5,7,11,20,5,261
"2034-04-04 00:47:33",396,185,359,217,414,3,0,4,64,4,582
"2034-07-03 14:06:16",823,139,318,157,336,2,14,3,25,7,109
"2034-04-21 05:42:42",365,177,360,151,362,6,5,21,26,4,256
"2034-02-12 22:57:06",1124,171,344,145,307,1,22,12,45,2,144
"2034-03-20 08:23:27",316,179,350,162,364,2,8,20,22,3,251
"2034-04-29 15:28:07",1209,182,358,166,316,7,15,29,45,4,134
"2034-06-26 00:03:56",412,148,347,131,319,2,0,26,33,6,288
"2034-07-08 01:24:52",950,152,308,185,379,7,1,8,78,7,296
"2034-02-26 12:10:15",75,174,356,165,361,1,12,26,10,2,480
"2034-04-04 21:45:24",393,166,341,149,354,3,21,4,21,4,192
"2034-03-31 21:11:02",192,132,307,138,309,6,21,31,6,3,113
"2034-06-18 18:38:09",664,157,347,177,341,1,18,18,21,6,114
"2034-02-23 09:50:07",570,152,364,165,367,5,9,23,13,2,82
"2034-06-30 06:52:37",395,168,342,155,357,6,6,30,20,6,182
"2034-03-14 16:25:08",419,128,299,130,285,3,16,14,14,3,120
"2034-07-09 07:57:18",1007,91,420,138,379,1,7,9,62,7,222
"2034-04-24 01:28:36",733,147,332,72,389,2,1,24,94,4,462
"2034-03-19 23:06:47",384,156,354,172,390,1,23,19,39,3,366
"2034-07-11 11:43:15",1266,146,333,186,369,3,11,11,54,7,154
"2034-03-12 13:39:31",164,153,328,156,336,1,13,12,9,3,198
"2034-01-16 17:03:28",59,132,301,128,296,2,17,16,6,1,366
"2034-05-09 15:33:19",815,149,325,167,322,3,15,9,18,5,80
"2034-02-21 07:54:32",137,155,320,158,327,3,7,21,8,2,210
"2034-04-05 21:45:27",499,153,316,144,334,4,21,5,20,4,144
"2034-07-01 23:30:55",400,168,377,156,354,7,23,1,26,7,234
"2034-05-08 11:02:40",254,123,307,123,324,2,11,8,17,5,241
"2034-07-07 10:29:11",513,160,345,149,340,6,10,7,12,7,84
"2034-07-01 21:40:15",211,164,336,172,344,7,21,1,11,7,188
"2034-03-20 18:41:06",543,147,302,146,318,2,18,20,16,3,106
"2034-04-11 18:55:33",607,145,307,122,285,3,18,11,32,4,190
"2034-06-22 18:56:30",729,136,319,140,307,5,18,22,13,6,64
"2034-03-22 07:00:41",478,156,374,151,349,4,7,22,26,3,196
"2034-02-18 13:21:01",465,154,339,157,330,7,13,18,9,2,70
"2034-03-11 20:46:39",463,123,291,129,309,7,20,11,19,3,148
"2034-07-06 13:48:35",1221,189,367,155,366,5,13,6,34,7,100
"2034-03-04 17:15:20",701,158,325,177,365,7,17,4,44,3,226
"2034-02-26 09:49:31",628,166,321,160,329,1,9,26,10,2,57
"2034-01-24 07:37:40",665,141,306,154,338,3,7,24,35,1,189
"2034-06-15 07:29:42",731,155,343,154,307,5,7,15,36,6,177
"2034-03-04 22:29:21",841,150,344,164,317,7,22,4,30,3,128
"2034-05-20 00:36:43",333,155,347,168,375,7,0,20,31,5,335
"2034-06-20 18:57:27",482,148,338,138,314,3,18,20,26,6,194
"2034-02-06 14:29:11",523,157,347,159,334,2,14,6,13,2,89
"2034-05-17 13:02:41",704,151,364,158,372,4,13,17,11,5,56
"2034-03-20 19:49:16",1051,154,325,135,294,2,19,20,36,3,123
"2034-04-24 20:57:01",754,157,324,160,363,2,20,24,39,4,186
"2034-07-07 21:16:23",1398,122,441,146,322,6,21,7,121,7,312
"2034-06-02 14:58:22",3474,-36,469,151,338,6,14,2,228,6,236
"2034-04-30 19:17:33",288,170,348,181,359,1,19,30,16,4,200
"2034-03-14 09:01:31",299,163,363,153,362,3,9,14,10,3,120
"2034-02-19 11:03:42",252,141,326,143,315,1,11,19,11,2,157
"2034-01-29 23:07:56",1125,135,317,125,282,1,23,29,36,1,115
"2034-04-07 15:37:35",710,149,325,149,322,6,15,7,3,4,15
"2034-01-23 15:36:47",1976,-32,456,158,327,2,15,23,230,1,419
"2034-07-08 22:04:39",764,134,289,153,358,7,22,8,72,7,339
"2034-06-12 00:00:00",1292,135,321,59,232,2,0,12,117,6,326
"2034-01-25 16:39:42",698,149,336,150,358,4,16,25,22,1,113
"2034-04-10 10:48:55",503,141,328,155,345,2,10,10,22,4,157
"2034-01-21 10:33:51",187,166,342,161,338,7,10,21,6,1,116
"2034-06-21 09:55:31",227,160,357,164,371,4,9,21,15,6,238
"2034-07-07 17:39:57",198,163,370,154,375,6,17,7,10,7,182
"2034-04-03 01:10:37",302,169,321,154,325,2,1,3,16,4,191
"2034-06-16 12:39:17",429,151,324,150,337,6,12,16,13,6,109
"2034-06-14 10:40:44",331,159,360,150,367,4,10,14,11,6,120
"2034-02-17 07:48:32",377,158,338,166,341,6,7,17,9,2,86
"2034-05-19 11:11:38",587,146,322,158,325,6,11,19,12,5,74
"2034-06-25 02:29:19",965,132,313,166,375,1,2,25,71,6,265
"2034-06-01 17:46:51",467,186,380,196,381,5,17,1,10,6,77
"2034-03-24 07:08:49",254,176,341,183,355,6,7,24,16,3,227
"2034-05-27 22:20:16",410,130,314,141,307,7,22,27,13,5,114
"2034-05-10 19:11:05",510,153,341,159,363,4,19,10,23,5,162
"2034-05-11 14:20:25",1003,151,359,148,337,5,14,11,22,5,79
"2034-06-27 21:15:12",169,150,362,155,353,3,21,27,10,6,213
"2034-03-16 23:30:50",485,131,318,128,290,5,23,16,28,3,208
"2034-07-10 04:36:22",207,126,311,134,325,2,4,10,16,7,278
"2034-07-07 20:14:26",473,155,326,167,339,6,20,7,18,7,137
"2034-07-04 15:01:45",683,148,319,153,331,3,15,4,13,7,69
"2034-02-26 13:59:23",78,162,351,169,349,1,13,26,7,2,323
"2034-04-14 00:13:14",390,159,343,161,326,6,0,14,17,4,157
"2034-04-21 05:44:50",377,172,344,152,337,6,5,21,21,4,201
"2034-05-02 07:39:46",91,175,346,179,354,3,7,2,9,5,356
"2034-06-28 12:39:16",507,147,339,147,352,4,12,28,13,6,92
"2034-02-24 17:22:18",1407,113,448,139,331,6,17,24,120,2,307
"2034-03-09 15:09:27",1414,134,310,97,273,5,15,9,52,3,132
"2034-04-26 21:40:29",1197,151,319,84,290,4,21,26,73,4,220
"2034-06-10 22:26:33",206,164,337,169,342,7,22,10,7,6,122
"2034-02-03 10:54:24",576,149,333,158,350,6,10,3,19,2,119
"2034-01-18 18:15:36",146,183,358,179,358,4,18,18,4,1,99
"2034-06-10 18:43:44",267,152,308,142,318,7,18,10,14,6,189
"2034-06-23 14:07:48",1136,122,292,159,313,6,14,23,43,6,136
"2034-05-21 15:34:49",831,160,342,144,322,1,15,21,26,5,113
"2034-02-16 17:01:46",583,142,329,147,340,5,17,16,12,2,74
"2034-02-24 11:17:49",1288,150,341,132,290,6,11,24,54,2,151
"2034-05-24 17:12:37",451,154,351,147,337,4,17,24,16,5,128
"2034-07-05 08:06:13",155,137,297,145,303,4,8,5,10,7,232
"2034-05-07 21:13:37",703,153,306,146,336,1,21,7,31,5,159
"2034-04-16 04:21:23",165,153,330,158,326,1,4,16,6,4,131
"2034-03-10 22:05:10",271,156,351,152,362,6,22,10,12,3,159
"2034-05-16 20:42:45",673,139,310,144,324,3,20,16,15,5,80
"2034-05-27 15:53:27",633,166,370,181,351,7,15,27,24,5,136
"2034-02-22 09:11:33",285,137,305,146,305,4,9,22,9,2,114
"2034-04-03 13:35:25",562,126,320,144,308,2,13,3,22,4,141
"2034-06-16 18:04:17",2755,122,441,146,311,6,18,16,132,6,172
"2034-03-26 14:10:22",418,154,325,164,324,1,14,26,10,3,86
"2034-04-18 20:16:35",250,150,351,140,337,3,20,18,17,4,245
"2034-04-27 19:17:20",1631,147,316,47,288,5,19,27,104,4,230
"2034-02-06 14:10:21",181,159,342,161,336,2,14,6,6,2,119
"2034-02-12 19:18:50",273,158,346,149,328,1,19,12,20,2,264
"2034-04-24 06:18:12",299,148,334,154,324,2,6,24,12,4,144
"2034-02-19 11:43:49",1149,151,341,156,309,1,11,19,32,2,100
"2034-03-26 14:32:09",470,164,336,163,336,1,14,26,1,3,8
"2034-02-17 16:57:09",784,153,343,154,323,6,16,17,20,2,92
"2034-07-11 17:40:32",945,160,329,165,384,3,17,11,55,7,210
"2034-03-10 07:56:56",925,160,364,144,327,6,7,10,40,3,156
"2034-06-25 14:32:54",649,137,313,154,307,1,14,25,18,6,100
"2034-03-24 10:07:55",331,151,339,155,325,6,10,24,15,3,163
"2034-05-19 12:50:56",803,157,348,177,359,6,12,19,23,5,103
"2034-01-30 14:10:37",376,159,308,145,315,2,14,30,16,1,153
"2034-04-19 17:50:47",1266,128,307,107,325,4,17,19,28,4,80
"2034-01-23 12:29:19",614,186,363,164,366,2,12,23,22,1,129
"2034-04-23 21:42:06",680,164,370,169,419,1,21,23,49,4,259
"2034-04-10 18:16:53",331,177,337,174,352,2,18,10,15,4,163
"2034-02-02 08:46:36",1856,147,304,213,407,5,8,2,122,2,237
"2034-06-16 02:07:39",816,156,353,91,417,6,2,16,91,6,401
"2034-02-11 18:29:38",1535,132,306,161,335,7,18,11,41,2,96
"2034-03-01 13:14:53",710,163,333,147,337,4,13,1,16,3,81
"2034-04-05 05:47:38",702,150,308,149,364,4,5,5,56,4,287
"2034-04-12 11:01:29",1842,114,448,157,344,4,11,12,113,4,221
"2034-04-21 21:35:46",1111,126,325,228,445,6,21,21,157,4,509
"2034-03-16 17:40:56",347,134,324,126,321,5,17,16,9,3,93
"2034-03-13 14:03:21",1578,114,448,151,320,2,14,13,133,3,303
"2034-01-25 12:58:16",735,161,359,148,335,4,12,25,27,1,132
"2034-02-04 08:13:26",177,137,301,145,303,7,8,4,8,2,163
"2034-04-16 02:10:30",425,139,318,128,290,1,2,16,30,4,254
"2034-03-24 16:43:20",1587,152,344,122,440,6,16,24,101,3,229
"2034-01-25 21:06:14",12,-96,628,-97,627,4,21,25,1,1,300
"2034-06-05 17:23:54",500,156,368,166,374,2,17,5,12,6,86
"2034-05-28 11:26:18",302,171,372,164,362,1,11,28,12,5,143
"2034-06-30 19:56:18",665,153,338,164,338,6,19,30,11,6,60
"2034-03-19 08:14:50",198,142,339,144,346,1,8,19,7,3,127
"2034-06-27 23:05:58",492,134,324,159,328,3,23,27,25,6,183
"2034-04-12 23:01:40",806,163,336,172,392,4,23,12,57,4,255
"2034-06-13 21:55:47",558,162,374,162,340,3,21,13,34,6,219
"2034-02-12 21:51:15",651,142,308,142,322,1,21,12,14,2,77
"2034-04-16 12:16:53",856,149,325,122,287,1,12,16,47,4,198
"2034-03-04 16:16:08",724,137,321,154,322,7,16,4,17,3,85
"2034-01-31 16:44:23",185,161,367,168,371,3,16,31,8,1,156
"2034-05-23 08:30:09",638,176,354,157,347,3,8,23,20,5,113
"2034-06-02 12:34:37",198,163,372,165,385,6,12,2,13,6,236
"2034-06-19 17:15:09",767,159,347,158,326,2,17,19,21,6,99
"2034-06-09 13:08:31",2172,156,336,121,442,6,13,9,112,6,186
"2034-01-31 15:46:54",146,135,294,133,288,3,15,31,6,1,148
"2034-05-25 08:39:40",315,143,301,154,318,5,8,25,20,5,229
"2034-02-22 07:31:26",477,158,353,168,371,4,7,22,21,2,158
"2034-05-28 11:45:01",588,152,345,121,283,1,11,28,69,5,422
"2034-03-01 09:19:32",602,156,379,152,349,4,9,1,30,3,179
"2034-07-06 10:40:53",846,173,342,152,342,5,10,6,21,7,89
"2034-06-12 23:22:35",551,145,340,155,308,2,23,12,34,6,222
"2034-04-20 07:16:15",473,156,358,178,364,5,7,20,23,4,175
"2034-02-13 09:47:40",226,166,341,151,348,2,9,13,17,2,271
"2034-07-03 17:07:06",1135,121,288,109,352,2,17,3,65,7,206
"2034-04-08 05:38:58",723,157,359,121,441,7,5,8,90,4,448
"2034-05-20 21:56:33",271,163,371,165,386,7,21,20,15,5,199
"2034-05-04 12:35:31",415,186,363,203,391,5,12,4,33,5,286
"2034-04-21 07:02:13",86,152,326,154,333,6,7,21,7,4,293
"2034-01-22 11:10:32",1144,114,447,82,351,1,11,22,101,1,318
"2034-01-27 20:12:44",336,157,348,161,368,6,20,27,20,1,214
"2034-03-24 12:17:35",1263,139,294,180,356,6,12,24,74,3,211
"2034-03-30 18:32:04",471,189,367,165,366,5,18,30,24,3,183
"2034-03-10 13:38:28",1489,160,341,145,333,6,13,10,17,3,41
"2034-04-08 08:32:49",518,131,312,121,294,7,8,8,21,4,146
"2034-03-03 00:51:33",476,154,344,160,367,6,0,3,24,3,182
"2034-02-12 00:54:32",357,126,325,134,316,1,0,12,12,2,121
"2034-03-23 08:04:21",793,160,328,144,318,5,8,23,19,3,86
"2034-04-09 14:01:15",280,131,294,138,305,1,14,9,13,4,167
"2034-02-04 07:19:37",766,190,369,158,348,7,7,4,38,2,179
"2034-03-10 12:25:23",873,82,291,106,300,6,12,10,26,3,107
"2034-03-12 18:43:07",1375,157,348,190,483,1,18,12,139,3,364
"2034-07-05 20:45:41",177,166,377,172,378,4,20,5,6,7,122
"2034-04-01 03:37:45",197,143,304,149,316,7,3,1,13,4,238
"2034-01-28 17:35:28",340,126,318,129,308,7,17,28,10,1,106
"2034-01-23 08:40:57",363,165,325,172,328,2,8,23,8,1,79
"2034-05-29 14:22:48",2125,185,382,156,333,2,14,29,57,5,97
"2034-05-30 07:35:55",534,148,311,151,334,3,7,30,23,5,155
"2034-02-04 21:12:29",829,155,326,117,317,7,21,4,39,2,169
"2034-01-24 06:56:58",344,143,325,154,340,3,6,24,19,1,199
"2034-04-25 20:44:52",300,99,339,94,347,3,20,25,9,4,108
"2034-01-23 11:51:20",406,158,362,153,336,2,11,23,26,1,231
"2034-04-08 09:36:17",754,138,327,157,338,7,9,8,22,4,105
"2034-01-21 20:14:26",1794,157,338,106,339,7,20,21,51,1,102
"2034-04-08 08:11:34",605,150,358,122,294,7,8,8,70,4,417
"2034-06-23 16:53:51",1985,205,399,161,336,6,16,23,77,6,140
"2034-05-29 18:32:24",750,158,339,144,330,2,18,29,17,5,82
"2034-03-30 21:41:12",1389,146,340,83,327,5,21,30,64,3,166
"2034-07-01 23:18:46",263,156,309,146,313,7,23,1,11,7,151
"2034-03-11 19:51:46",275,127,292,135,295,7,19,11,9,3,118
"2034-04-05 11:42:22",755,161,337,148,325,4,11,5,18,4,86
"2034-01-15 00:25:09",444,142,330,146,303,1,0,15,27,1,219
"2034-06-11 10:38:25",1093,163,371,130,284,1,10,11,93,6,306
"2034-02-18 20:29:38",1005,161,331,132,391,7,20,18,67,2,240
"2034-01-27 14:46:50",419,146,327,134,308,6,14,27,22,1,189
"2034-05-22 21:03:23",421,152,346,166,377,2,21,22,34,5,291
"2034-02-04 19:29:24",813,149,349,131,319,7,19,4,35,2,155
"2034-05-26 08:37:02",579,129,321,145,316,6,8,26,17,5,106
"2034-06-26 20:51:53",561,145,331,141,303,2,20,26,28,6,180
"2034-04-30 20:43:19",1423,149,305,192,398,1,20,30,102,4,258
"2034-03-17 19:19:14",435,152,340,143,326,6,19,17,17,3,141
"2034-06-08 11:11:26",1142,154,363,121,442,5,11,8,86,6,271
"2034-07-09 16:02:51",254,151,352,147,341,1,16,9,12,7,170
"2034-05-17 10:53:15",209,134,326,137,316,4,10,17,10,5,172
"2034-04-14 01:43:57",299,165,335,160,330,6,1,14,7,4,84
"2034-05-15 20:44:36",547,146,354,168,340,2,20,15,26,5,171
"2034-03-05 15:41:24",191,153,343,146,333,1,15,5,12,3,226
"2034-02-21 21:08:56",576,148,305,171,339,3,21,21,41,2,256
"2034-04-17 01:55:40",451,132,306,125,324,2,1,17,19,4,152
"2034-06-27 23:57:48",1048,128,381,215,410,3,23,27,92,6,316
"2034-07-06 14:28:59",1054,152,349,144,320,5,14,6,30,7,102
"2034-05-29 23:59:15",507,136,370,135,396,2,23,29,26,5,185
"2034-01-20 17:46:53",196,124,292,129,292,6,17,20,5,1,92
"2034-06-09 19:07:20",612,137,295,162,321,6,19,9,36,6,212
"2034-04-22 20:18:13",1215,114,448,179,357,7,20,22,112,4,332
"2034-03-18 13:12:05",1254,169,376,229,432,7,13,18,82,3,235
"2034-06-13 18:07:45",501,141,327,144,310,3,18,13,17,6,122
"2034-02-20 18:24:43",887,164,337,185,360,2,18,20,31,2,126
"2034-07-10 14:46:12",677,164,326,154,333,2,14,10,12,7,64
"2034-02-09 20:45:42",658,162,343,157,365,5,20,9,23,2,126
"2034-06-24 08:40:43",311,154,325,147,331,7,8,24,9,6,104
"2034-05-14 13:32:26",346,147,349,157,345,1,13,14,11,5,114
"2034-01-14 15:51:17",321,202,384,212,405,7,15,14,23,1,258
"2034-04-13 20:09:31",436,147,318,144,335,5,20,13,17,4,140
"2034-03-31 07:58:58",2724,114,448,152,344,6,7,31,111,3,147
"2034-05-15 20:38:38",224,162,340,168,333,2,20,15,9,5,145
"2034-07-08 17:32:40",763,137,331,148,338,7,17,8,13,7,61
"2034-04-08 21:54:50",826,152,327,129,309,7,21,8,29,4,126
"2034-03-24 14:42:13",367,136,329,142,329,6,14,24,6,3,59
"2034-05-17 11:27:22",1480,154,337,168,371,4,11,17,37,5,90
"2034-01-22 22:08:17",678,158,357,154,325,1,22,22,32,1,170
"2034-03-28 08:48:45",270,145,330,137,325,3,8,28,9,3,120
"2034-04-10 22:51:43",315,141,307,151,320,2,22,10,16,4,183
"2034-06-21 22:49:16",779,154,338,184,361,4,22,21,38,6,176
"2034-05-28 18:17:28",316,143,317,150,323,1,18,28,9,5,103
"2034-07-02 21:54:34",574,158,339,143,312,1,21,2,31,7,194
"2034-06-03 16:37:44",1181,170,341,153,305,7,16,3,40,6,122
"2034-05-08 11:52:31",355,166,337,172,353,2,11,8,17,5,172
"2034-06-20 10:08:50",1514,169,337,131,287,3,10,20,63,6,150
"2034-04-16 23:55:53",612,131,313,120,283,1,23,16,32,4,188
"2034-03-16 13:17:52",1151,160,376,155,344,5,13,16,32,3,100
"2034-04-21 03:06:32",951,144,319,146,398,6,3,21,79,4,299
"2034-02-11 13:26:23",438,169,374,159,378,7,13,11,11,2,90
"2034-07-07 21:04:59",338,152,307,139,301,6,21,7,14,7,149
"2034-02-22 09:45:16",667,152,364,137,321,4,9,22,46,2,248
"2034-06-20 09:14:34",472,146,354,133,330,3,9,20,27,6,206
"2034-01-20 17:46:27",1290,156,349,182,359,6,17,20,28,1,78
"2034-02-19 10:39:27",374,169,334,184,364,1,10,19,34,2,327
"2034-01-19 09:11:49",487,149,333,146,348,5,9,19,15,1,111
"2034-05-10 17:08:52",1338,177,357,144,297,4,17,10,68,5,183
"2034-03-11 07:40:41",550,168,326,152,340,7,7,11,21,3,137
"2034-03-31 23:17:59",523,166,340,163,367,6,23,31,27,3,186
"2034-07-08 19:02:11",1403,142,301,128,305,7,19,8,15,7,38
"2034-02-19 13:20:17",487,155,371,146,334,1,13,19,38,2,281
"2034-06-08 07:06:14",866,132,294,160,342,5,7,8,56,6,233
"2034-06-01 08:13:34",421,155,331,147,340,5,8,1,12,6,103
"2034-06-25 07:05:56",797,177,395,166,315,1,7,25,81,6,366
"2034-06-14 23:45:02",409,141,321,136,302,4,23,14,20,6,176
"2034-03-12 10:26:18",389,128,293,100,298,1,10,12,28,3,259
"2034-05-07 16:36:11",852,152,355,110,399,1,16,7,61,5,258
"2034-04-13 14:59:27",1051,157,341,184,352,5,14,13,29,4,99
"2034-01-31 18:11:36",388,182,366,164,371,3,18,31,19,1,176
"2034-03-19 18:29:27",819,172,329,145,341,1,18,19,30,3,132
"2034-06-05 18:44:50",688,169,336,168,367,2,18,5,31,6,162
"2034-03-11 17:22:47",702,151,344,153,374,7,17,11,30,3,154
"2034-06-26 18:00:15",1088,113,447,127,397,2,18,26,52,6,172
"2034-03-02 18:32:32",1257,163,322,187,394,5,18,2,76,3,218
"2034-05-17 21:12:22",475,156,345,169,379,4,21,17,36,5,273
"2034-04-07 17:39:57",110,156,362,158,363,6,17,7,2,4,65
"2034-03-24 00:35:24",1981,151,340,150,340,6,0,24,1,3,2
"2034-05-09 23:57:04",480,181,356,162,370,3,23,9,24,5,180
"2034-02-09 21:36:45",254,190,394,184,377,5,21,9,18,2,255
"2034-03-01 16:46:33",339,152,327,150,337,4,16,1,10,3,106
"2034-06-21 19:17:43",256,154,323,166,329,4,19,21,13,6,183
"2034-06-15 12:33:49",93,170,372,171,376,5,12,15,4,6,155
"2034-03-24 23:45:12",438,155,345,141,321,6,23,24,28,3,230
"2034-02-18 09:17:16",585,156,322,152,335,7,9,18,14,2,86
"2034-02-28 06:22:35",692,110,425,113,300,3,6,28,125,2,650
"2034-06-21 10:19:00",162,184,363,190,370,4,10,21,9,6,200
"2034-04-28 22:51:21",374,148,325,135,317,6,22,28,15,4,144
"2034-05-03 01:46:27",64,182,366,178,359,4,1,3,8,5,450
"2034-05-17 21:58:49",188,161,363,155,353,4,21,17,12,5,230
"2034-05-14 22:22:46",542,169,343,147,346,1,22,14,22,5,146
"2034-06-29 19:31:05",919,164,331,132,317,5,19,29,35,6,137
"2034-03-09 23:52:43",532,122,284,145,336,5,23,9,57,3,386
"2034-04-23 20:53:46",240,156,335,149,344,1,20,23,11,4,165
"2034-05-06 15:02:00",1296,165,378,170,343,7,15,6,35,5,97
"2034-04-08 19:50:12",534,135,326,136,313,7,19,8,13,4,88
"2034-04-20 08:02:36",1169,127,282,142,340,5,8,20,60,4,185
"2034-06-11 01:08:26",112,101,345,98,340,1,1,11,6,6,193
"2034-05-28 22:14:30",390,128,310,123,293,1,22,28,18,5,166
"2034-05-29 05:24:46",134,161,379,164,370,2,5,29,9,5,242
"2034-05-23 19:00:43",479,151,333,160,346,3,19,23,16,5,120
"2034-04-25 19:26:55",217,159,367,158,378,3,19,25,11,4,182
"2034-03-12 01:49:02",723,157,348,155,308,1,1,12,40,3,199
"2034-02-19 18:01:52",1453,162,380,154,323,1,18,19,58,2,144
"2034-05-15 03:02:21",226,155,326,145,327,2,3,15,10,5,159
"2034-01-22 15:10:46",408,182,366,167,367,1,15,22,15,1,132
"2034-04-12 13:28:08",1198,155,352,149,309,4,13,12,43,4,129
"2034-04-11 09:40:57",412,173,347,183,355,3,9,11,13,4,114
"2034-07-10 19:23:16",146,153,352,162,371,2,19,10,21,7,518
"2034-07-12 10:53:33",689,155,371,173,347,4,10,12,30,7,157
"2034-02-01 08:29:47",881,168,322,147,317,4,8,1,22,2,90
"2034-03-25 02:07:06",240,152,305,146,303,7,2,25,6,3,90
"2034-02-18 18:48:35",788,178,397,153,362,7,18,18,43,2,196
"2034-03-29 17:56:43",944,113,447,90,468,4,17,29,31,3,118
"2034-06-14 17:09:40",1378,182,355,151,338,4,17,14,35,6,91
"2034-06-21 20:30:24",669,136,319,160,325,4,20,21,25,6,135
"2034-05-26 09:45:09",828,170,375,153,346,6,9,26,34,5,148
"2034-03-20 16:57:48",183,161,379,170,394,2,16,20,17,3,334
"2034-01-22 14:59:32",242,159,347,150,332,1,14,22,17,1,253
"2034-06-23 20:17:14",670,157,335,171,342,6,20,23,16,6,86
"2034-02-27 00:52:16",1479,165,326,88,307,2,0,27,79,2,192
"2034-06-11 19:20:00",117,166,379,161,374,1,19,11,7,6,215
"2034-06-30 22:23:30",297,131,293,121,309,6,22,30,19,6,230
"2034-02-18 21:22:41",525,153,336,162,339,7,21,18,9,2,62
"2034-06-03 13:33:47",605,177,364,179,396,7,13,3,32,6,190
"2034-02-14 17:11:50",899,190,369,171,341,3,17,14,34,2,136
"2034-04-22 09:42:48",1156,152,366,144,319,7,9,22,48,4,149
"2034-04-28 19:37:59",684,155,326,148,353,6,19,28,28,4,147
"2034-01-20 23:39:59",820,161,336,167,274,6,23,20,62,1,272
"2034-03-28 09:15:19",638,151,325,139,336,3,9,28,16,3,90
"2034-06-22 11:24:59",588,129,295,124,290,5,11,22,7,6,43
"2034-02-14 19:07:17",370,166,342,162,359,3,19,14,17,2,165
"2034-02-20 15:57:23",2055,129,309,186,400,2,15,20,107,2,187
"2034-05-16 19:52:39",968,154,325,159,373,3,19,16,48,5,179
"2034-07-09 15:56:52",844,141,327,132,372,1,15,9,46,7,196
"2034-06-04 12:48:26",1107,168,328,161,321,1,12,4,10,6,33
"2034-06-10 08:07:56",121,168,376,164,366,7,8,10,11,6,327
"2034-05-26 11:18:25",627,148,312,137,317,6,11,26,12,5,69
"2034-03-23 15:27:08",120,165,340,159,339,5,15,23,6,3,180
"2034-04-12 08:26:13",551,145,313,154,326,4,8,12,16,4,105
"2034-05-28 01:09:00",443,131,320,147,356,1,1,28,39,5,317
"2034-01-20 16:32:00",524,161,331,178,352,6,16,20,27,1,185
"2034-04-16 01:51:11",652,160,361,131,324,1,1,16,47,4,260
"2034-02-04 08:12:19",814,162,364,159,329,7,8,4,35,2,155
"2034-05-09 21:25:40",401,147,318,159,340,3,21,9,25,5,224
"2034-03-30 12:34:31",180,152,320,144,309,5,12,30,14,3,280
"2034-05-10 19:39:06",175,163,328,155,315,4,19,10,15,5,309
"2034-07-11 12:09:56",434,150,350,143,338,3,12,11,14,7,116
"2034-02-11 22:50:14",1202,123,440,154,353,7,22,11,92,2,276
