pickup_datetime,duration,pickup_x,pickup_y,dropoff_x,dropoff_y,weekday,hour_,day_,distance,month_,speed
"2034-05-17 18:01:57",1891,141,323,81,329,4,18,17,60,5,114
"2034-03-14 15:46:00",481,151,338,160,323,3,15,14,17,3,127
"2034-03-23 07:36:47",545,168,365,150,331,5,7,23,38,3,251
"2034-02-19 14:34:13",245,132,307,139,318,1,14,19,13,2,191
"2034-05-08 10:32:28",692,150,337,132,311,2,10,8,32,5,166
"2034-06-02 19:17:59",237,148,312,149,301,6,19,2,11,6,167
"2034-07-07 19:34:43",590,149,338,141,325,6,19,7,15,7,92
"2034-07-03 18:11:58",756,150,309,165,340,2,18,3,34,7,162
"2034-03-12 23:17:15",440,154,306,136,302,1,23,12,18,3,147
"2034-01-15 13:07:35",728,148,352,158,330,1,13,15,24,1,119
"2034-03-10 10:28:00",148,145,323,137,329,6,10,10,10,3,243
"2034-03-11 18:24:40",953,145,340,125,310,7,18,11,36,3,136
"2034-05-09 15:12:34",627,153,351,159,342,3,15,9,11,5,63
"2034-01-17 15:43:22",189,153,347,147,336,3,15,17,13,1,248
"2034-01-30 21:30:26",1143,167,336,101,297,2,21,30,77,1,243
"2034-03-06 11:12:47",858,157,363,134,306,2,11,6,61,3,256
"2034-01-29 19:32:15",2443,128,316,158,328,1,19,29,32,1,47
"2034-02-11 08:23:51",816,164,368,153,345,7,8,11,26,2,115
"2034-02-14 11:59:25",865,156,349,154,325,3,11,14,24,2,100
"2034-05-29 13:00:13",1601,166,373,129,309,2,13,29,74,5,166
"2034-02-08 15:33:55",819,185,361,159,376,4,15,8,30,2,132
"2034-03-07 18:57:14",339,149,329,140,317,3,18,7,15,3,159
"2034-03-05 16:47:39",920,169,347,188,365,1,16,5,26,3,102
"2034-02-16 11:58:43",209,132,296,137,302,5,11,16,8,2,138
"2034-06-02 20:45:11",772,155,336,160,313,6,20,2,24,6,112
"2034-01-18 02:12:33",341,162,342,142,330,4,2,18,23,1,243
"2034-02-27 20:48:42",1208,133,317,120,345,2,20,27,31,2,92
"2034-03-11 10:09:28",752,160,333,146,317,7,10,11,21,3,101
"2034-02-07 18:00:19",1185,171,391,189,387,3,18,7,18,2,55
"2034-01-20 11:36:27",478,161,330,155,348,6,11,20,19,1,143
"2034-01-16 04:11:33",313,146,329,156,323,2,4,16,12,1,138
"2034-01-19 00:13:23",373,141,325,144,339,5,0,19,14,1,135
"2034-05-12 05:48:28",130,-10,448,-34,459,6,5,12,26,5,720
"2034-05-22 01:08:10",691,159,379,146,341,2,1,22,40,5,208
"2034-02-01 21:38:17",666,157,348,145,328,4,21,1,23,2,124
"2034-06-06 11:27:04",1646,116,446,146,317,3,11,6,132,6,289
"2034-03-22 21:35:36",604,151,337,157,366,4,21,22,30,3,179
"2034-07-14 16:37:14",768,164,336,152,349,6,16,14,18,7,84
"2034-06-01 22:41:12",800,161,315,125,319,5,22,1,36,6,162
"2034-03-18 10:19:58",1391,135,296,147,323,7,10,18,30,3,78
"2034-06-06 12:12:34",616,155,325,145,337,3,12,6,16,6,94
"2034-07-09 01:47:56",668,-29,458,121,442,1,1,9,151,7,814
"2034-01-14 14:06:06",341,178,349,189,364,7,14,14,19,1,201
"2034-06-10 14:31:20",344,137,289,139,296,7,14,10,7,6,73
"2034-04-09 20:35:05",138,151,363,153,369,1,20,9,6,4,157
"2034-04-10 23:32:20",973,130,310,61,234,2,23,10,103,4,381
"2034-01-19 21:21:06",100,164,369,160,370,5,21,19,4,1,144
"2034-04-17 10:45:40",308,186,367,172,388,2,10,17,25,4,292
"2034-02-16 09:14:50",527,148,338,145,320,5,9,16,18,2,123
"2034-04-30 13:17:08",472,153,304,156,323,1,13,30,19,4,145
"2034-04-03 06:53:57",299,146,337,155,350,2,6,3,16,4,193
"2034-02-11 02:33:13",113,186,365,190,369,7,2,11,6,2,191
"2034-04-15 18:46:50",773,155,325,166,328,7,18,15,11,4,51
"2034-02-27 18:17:05",521,156,357,180,349,2,18,27,25,2,173
"2034-05-28 13:50:26",171,150,351,143,341,1,13,28,12,5,253
"2034-06-29 21:35:42",596,149,340,128,320,5,21,29,29,6,175
"2034-02-19 18:13:16",754,122,293,137,306,1,18,19,20,2,95
"2034-07-08 22:47:52",916,142,316,160,345,7,22,8,34,7,134
"2034-07-01 17:51:48",458,148,312,149,323,7,17,1,11,7,86
"2034-04-30 19:38:56",713,127,312,134,287,1,19,30,26,4,131
"2034-01-17 14:07:44",784,163,383,175,350,3,14,17,35,1,161
"2034-05-06 23:33:38",1422,160,336,126,307,7,23,6,45,5,114
"2034-04-30 14:18:09",199,149,335,154,347,1,14,30,13,4,235
"2034-01-22 02:39:50",257,129,321,129,320,1,2,22,1,1,14
"2034-05-23 23:31:01",363,160,341,165,377,3,23,23,36,5,357
"2034-04-02 12:52:48",682,174,330,158,346,1,12,2,23,4,121
"2034-02-27 19:26:46",374,157,375,149,352,2,19,27,24,2,231
"2034-06-04 23:44:43",209,163,340,152,338,1,23,4,11,6,189
"2034-04-13 13:17:43",362,185,362,195,379,5,13,13,20,4,199
"2034-07-11 20:06:40",856,150,353,159,318,3,20,11,36,7,151
"2034-02-17 18:19:05",1033,144,344,159,328,6,18,17,22,2,77
"2034-05-29 05:25:42",238,127,294,126,306,2,5,29,12,5,182
"2034-04-03 09:33:45",3401,169,334,185,132,2,9,3,203,4,215
"2034-05-06 22:50:17",583,155,326,149,337,7,22,6,13,5,80
"2034-04-28 11:44:07",1701,167,372,151,333,6,11,28,42,4,89
"2034-01-22 14:33:26",2672,169,337,-36,462,1,14,22,240,1,323
"2034-02-27 18:50:15",947,156,335,162,326,2,18,27,11,2,42
"2034-05-30 17:36:34",889,149,307,130,304,3,17,30,19,5,77
"2034-04-19 07:22:43",407,145,347,156,348,4,7,19,11,4,97
"2034-05-06 23:06:52",383,141,298,153,311,7,23,6,18,5,169
"2034-02-07 08:15:24",917,116,423,105,413,3,8,7,15,2,59
"2034-02-03 18:50:24",983,140,313,158,336,6,18,3,29,2,106
"2034-06-30 16:13:37",2857,157,332,72,344,6,16,30,86,6,108
"2034-02-09 20:22:03",838,136,312,154,325,5,20,9,22,2,95
"2034-05-28 23:33:33",1297,164,336,204,411,1,23,28,85,5,236
"2034-02-19 15:23:49",164,163,376,163,379,1,15,19,3,2,66
"2034-06-06 11:24:34",2385,129,291,-19,458,3,11,6,223,6,337
"2034-07-12 20:23:10",2187,148,347,67,235,4,20,12,138,7,227
"2034-03-03 08:24:30",485,146,341,143,318,6,8,3,23,3,171
"2034-05-18 19:53:29",1961,144,319,84,290,5,19,18,67,5,123
"2034-04-06 00:31:28",484,149,308,138,334,5,0,6,28,4,208
"2034-02-04 18:40:21",431,158,354,147,350,7,18,4,12,2,100
"2034-07-12 19:42:07",431,99,306,89,318,4,19,12,16,7,134
"2034-03-10 15:17:58",250,161,373,155,362,6,15,10,13,3,187
"2034-06-23 17:19:34",4671,-37,468,134,299,6,17,23,240,6,185
"2034-05-16 06:18:13",476,158,377,139,322,3,6,16,58,5,439
"2034-05-01 11:13:09",283,150,308,158,316,2,11,1,11,5,140
"2034-06-13 23:14:39",1300,-35,463,64,347,3,23,13,152,6,421
"2034-02-10 20:16:38",602,169,341,151,350,6,20,10,20,2,120
"2034-06-17 17:19:37",612,152,345,151,364,7,17,17,19,6,112
"2034-05-31 21:18:29",338,163,367,180,356,4,21,31,20,5,213
"2034-06-27 13:41:34",293,125,282,137,294,3,13,27,17,6,209
"2034-01-14 20:47:13",388,151,327,160,323,7,20,14,10,1,93
"2034-06-23 19:45:04",805,151,331,167,338,6,19,23,17,6,76
"2034-03-25 12:37:33",353,130,318,124,313,7,12,25,8,3,82
"2034-02-12 09:23:10",441,138,332,153,330,1,9,12,15,2,122
"2034-06-12 20:28:50",867,121,443,148,349,2,20,12,98,6,407
"2034-02-21 06:47:35",473,186,374,163,340,3,6,21,41,2,312
"2034-04-28 21:06:30",251,149,355,153,366,6,21,28,12,4,172
"2034-04-01 23:36:40",1994,160,329,85,430,7,23,1,126,4,227
"2034-07-10 02:03:13",620,153,309,142,323,2,2,10,18,7,105
"2034-05-05 22:07:30",343,129,315,135,328,6,22,5,14,5,147
"2034-03-22 19:28:37",461,154,309,137,303,4,19,22,18,3,141
"2034-01-14 17:51:17",289,144,315,132,316,7,17,14,12,1,149
"2034-06-30 22:14:40",282,152,307,144,312,6,22,30,9,6,115
"2034-02-06 11:53:12",792,165,325,132,292,2,11,6,47,2,214
"2034-01-27 20:47:41",182,159,360,154,351,6,20,27,10,1,198
"2034-07-11 22:05:30",308,138,306,154,315,3,22,11,18,7,210
"2034-02-16 23:57:13",1237,177,347,103,293,5,23,16,92,2,268
"2034-05-06 21:32:34",347,145,310,140,303,7,21,6,9,5,93
"2034-05-25 09:38:36",316,151,367,162,371,5,9,25,12,5,137
"2034-01-22 03:55:13",8,141,331,140,330,1,3,22,1,1,450
"2034-02-13 17:56:38",364,156,348,154,349,2,17,13,2,2,20
"2034-03-07 14:22:58",459,165,319,173,329,3,14,7,13,3,102
"2034-06-21 22:58:12",931,152,349,153,324,4,22,21,25,6,97
"2034-03-18 07:14:46",474,154,353,135,331,7,7,18,29,3,220
"2034-04-14 19:07:11",326,157,348,166,368,6,19,14,22,4,243
"2034-03-25 06:55:51",363,156,322,160,336,7,6,25,15,3,149
"2034-01-19 19:24:26",616,154,331,146,341,5,19,19,13,1,76
"2034-05-06 22:27:25",277,151,334,157,333,7,22,6,6,5,78
"2034-03-18 20:35:08",516,166,377,150,351,7,20,18,31,3,216
"2034-07-04 08:30:57",989,138,321,123,289,3,8,4,35,7,127
"2034-05-24 07:11:26",307,129,321,142,311,4,7,24,16,5,188
"2034-06-06 19:43:59",823,64,318,76,360,3,19,6,44,6,192
"2034-07-01 10:35:07",671,160,361,161,342,7,10,1,19,7,102
"2034-02-13 16:30:54",492,159,348,145,345,2,16,13,14,2,102
"2034-02-11 09:18:55",442,142,330,144,319,7,9,11,11,2,90
"2034-01-28 13:28:50",2626,-29,457,150,343,7,13,28,212,1,291
"2034-05-31 11:39:05",516,168,368,178,348,4,11,31,22,5,153
"2034-05-15 20:10:22",258,160,329,165,334,2,20,15,7,5,98
"2034-04-23 17:48:59",163,154,358,161,360,1,17,23,7,4,155
"2034-05-15 07:00:10",235,165,340,155,341,2,7,15,10,5,153
"2034-04-15 10:05:35",1088,153,344,142,318,7,10,15,28,4,93
"2034-05-26 00:21:18",383,161,336,178,349,6,0,26,21,5,197
"2034-05-11 18:33:08",239,146,343,138,329,5,18,11,16,5,241
"2034-06-03 09:48:03",218,171,332,166,340,7,9,3,9,6,149
"2034-04-13 19:11:20",1516,113,448,128,284,5,19,13,165,4,392
"2034-06-17 07:14:19",1010,160,377,154,324,7,7,17,53,6,189
"2034-07-09 13:30:11",48,152,335,150,332,1,13,9,4,7,300
"2034-06-01 12:10:47",1452,114,447,35,353,5,12,1,123,6,305
"2034-05-17 08:00:38",760,165,325,189,375,4,8,17,55,5,261
"2034-02-11 16:32:45",934,187,396,177,363,7,16,11,34,2,131
"2034-01-21 00:03:07",265,159,330,160,335,7,0,21,5,1,68
"2034-03-14 14:51:52",121,153,348,151,341,3,14,14,7,3,208
"2034-06-16 23:22:48",889,158,325,180,357,6,23,16,39,6,158
"2034-05-11 12:53:55",1024,167,337,129,285,5,12,11,64,5,225
"2034-04-26 20:50:00",369,137,314,135,328,4,20,26,14,4,137
"2034-07-01 11:26:21",427,126,287,137,293,7,11,1,13,7,110
"2034-02-27 08:38:08",1130,161,326,191,411,2,8,27,90,2,287
"2034-06-01 13:21:55",282,145,342,139,330,5,13,1,13,6,166
"2034-03-01 08:10:52",445,148,313,144,327,4,8,1,15,3,121
"2034-05-06 18:02:11",955,144,321,147,337,7,18,6,16,5,60
"2034-03-02 20:22:12",608,142,324,156,353,5,20,2,32,3,189
"2034-06-08 09:32:50",1165,136,294,164,320,5,9,8,38,6,117
"2034-04-13 14:42:14",1872,140,323,212,411,5,14,13,114,4,219
"2034-02-13 16:31:24",517,153,347,143,322,2,16,13,27,2,188
"2034-04-18 14:11:48",1789,172,344,141,319,3,14,18,40,4,80
"2034-04-13 20:39:36",587,156,315,133,329,5,20,13,27,4,166
"2034-04-10 15:32:42",477,151,348,140,323,2,15,10,27,4,204
"2034-04-21 15:52:42",464,156,341,157,349,6,15,21,8,4,62
"2034-04-13 06:42:49",2977,-36,468,132,316,5,6,13,227,4,275
"2034-03-12 17:28:29",151,134,324,139,319,1,17,12,7,3,167
"2034-03-13 12:27:01",1793,160,336,-36,461,2,12,13,232,3,466
"2034-02-21 22:57:06",454,148,327,130,316,3,22,21,21,2,167
"2034-07-04 08:24:19",277,141,325,136,315,3,8,4,11,7,143
"2034-03-26 22:05:30",488,133,290,145,307,1,22,26,21,3,155
"2034-06-23 10:59:27",219,165,375,170,375,6,10,23,5,6,82
"2034-06-15 06:42:00",265,157,323,160,334,5,6,15,11,6,149
"2034-06-22 21:33:48",459,148,327,164,319,5,21,22,18,6,141
"2034-04-16 11:42:40",285,157,333,154,325,1,11,16,9,4,114
"2034-02-04 20:28:38",197,156,334,161,340,7,20,4,8,2,146
"2034-06-18 07:55:05",702,171,338,136,321,1,7,18,39,6,200
"2034-06-11 11:37:30",895,167,375,120,284,1,11,11,102,6,410
"2034-02-22 09:11:49",1061,153,366,151,344,4,9,22,22,2,75
"2034-05-30 22:29:46",196,148,312,140,303,3,22,30,12,5,220
"2034-06-18 22:32:01",178,178,352,188,372,1,22,18,22,6,445
"2034-06-18 11:08:40",2533,-28,463,134,299,1,11,18,231,6,328
"2034-07-07 07:28:23",216,162,375,169,375,6,7,7,7,7,117
"2034-03-07 07:45:17",471,154,375,150,343,3,7,7,32,3,245
"2034-07-01 09:53:09",1981,134,287,156,339,7,9,1,56,7,102
"2034-06-14 16:43:22",438,160,357,166,364,4,16,14,9,6,74
"2034-06-04 23:26:16",309,146,323,140,307,1,23,4,17,6,198
"2034-07-05 04:54:45",614,187,383,148,339,4,4,5,59,7,346
"2034-02-19 00:43:21",1519,81,320,135,299,1,0,19,58,2,137
"2034-03-28 16:07:05",749,162,360,156,339,3,16,28,22,3,106
"2034-05-17 05:58:42",312,160,329,144,334,4,5,17,17,5,196
"2034-06-05 14:00:37",180,147,351,153,352,2,14,5,6,6,120
"2034-06-15 20:10:33",907,114,447,108,338,5,20,15,109,6,433
"2034-02-08 08:19:02",467,161,335,160,346,4,8,8,11,2,85
"2034-05-26 06:27:44",656,141,326,133,288,6,6,26,39,5,214
"2034-06-13 15:56:11",173,162,328,160,316,3,15,13,12,6,250
"2034-05-18 03:06:09",1193,160,333,178,437,5,3,18,106,5,320
"2034-04-03 12:07:16",700,151,336,121,309,2,12,3,40,4,206
"2034-04-24 19:31:40",131,167,322,165,324,2,19,24,3,4,82
"2034-01-24 09:43:16",183,156,358,151,360,3,9,24,5,1,98
"2034-05-08 04:52:51",329,173,387,182,380,2,4,8,11,5,120
"2034-03-18 10:22:05",428,172,349,170,335,7,10,18,14,3,118
"2034-02-05 00:33:10",477,148,305,131,292,1,0,5,21,2,158
"2034-06-25 02:19:28",917,121,346,79,292,1,2,25,68,6,267
"2034-04-01 11:29:37",294,136,290,130,285,7,11,1,8,4,98
"2034-03-03 19:33:15",835,133,305,101,344,6,19,3,50,3,216
"2034-01-21 09:38:08",317,146,315,145,329,7,9,21,14,1,159
"2034-05-03 19:44:39",591,152,329,159,332,4,19,3,8,5,49
"2034-03-16 18:53:03",959,148,347,132,308,5,18,16,42,3,158
"2034-03-02 12:46:04",333,182,355,191,370,5,12,2,17,3,184
"2034-04-13 13:30:42",2554,157,351,187,133,5,13,13,220,4,310
"2034-04-25 13:46:12",544,157,346,147,345,3,13,25,10,4,66
"2034-05-13 14:21:33",468,163,322,162,335,7,14,13,13,5,100
"2034-04-04 11:45:27",601,181,354,164,331,3,11,4,29,4,174
"2034-06-30 17:17:55",776,145,319,155,321,6,17,30,10,6,46
"2034-04-26 17:49:24",392,148,339,144,321,4,17,26,18,4,165
"2034-01-27 06:48:24",969,100,287,121,442,6,6,27,156,1,580
"2034-06-08 00:09:15",168,163,335,162,342,5,0,8,7,6,150
"2034-07-06 07:23:30",1666,105,292,114,446,5,7,6,154,7,333
"2034-06-24 17:16:14",576,106,331,106,357,7,17,24,26,6,163
"2034-01-31 11:37:55",459,167,364,185,366,3,11,31,18,1,141
"2034-05-19 23:58:25",1994,158,319,161,263,6,23,19,56,5,101
"2034-02-18 18:46:12",648,146,342,155,326,7,18,18,18,2,100
"2034-05-19 13:32:34",714,162,369,157,357,6,13,19,13,5,66
"2034-03-18 05:22:27",413,160,329,148,352,7,5,18,26,3,227
"2034-07-03 18:29:17",1319,154,371,57,269,2,18,3,141,7,385
"2034-03-20 18:23:53",1909,160,321,95,291,2,18,20,72,3,136
"2034-04-15 16:40:10",599,169,338,162,364,7,16,15,27,4,162
"2034-07-05 02:11:55",103,182,355,179,354,4,2,5,3,7,105
"2034-04-07 13:08:37",1331,139,301,156,350,6,13,7,52,4,141
"2034-04-24 13:01:52",203,180,356,192,379,2,13,24,26,4,461
"2034-04-24 22:28:54",720,123,284,158,377,2,22,24,99,4,495
"2034-03-23 09:26:11",1004,163,344,143,318,5,9,23,33,3,118
"2034-04-03 17:33:34",867,122,441,160,378,2,17,3,74,4,307
"2034-04-26 10:37:04",442,185,392,190,375,4,10,26,18,4,147
"2034-01-22 12:26:37",345,150,337,159,332,1,12,22,10,1,104
"2034-05-29 03:15:03",225,63,363,75,354,2,3,29,15,5,240
"2034-04-09 15:44:59",638,162,312,175,346,1,15,9,36,4,203
"2034-04-01 19:00:47",1401,123,440,187,367,7,19,1,97,4,249
"2034-06-08 00:25:11",302,140,322,132,312,5,0,8,13,6,155
"2034-05-04 17:55:06",1852,113,447,154,324,5,17,4,130,5,253
"2034-04-28 17:18:27",3587,-35,464,156,343,6,17,28,226,4,227
"2034-03-05 01:16:02",1003,144,310,99,291,1,1,5,49,3,176
"2034-04-05 17:07:12",1119,154,325,126,281,4,17,5,52,4,167
"2034-01-30 13:21:57",361,140,330,151,345,2,13,30,19,1,189
"2034-01-24 17:38:04",833,182,352,156,350,3,17,24,26,1,112
"2034-01-20 19:20:03",321,155,360,146,350,6,19,20,13,1,146
"2034-05-19 21:11:40",86,159,364,161,372,6,21,19,8,5,335
"2034-03-03 21:16:24",348,107,337,97,344,6,21,3,12,3,124
"2034-02-09 17:41:37",405,160,338,151,342,5,17,9,10,2,89
"2034-06-01 00:53:40",355,156,309,169,342,5,0,1,35,6,355
"2034-06-20 08:07:53",938,141,312,160,317,3,8,20,20,6,77
"2034-03-11 12:05:14",483,151,359,157,371,7,12,11,13,3,97
"2034-02-19 21:27:38",336,147,355,149,341,1,21,19,14,2,150
"2034-06-25 02:31:08",1234,158,331,116,424,1,2,25,102,6,298
"2034-06-19 15:47:23",3193,-35,464,160,331,2,15,19,236,6,266
"2034-05-26 12:22:25",298,167,372,159,361,6,12,26,14,5,169
"2034-07-14 07:46:02",535,153,367,167,373,6,7,14,15,7,101
"2034-02-23 12:39:30",370,151,340,155,349,5,12,23,10,2,97
"2034-02-16 07:12:05",699,131,295,152,335,5,7,16,45,2,232
"2034-04-26 15:04:25",1619,178,366,149,349,4,15,26,34,4,76
"2034-05-29 17:28:29",60,-30,464,-32,458,2,17,29,6,5,360
"2034-03-19 15:40:44",250,154,348,144,330,1,15,19,21,3,302
"2034-01-22 15:57:16",353,153,339,165,333,1,15,22,13,1,133
"2034-02-15 19:13:47",995,151,337,153,305,4,19,15,32,2,116
"2034-02-16 23:08:40",363,169,368,182,395,5,23,16,30,2,298
"2034-01-29 12:12:01",348,157,324,153,328,1,12,29,6,1,62
"2034-02-02 06:06:49",158,163,370,170,375,5,6,2,9,2,205
"2034-03-19 21:42:33",296,155,376,149,345,1,21,19,32,3,389
"2034-01-20 10:11:52",697,153,345,142,311,6,10,20,36,1,186
"2034-01-22 17:07:03",568,173,336,189,365,1,17,22,33,1,209
"2034-04-30 00:13:02",815,154,338,129,321,1,0,30,30,4,133
"2034-02-15 22:12:16",442,134,319,142,304,4,22,15,17,2,138
"2034-04-22 21:18:07",827,150,326,177,342,7,21,22,31,4,135
"2034-02-22 01:11:23",1337,-29,458,121,306,4,1,22,214,2,576
"2034-06-09 14:29:29",521,158,361,164,385,6,14,9,25,6,173
"2034-06-05 00:07:46",798,139,320,122,323,2,0,5,17,6,77
"2034-01-29 09:14:49",960,123,440,98,304,1,9,29,138,1,518
"2034-07-12 06:39:46",202,162,326,161,312,4,6,12,14,7,250
"2034-05-28 07:06:39",259,153,367,161,368,1,7,28,8,5,111
"2034-05-21 08:47:34",390,169,348,184,361,1,8,21,20,5,185
"2034-01-29 13:19:14",733,157,356,142,313,1,13,29,46,1,226
"2034-03-13 01:38:32",303,154,310,144,307,2,1,13,10,3,119
"2034-03-02 20:31:20",701,157,344,142,321,5,20,2,27,3,139
"2034-06-24 08:54:22",808,149,343,166,341,7,8,24,17,6,76
"2034-07-06 23:13:00",1062,152,345,107,295,5,23,6,67,7,227
"2034-01-27 17:42:12",1304,122,441,161,374,6,17,27,78,1,215
"2034-04-07 06:58:32",390,154,375,153,341,6,6,7,34,4,314
"2034-06-28 08:34:06",374,127,313,135,328,4,8,28,17,6,164
"2034-06-04 23:56:59",375,165,325,177,343,1,23,4,22,6,211
"2034-05-08 11:50:38",322,136,316,145,329,2,11,8,16,5,179
"2034-04-20 19:32:36",442,140,305,149,317,5,19,20,15,4,122
"2034-06-09 15:12:35",940,152,364,165,378,6,15,9,19,6,73
"2034-05-03 16:29:18",307,131,287,125,280,4,16,3,9,5,106
"2034-03-03 00:55:47",835,125,313,82,361,6,0,3,64,3,276
"2034-02-16 22:35:06",272,132,321,144,327,5,22,16,13,2,172
"2034-04-27 02:02:45",531,128,314,135,293,5,2,27,22,4,149
"2034-04-15 17:08:47",448,163,333,172,353,7,17,15,22,4,177
"2034-05-04 19:16:25",636,121,442,139,389,5,19,4,56,5,317
"2034-07-11 22:19:02",2004,-34,456,57,309,3,22,11,173,7,311
"2034-04-25 23:58:16",441,129,304,127,281,3,23,25,23,4,188
"2034-05-08 19:36:27",585,122,441,57,437,2,19,8,65,5,400
"2034-04-27 15:44:58",713,172,375,171,352,5,15,27,23,4,116
"2034-04-19 13:54:39",991,150,346,153,327,4,13,19,19,4,69
"2034-07-09 12:21:12",388,154,365,173,355,1,12,9,21,7,195
"2034-01-23 06:02:35",390,151,337,145,338,2,6,23,6,1,55
"2034-05-03 19:32:14",462,160,342,148,343,4,19,3,12,5,94
"2034-04-30 14:06:53",1216,183,357,209,403,1,14,30,53,4,157
"2034-01-15 02:35:27",893,141,302,61,317,1,2,15,81,1,327
"2034-05-26 13:00:34",613,137,331,142,319,6,13,26,13,5,76
"2034-02-24 06:54:13",223,132,313,139,332,6,6,24,20,2,323
"2034-06-21 07:00:48",1233,155,336,121,282,4,7,21,64,6,187
"2034-03-28 08:28:49",1646,164,339,130,287,3,8,28,62,3,136
"2034-06-11 19:52:09",11,-33,459,-33,458,1,19,11,1,6,327
"2034-06-19 04:11:15",617,152,310,149,350,2,4,19,40,6,233
"2034-06-01 09:42:16",630,188,377,171,345,5,9,1,36,6,206
"2034-02-01 10:17:25",754,148,353,164,375,4,10,1,27,2,129
"2034-02-14 23:59:15",380,153,353,158,346,3,23,14,9,2,85
"2034-03-25 22:53:52",321,152,334,147,325,7,22,25,10,3,112
"2034-03-20 10:21:28",334,138,322,150,345,2,10,20,26,3,280
"2034-02-16 05:04:42",393,161,373,171,344,5,5,16,31,2,284
"2034-06-07 11:26:19",831,151,330,136,321,4,11,7,17,6,74
"2034-05-15 13:33:52",626,134,293,158,340,2,13,15,53,5,305
"2034-03-01 14:20:57",293,159,333,155,339,4,14,1,7,3,86
"2034-02-24 10:06:05",823,161,337,156,372,6,10,24,35,2,153
"2034-06-20 19:49:57",479,149,363,145,330,3,19,20,33,6,248
"2034-06-08 21:30:54",371,138,333,151,358,5,21,8,28,6,272
"2034-06-17 12:54:48",1204,156,362,161,345,7,12,17,18,6,54
"2034-05-14 00:21:23",459,151,338,160,323,1,0,14,17,5,133
"2034-03-11 17:00:57",763,157,346,154,376,7,17,11,30,3,142
"2034-06-06 09:33:47",1042,141,313,157,337,3,9,6,29,6,100
"2034-01-16 11:17:58",302,183,374,166,363,2,11,16,20,1,238
"2034-02-14 18:51:09",1859,-35,464,161,338,3,18,14,233,2,451
"2034-02-18 18:05:57",1181,164,378,163,329,7,18,18,49,2,149
"2034-05-04 18:59:41",125,174,352,171,349,5,18,4,4,5,115
"2034-04-17 18:32:32",251,163,371,169,390,2,18,17,20,4,287
"2034-04-23 17:11:19",737,149,325,133,305,1,17,23,26,4,127
"2034-07-04 17:18:48",482,134,310,149,306,3,17,4,16,7,120
"2034-04-13 17:43:09",756,195,397,187,366,5,17,13,32,4,152
"2034-05-27 07:50:47",297,161,358,153,345,7,7,27,15,5,182
"2034-06-11 02:18:11",550,149,320,125,312,1,2,11,25,6,164
"2034-05-21 23:21:10",1449,161,344,168,322,1,23,21,23,5,57
"2034-01-19 08:36:18",689,172,351,171,350,5,8,19,1,1,5
"2034-06-02 16:17:12",1248,155,323,151,344,6,16,2,21,6,61
"2034-03-07 06:53:18",162,163,360,163,370,3,6,7,10,3,222
"2034-03-05 02:02:56",322,127,313,130,324,1,2,5,11,3,123
"2034-05-01 02:56:33",276,129,311,129,320,2,2,1,9,5,117
"2034-06-14 17:45:44",1430,157,314,149,317,4,17,14,9,6,23
"2034-06-03 18:35:55",545,161,331,149,343,7,18,3,17,6,112
"2034-06-08 09:19:47",607,142,327,154,345,5,9,8,22,6,130
"2034-06-12 18:55:48",503,166,340,187,367,2,18,12,34,6,243
"2034-06-23 18:23:36",3162,-35,463,155,330,6,18,23,232,6,264
"2034-04-28 20:42:11",773,150,348,175,350,6,20,28,25,4,116
"2034-06-03 10:24:05",360,159,328,163,337,7,10,3,10,6,100
"2034-02-08 16:37:26",718,155,324,145,337,4,16,8,16,2,80
"2034-03-05 12:09:59",292,89,347,98,345,1,12,5,9,3,111
"2034-01-22 07:39:09",370,174,378,179,396,1,7,22,19,1,185
"2034-04-27 10:18:24",1284,160,341,154,324,5,10,27,18,4,50
"2034-02-04 06:56:38",368,141,327,152,334,7,6,4,13,2,127
"2034-04-14 09:38:39",797,153,344,172,344,6,9,14,19,4,86
"2034-05-02 15:58:07",1367,152,335,114,446,3,15,2,117,5,308
"2034-06-27 07:26:30",1077,172,378,121,441,3,7,27,81,6,271
"2034-05-22 12:08:49",644,137,325,168,319,2,12,22,32,5,179
"2034-04-19 08:07:42",133,159,363,159,369,4,8,19,6,4,162
"2034-06-01 09:45:57",340,157,338,154,346,5,9,1,9,6,95
"2034-06-20 17:43:20",466,140,325,148,339,3,17,20,16,6,124
"2034-06-24 11:22:57",2249,113,447,159,345,7,11,24,112,6,179
"2034-03-09 19:01:08",683,167,342,153,337,5,19,9,15,3,79
"2034-05-25 17:50:44",1238,149,352,180,350,5,17,25,31,5,90
"2034-04-28 22:02:23",360,150,337,158,339,6,22,28,8,4,80
"2034-06-23 09:08:03",978,184,359,155,343,6,9,23,33,6,121
"2034-02-01 19:59:07",262,130,292,134,304,4,19,1,13,2,179
"2034-01-19 12:42:55",868,149,348,149,315,5,12,19,33,1,137
"2034-06-27 18:16:27",1652,180,349,141,334,3,18,27,42,6,92
"2034-04-28 18:08:41",837,126,315,144,300,6,18,28,23,4,99
"2034-03-05 13:05:34",861,147,332,150,307,1,13,5,25,3,105
"2034-05-16 13:22:54",615,154,364,175,359,3,13,16,22,5,129
"2034-03-20 18:05:25",364,177,348,180,362,2,18,20,14,3,138
"2034-05-21 01:43:20",878,145,310,107,332,1,1,21,44,5,180
