pickup_datetime,duration,pickup_x,pickup_y,dropoff_x,dropoff_y,weekday,hour_,day_,distance,Month_
"2034-01-14 23:05:38",321,159,341,153,357,7,23,14,17,1
"2034-05-06 11:32:53",304,160,354,167,369,7,11,6,17,5
"2034-04-05 21:48:39",633,136,314,157,325,4,21,5,24,4
"2034-02-25 10:14:16",686,132,306,131,292,7,10,25,14,2
"2034-07-05 09:28:28",311,136,308,145,314,4,9,5,11,7
"2034-05-28 19:22:22",274,186,374,187,383,1,19,28,9,5
"2034-03-09 00:31:29",404,143,308,146,337,5,0,9,29,3
"2034-02-07 08:55:55",1113,163,377,156,345,3,8,7,33,2
"2034-06-29 10:18:14",743,157,324,153,341,5,10,29,17,6
"2034-07-08 12:45:55",688,164,342,149,361,7,12,8,24,7
"2034-02-03 17:32:48",313,154,353,164,373,6,17,3,22,2
"2034-06-26 01:34:21",561,162,375,176,346,2,1,26,32,6
"2034-03-25 08:48:35",455,181,356,168,364,7,8,25,15,3
"2034-06-02 00:25:00",316,161,359,177,357,6,0,2,16,6
"2034-04-27 14:37:08",1192,156,323,157,344,5,14,27,21,4
"2034-04-14 17:46:26",1211,150,350,143,302,6,17,14,49,4
"2034-03-18 16:10:20",1573,130,291,159,334,7,16,18,52,3
"2034-03-27 12:27:27",448,148,330,155,322,2,12,27,11,3
"2034-03-29 16:14:16",285,158,348,163,361,4,16,29,14,3
"2034-03-02 18:20:55",397,135,306,131,319,5,18,2,14,3
"2034-03-01 10:39:23",302,153,362,162,362,4,10,1,9,3
"2034-05-18 12:22:48",374,157,369,167,369,5,12,18,10,5
"2034-05-18 19:36:35",992,114,447,131,362,5,19,18,87,5
"2034-02-06 19:25:03",411,151,313,156,323,2,19,6,11,2
"2034-04-23 21:55:38",353,154,324,165,327,1,21,23,11,4
"2034-02-19 21:48:29",437,157,370,176,359,1,21,19,22,2
"2034-06-21 18:07:53",572,158,325,143,320,4,18,21,16,6
"2034-05-04 08:08:38",510,161,360,168,371,5,8,4,13,5
"2034-04-18 23:44:15",180,126,310,122,304,3,23,18,7,4
"2034-02-08 13:32:34",1070,149,320,164,325,4,13,8,16,2
"2034-04-14 18:40:40",1205,172,344,147,337,6,18,14,26,4
"2034-04-07 20:01:41",523,154,346,145,329,6,20,7,19,4
"2034-06-17 08:24:14",1409,161,372,153,342,7,8,17,31,6
"2034-04-02 23:47:42",188,145,320,134,327,1,23,2,13,4
"2034-04-25 08:02:17",239,156,350,152,341,3,8,25,10,4
"2034-03-11 19:33:49",566,160,329,180,350,7,19,11,29,3
"2034-06-27 09:15:17",416,139,309,145,318,3,9,27,11,6
"2034-06-08 18:14:52",1618,125,287,167,318,5,18,8,52,6
"2034-04-08 22:34:27",263,173,349,164,332,7,22,8,19,4
"2034-03-31 14:41:13",733,159,343,158,343,6,14,31,1,3
"2034-06-26 20:03:14",279,153,363,154,351,2,20,26,12,6
"2034-01-21 14:17:25",600,142,316,144,306,7,14,21,10,1
"2034-03-19 15:36:48",104,183,374,179,368,1,15,19,7,3
"2034-06-06 11:31:51",502,155,333,152,339,3,11,6,7,6
"2034-05-29 19:37:52",925,134,297,130,318,2,19,29,21,5
"2034-05-21 13:22:22",641,139,301,153,306,1,13,21,15,5
"2034-05-12 22:12:16",563,147,337,121,283,6,22,12,60,5
"2034-03-26 18:32:25",2839,-29,458,71,299,1,18,26,188,3
"2034-07-06 13:06:41",335,155,361,154,351,5,13,6,10,7
"2034-04-20 22:21:40",1433,-35,464,153,363,5,22,20,213,4
"2034-06-29 20:12:35",69,139,317,141,316,5,20,29,2,6
"2034-03-22 22:45:18",608,141,313,134,287,4,22,22,27,3
"2034-06-18 02:33:25",1116,151,327,202,396,1,2,18,86,6
"2034-02-09 06:25:11",293,155,363,153,345,5,6,9,18,2
"2034-05-26 08:23:29",620,153,349,143,326,6,8,26,25,5
"2034-02-19 07:46:14",895,145,342,192,381,1,7,19,61,2
"2034-05-13 21:26:21",837,189,369,218,419,7,21,13,58,5
"2034-07-14 09:31:59",369,143,311,135,304,6,9,14,11,7
"2034-01-19 09:07:44",812,135,290,142,324,5,9,19,35,1
"2034-03-10 10:45:24",636,156,308,138,298,6,10,10,21,3
"2034-04-24 21:31:12",556,153,321,157,363,2,21,24,42,4
"2034-04-28 21:55:07",136,130,310,125,312,6,21,28,5,4
"2034-01-21 01:26:26",627,158,366,126,406,7,1,21,51,1
"2034-06-04 18:59:47",2507,159,368,99,437,1,18,4,91,6
"2034-02-17 15:49:14",885,167,364,153,340,6,15,17,28,2
"2034-05-07 00:49:45",197,143,331,139,326,1,0,7,6,5
"2034-04-06 18:27:00",309,157,359,169,369,5,18,6,16,4
"2034-04-06 18:55:26",177,170,375,170,374,5,18,6,1,4
"2034-03-17 10:06:28",87,185,365,189,375,6,10,17,11,3
"2034-03-01 15:19:45",542,143,309,127,319,4,15,1,19,3
"2034-04-16 02:07:13",364,145,307,135,288,1,2,16,21,4
"2034-02-03 17:55:57",1620,162,313,101,295,6,17,3,64,2
"2034-02-18 16:01:59",2584,143,332,-30,457,7,16,18,213,2
"2034-04-23 19:36:30",545,147,317,147,332,1,19,23,15,4
"2034-03-10 19:57:29",1611,136,302,184,377,6,19,10,89,3
"2034-02-06 12:37:40",318,160,337,154,326,2,12,6,13,2
"2034-04-18 16:27:31",680,169,371,151,366,3,16,18,19,4
"2034-06-24 00:31:29",949,121,443,194,427,7,0,24,75,6
"2034-05-25 10:52:03",1429,178,349,154,374,5,10,25,35,5
"2034-02-27 00:24:49",175,157,365,158,372,2,0,27,7,2
"2034-06-04 04:23:26",1795,187,365,-37,469,1,4,4,247,6
"2034-04-03 00:18:47",896,124,318,148,311,2,0,3,25,4
"2034-04-24 21:50:39",288,149,355,158,357,2,21,24,9,4
"2034-06-18 02:43:34",183,152,308,159,314,1,2,18,9,6
"2034-01-21 19:42:15",336,153,349,146,332,7,19,21,18,1
"2034-02-08 18:33:35",1029,154,351,175,356,4,18,8,22,2
"2034-06-30 18:35:55",508,139,304,135,289,6,18,30,16,6
"2034-07-03 23:22:01",268,158,362,171,390,2,23,3,31,7
"2034-04-15 19:43:46",154,143,310,134,316,7,19,15,11,4
"2034-02-09 08:17:54",1294,191,370,170,350,5,8,9,29,2
"2034-03-11 21:18:47",113,136,302,134,295,7,21,11,7,3
"2034-03-31 15:24:45",827,173,349,182,367,6,15,31,20,3
"2034-03-11 06:56:54",402,157,363,153,339,7,6,11,24,3
"2034-06-30 22:54:29",559,148,339,130,313,6,22,30,32,6
"2034-03-21 13:05:59",114,190,388,193,381,3,13,21,8,3
"2034-06-22 21:46:10",175,139,323,144,330,5,21,22,9,6
"2034-01-14 04:30:13",902,122,310,73,323,7,4,14,51,1
"2034-02-21 19:09:11",186,171,371,162,366,3,19,21,10,2
"2034-05-27 19:58:08",425,149,340,133,318,7,19,27,27,5
"2034-04-03 11:27:09",395,163,328,148,323,2,11,3,16,4
"2034-05-27 20:20:46",813,132,291,150,324,7,20,27,38,5
"2034-01-14 03:48:10",292,184,354,182,361,7,3,14,7,1
"2034-05-10 20:04:27",633,157,336,180,355,4,20,10,30,5
"2034-02-10 10:29:37",282,143,310,140,298,6,10,10,12,2
"2034-02-21 09:57:36",244,157,370,163,369,3,9,21,6,2
"2034-03-05 09:54:36",316,179,353,156,368,1,9,5,27,3
"2034-06-28 01:54:59",279,160,361,145,325,4,1,28,39,6
"2034-06-28 15:20:25",719,160,335,145,333,4,15,28,15,6
"2034-05-20 00:28:58",810,144,324,152,355,7,0,20,32,5
"2034-02-04 12:29:10",463,160,353,174,345,7,12,4,16,2
"2034-05-25 03:02:40",1063,159,359,131,291,5,3,25,74,5
"2034-06-28 18:03:36",1148,154,364,149,334,4,18,28,30,6
"2034-06-23 15:32:43",96,172,349,175,346,6,15,23,4,6
"2034-04-17 23:28:49",316,129,309,105,339,2,23,17,38,4
"2034-02-25 23:52:00",334,129,309,132,316,7,23,25,8,2
"2034-03-06 23:43:22",462,171,345,159,366,2,23,6,24,3
"2034-04-02 14:01:48",1165,155,340,157,345,1,14,2,5,4
"2034-06-05 15:47:18",284,162,326,149,306,2,15,5,24,6
"2034-06-24 08:24:17",999,155,366,148,340,7,8,24,27,6
"2034-06-05 19:18:38",596,151,338,131,320,2,19,5,27,6
"2034-07-12 06:55:40",1221,160,358,162,339,4,6,12,19,7
"2034-02-17 18:10:54",3467,144,326,-30,457,6,18,17,218,2
"2034-04-30 03:15:24",430,150,310,166,324,1,3,30,21,4
"2034-02-27 22:22:33",203,148,338,142,336,2,22,27,6,2
"2034-01-30 15:59:49",1249,148,324,123,308,2,15,30,30,1
"2034-04-16 18:30:53",377,136,319,146,337,1,18,16,21,4
"2034-07-08 07:55:59",261,161,344,170,337,7,7,8,11,7
"2034-02-02 18:45:15",549,164,340,162,321,5,18,2,19,2
"2034-04-11 07:04:25",1131,155,367,137,301,3,7,11,68,4
"2034-06-18 16:48:13",323,162,313,151,314,1,16,18,11,6
"2034-05-19 03:38:43",398,99,308,77,334,6,3,19,34,5
"2034-05-14 15:12:31",273,133,329,132,329,1,15,14,1,5
"2034-05-10 18:19:55",368,162,314,163,334,4,18,10,20,5
"2034-07-05 18:55:13",172,163,367,155,372,4,18,5,9,7
"2034-06-21 23:23:24",456,154,324,134,319,4,23,21,21,6
"2034-06-25 14:00:20",1203,131,313,150,333,1,14,25,28,6
"2034-05-27 13:28:31",603,153,343,149,337,7,13,27,7,5
"2034-04-22 22:41:48",693,127,290,160,313,7,22,22,40,4
"2034-06-01 18:54:53",2842,154,310,40,317,5,18,1,114,6
"2034-04-17 03:28:35",570,153,310,120,289,2,3,17,39,4
"2034-04-22 08:07:08",552,145,321,133,289,7,8,22,34,4
"2034-06-27 12:55:25",1296,106,336,148,354,3,12,27,46,6
"2034-02-14 06:02:02",186,160,328,158,337,3,6,14,9,2
"2034-05-31 09:20:39",1212,160,359,158,333,4,9,31,26,5
"2034-03-08 23:24:25",1094,135,324,148,391,4,23,8,68,3
"2034-06-25 20:56:23",563,145,333,130,286,1,20,25,49,6
"2034-05-08 23:04:53",1420,-30,464,160,344,2,23,8,225,5
"2034-02-17 19:47:42",218,160,323,162,337,6,19,17,14,2
"2034-04-16 18:45:07",882,154,318,180,353,1,18,16,44,4
"2034-03-07 23:49:33",168,164,370,175,360,3,23,7,15,3
"2034-06-07 19:10:44",614,153,341,158,329,4,19,7,13,6
"2034-02-17 20:22:37",559,123,289,139,338,6,20,17,52,2
"2034-05-02 19:23:50",729,170,350,153,324,3,19,2,31,5
"2034-05-19 20:31:54",467,163,329,145,334,6,20,19,19,5
"2034-07-03 19:53:54",3489,-30,462,143,312,2,19,3,229,7
"2034-06-16 09:26:38",280,172,386,165,384,6,9,16,7,6
"2034-03-11 21:12:31",1063,138,302,84,315,7,21,11,56,3
"2034-06-09 23:03:43",1723,146,325,204,398,6,23,9,93,6
"2034-04-25 06:05:16",305,142,330,159,344,3,6,25,22,4
"2034-03-11 20:35:05",579,146,343,133,314,7,20,11,32,3
"2034-04-13 08:07:43",521,153,340,149,315,5,8,13,25,4
"2034-04-16 15:18:36",603,136,296,140,316,1,15,16,20,4
"2034-04-03 04:50:44",348,114,386,117,382,2,4,3,5,4
"2034-06-11 22:16:45",463,154,323,139,336,1,22,11,20,6
"2034-02-09 18:33:00",366,156,348,152,342,5,18,9,7,2
"2034-06-01 14:50:20",233,152,341,154,346,5,14,1,5,6
"2034-02-03 11:06:41",521,159,329,153,317,6,11,3,13,2
"2034-03-13 23:05:18",792,125,314,74,319,2,23,13,51,3
"2034-03-29 16:43:46",242,184,358,188,368,4,16,29,11,3
"2034-07-14 18:09:57",1411,147,317,158,367,6,18,14,51,7
"2034-06-30 16:00:06",278,140,336,134,327,6,16,30,11,6
"2034-03-19 22:55:33",759,146,325,145,303,1,22,19,22,3
"2034-04-19 18:12:55",596,178,348,158,348,4,18,19,20,4
"2034-01-31 18:47:55",1367,151,318,45,427,3,18,31,152,1
"2034-04-25 19:53:48",479,159,341,180,356,3,19,25,26,4
"2034-03-26 23:06:51",950,128,318,149,328,1,23,26,23,3
"2034-04-30 07:40:41",1149,117,383,154,331,1,7,30,64,4
"2034-07-05 18:11:58",688,168,345,186,369,4,18,5,30,7
"2034-04-24 02:22:36",162,141,324,145,337,2,2,24,14,4
"2034-03-19 10:58:45",200,148,339,141,337,1,10,19,7,3
"2034-06-10 08:24:12",302,144,311,151,330,7,8,10,20,6
"2034-02-03 10:42:08",831,153,316,130,310,6,10,3,24,2
"2034-04-09 00:03:06",1703,144,334,200,411,1,0,9,95,4
"2034-01-28 12:36:21",671,155,359,152,336,7,12,28,23,1
"2034-01-21 12:35:32",383,155,324,139,314,7,12,21,19,1
"2034-02-17 07:50:16",408,153,357,148,338,6,7,17,20,2
"2034-05-01 00:10:00",967,160,330,129,305,2,0,1,40,5
"2034-01-21 11:51:35",322,160,357,161,369,7,11,21,12,1
"2034-01-25 20:08:10",647,144,318,147,332,4,20,25,14,1
"2034-03-28 14:41:29",864,162,340,166,364,3,14,28,24,3
"2034-05-06 09:25:41",312,139,329,139,323,7,9,6,6,5
"2034-04-18 09:28:10",694,148,305,140,326,3,9,18,22,4
"2034-05-06 19:25:42",640,152,309,134,287,7,19,6,28,5
"2034-05-04 23:27:21",791,147,339,158,365,5,23,4,28,5
"2034-02-14 18:23:54",1378,143,331,167,369,3,18,14,45,2
"2034-03-11 10:08:58",614,168,368,156,344,7,10,11,27,3
"2034-06-09 21:46:49",1427,122,294,145,316,6,21,9,32,6
"2034-02-10 21:36:37",732,152,342,147,325,6,21,10,18,2
"2034-04-08 12:47:07",354,146,336,148,334,7,12,8,3,4
"2034-03-31 23:02:50",569,89,312,69,325,6,23,31,24,3
"2034-06-24 14:48:09",1101,157,323,145,347,7,14,24,27,6
"2034-05-10 14:06:53",659,148,305,138,328,4,14,10,25,5
"2034-03-15 22:33:56",440,163,338,146,348,4,22,15,20,3
"2034-01-23 11:50:07",84,186,360,183,356,2,11,23,5,1
"2034-01-16 20:12:32",113,161,366,168,376,2,20,16,12,1
"2034-04-04 06:33:09",544,158,366,137,332,3,6,4,40,4
"2034-05-21 09:18:03",717,139,304,120,292,1,9,21,22,5
"2034-04-23 17:58:33",449,166,341,177,347,1,17,23,13,4
"2034-06-30 23:11:08",823,151,358,213,413,6,23,30,83,6
"2034-07-06 12:09:47",500,159,348,151,339,5,12,6,12,7
"2034-05-14 08:16:23",408,141,327,127,306,1,8,14,25,5
"2034-06-05 00:27:38",702,89,304,113,352,2,0,5,54,6
"2034-02-13 08:48:11",284,147,340,149,364,2,8,13,24,2
"2034-04-02 01:11:45",927,130,316,106,332,1,1,2,29,4
"2034-03-21 19:06:17",468,151,337,144,321,3,19,21,17,3
"2034-03-07 08:16:06",1580,163,367,165,320,3,8,7,47,3
"2034-02-27 11:56:22",217,177,349,185,363,2,11,27,16,2
"2034-03-31 12:45:49",475,163,341,160,336,6,12,31,6,3
"2034-01-26 18:33:28",662,157,364,130,392,5,18,26,39,1
"2034-02-18 08:11:50",626,165,339,149,335,7,8,18,16,2
"2034-03-08 07:04:45",637,151,307,147,340,4,7,8,33,3
"2034-05-20 22:35:41",205,144,330,149,324,7,22,20,8,5
"2034-01-31 06:33:46",421,151,352,153,325,3,6,31,27,1
"2034-01-29 20:25:40",113,180,354,183,353,1,20,29,3,1
"2034-01-31 16:11:44",612,133,308,158,340,3,16,31,41,1
"2034-04-29 15:22:43",201,184,360,176,359,7,15,29,8,4
"2034-07-04 13:34:21",147,138,326,130,323,3,13,4,9,7
"2034-03-04 15:57:20",388,157,323,159,335,7,15,4,12,3
"2034-02-13 12:21:47",147,181,363,175,353,2,12,13,12,2
"2034-05-07 21:24:28",389,136,335,154,366,1,21,7,36,5
"2034-04-19 19:13:55",461,158,346,147,343,4,19,19,11,4
"2034-06-07 09:34:30",849,157,351,137,335,4,9,7,26,6
"2034-01-20 18:53:10",347,145,321,143,305,6,18,20,16,1
"2034-04-21 20:56:50",1735,-32,456,102,301,6,20,21,205,4
"2034-07-10 12:25:46",1506,157,324,132,320,2,12,10,25,7
"2034-05-13 12:00:40",188,155,326,153,334,7,12,13,8,5
"2034-04-01 21:24:02",114,130,285,126,283,7,21,1,4,4
"2034-05-20 07:41:47",1832,191,377,150,363,7,7,20,43,5
"2034-01-16 23:46:57",343,148,338,129,327,2,23,16,22,1
"2034-06-11 17:41:27",448,160,343,171,347,1,17,11,12,6
"2034-03-18 06:34:11",331,157,323,166,324,7,6,18,9,3
"2034-03-04 18:50:34",700,162,339,181,356,7,18,4,26,3
"2034-06-10 20:51:43",545,162,358,189,374,7,20,10,31,6
"2034-06-24 19:16:27",2812,135,306,-30,456,7,19,24,223,6
"2034-07-02 03:09:24",531,145,328,165,375,1,3,2,51,7
"2034-03-19 19:55:51",568,123,294,99,296,1,19,19,24,3
"2034-05-19 17:55:50",640,179,341,165,338,6,17,19,14,5
"2034-04-28 06:10:55",761,172,346,132,287,6,6,28,71,4
"2034-02-12 03:43:33",618,144,334,133,384,1,3,12,51,2
"2034-03-22 20:23:23",789,159,339,131,325,4,20,22,31,3
"2034-06-10 07:47:32",615,188,381,169,372,7,7,10,21,6
"2034-02-03 08:59:56",973,139,324,130,289,6,8,3,36,2
"2034-05-14 10:34:35",943,179,360,152,341,1,10,14,33,5
"2034-04-30 08:38:12",811,176,341,194,378,1,8,30,41,4
"2034-05-26 09:12:01",1258,142,307,155,350,6,9,26,45,5
"2034-06-09 19:26:43",751,158,339,154,376,6,19,9,37,6
"2034-01-17 21:11:48",313,148,339,154,324,3,21,17,16,1
"2034-03-09 10:07:39",203,162,333,160,323,5,10,9,10,3
"2034-03-28 15:32:05",2358,123,440,161,326,3,15,28,120,3
"2034-04-14 15:41:31",475,129,292,133,305,6,15,14,14,4
"2034-04-17 13:16:57",525,165,333,159,322,2,13,17,13,4
"2034-02-20 00:54:19",118,77,347,69,341,2,0,20,10,2
"2034-07-07 20:19:05",764,160,345,153,324,6,20,7,22,7
"2034-03-12 15:19:10",678,146,348,170,375,1,15,12,36,3
"2034-06-05 00:25:58",184,164,330,159,322,2,0,5,9,6
"2034-03-16 19:05:56",844,146,326,168,319,5,19,16,23,3
"2034-03-06 14:10:27",46,158,361,154,359,2,14,6,4,3
"2034-06-09 12:40:27",339,154,346,158,345,6,12,9,4,6
"2034-03-11 12:50:32",843,161,360,146,332,7,12,11,32,3
"2034-02-27 02:29:44",608,145,327,152,309,2,2,27,19,2
"2034-04-18 18:28:03",344,163,339,154,324,3,18,18,17,4
"2034-03-22 17:04:28",397,161,324,146,309,4,17,22,21,3
"2034-06-01 22:28:48",305,108,299,93,294,5,22,1,16,6
"2034-05-10 01:08:54",269,156,335,148,346,4,1,10,14,5
"2034-01-20 06:26:25",3022,-34,463,190,389,6,6,20,236,1
"2034-03-21 22:37:32",283,193,373,181,368,3,22,21,13,3
"2034-01-25 20:54:08",723,145,313,157,352,4,20,25,41,1
"2034-03-13 01:56:09",419,143,332,157,350,2,1,13,23,3
"2034-03-06 19:09:50",316,158,311,150,327,2,19,6,18,3
"2034-07-08 18:42:08",2914,122,441,133,286,7,18,8,155,7
"2034-02-26 18:05:44",559,136,313,128,301,1,18,26,14,2
"2034-01-28 15:25:42",491,155,327,168,332,7,15,28,14,1
"2034-05-30 10:55:46",504,164,362,178,340,3,10,30,26,5
"2034-04-17 18:29:16",406,134,325,146,316,2,18,17,15,4
"2034-01-27 12:03:13",817,160,325,156,327,6,12,27,4,1
"2034-04-09 17:50:31",353,154,306,155,321,1,17,9,15,4
"2034-04-30 15:11:21",892,140,305,151,338,1,15,30,35,4
"2034-02-09 20:57:02",740,161,344,185,362,5,20,9,30,2
"2034-01-28 19:37:55",564,133,298,154,317,7,19,28,28,1
"2034-05-21 16:12:40",1622,155,325,122,307,1,16,21,38,5
"2034-05-21 11:44:33",251,145,335,151,339,1,11,21,7,5
"2034-03-06 22:44:19",709,154,324,187,370,2,22,6,57,3
"2034-01-22 04:07:28",368,153,310,142,335,1,4,22,27,1
"2034-06-10 15:09:59",2243,128,284,142,310,7,15,10,30,6
"2034-05-04 19:09:45",312,159,328,154,325,5,19,4,6,5
"2034-04-21 21:03:16",10,135,367,134,366,6,21,21,1,4
"2034-04-11 18:14:21",472,151,362,148,340,3,18,11,22,4
"2034-03-08 00:26:59",1109,190,369,131,396,4,0,8,65,3
"2034-01-31 12:15:21",244,135,316,138,329,3,12,31,13,1
"2034-07-04 07:25:56",444,151,337,162,329,3,7,4,14,7
"2034-01-15 09:50:35",266,139,306,128,303,1,9,15,11,1
"2034-02-13 20:26:09",1184,206,399,153,311,2,20,13,103,2
"2034-07-07 11:22:36",612,151,338,154,333,6,11,7,6,7
"2034-05-17 07:08:23",448,141,328,159,336,4,7,17,20,5
"2034-02-21 16:59:24",1958,147,332,-36,463,3,16,21,225,2
"2034-04-19 12:33:25",1477,123,439,145,353,4,12,19,89,4
"2034-07-03 12:47:06",574,166,327,181,364,2,12,3,40,7
"2034-03-11 10:28:30",275,156,358,158,346,7,10,11,12,3
"2034-04-07 16:51:32",849,161,345,144,344,6,16,7,17,4
"2034-06-13 18:12:00",969,175,361,119,311,3,18,13,75,6
"2034-06-07 19:00:49",662,167,342,155,367,4,19,7,28,6
"2034-03-27 01:19:22",282,166,334,161,313,2,1,27,22,3
"2034-05-15 12:35:06",530,131,319,149,325,2,12,15,19,5
"2034-03-05 16:24:06",92,127,286,129,290,1,16,5,4,3
"2034-04-25 23:02:44",689,135,315,150,343,3,23,25,32,4
"2034-06-27 09:29:16",692,182,366,185,398,3,9,27,32,6
"2034-03-19 17:54:25",166,126,315,124,322,1,17,19,7,3
"2034-06-04 23:15:33",1516,159,361,146,334,1,23,4,30,6
"2034-03-12 01:43:40",1403,133,306,82,329,1,1,12,56,3
"2034-01-30 12:37:48",621,154,324,160,333,2,12,30,11,1
"2034-06-24 10:46:55",771,141,321,146,327,7,10,24,8,6
"2034-03-01 11:15:58",541,148,320,143,332,4,11,1,13,3
"2034-04-16 17:16:51",286,163,372,152,366,1,17,16,13,4
"2034-03-10 00:35:49",478,164,343,160,373,6,0,10,30,3
"2034-03-17 12:09:09",748,157,333,137,302,6,12,17,37,3
"2034-05-24 02:01:26",740,125,314,72,342,4,2,24,60,5
"2034-02-18 13:37:48",460,176,360,168,334,7,13,18,27,2
"2034-02-28 12:34:46",241,158,347,149,337,3,12,28,13,2
"2034-04-19 11:12:25",266,153,347,147,338,4,11,19,11,4
"2034-06-02 12:21:21",219,156,378,165,372,6,12,2,11,6
"2034-03-16 10:48:48",695,164,337,184,355,5,10,16,27,3
"2034-06-28 01:18:47",1009,155,326,133,394,4,1,28,71,6
"2034-03-08 17:03:02",648,181,356,158,370,4,17,8,27,3
"2034-02-27 23:13:57",135,161,331,165,340,2,23,27,10,2
"2034-01-18 15:34:46",1007,133,304,148,331,4,15,18,31,1
"2034-03-18 13:47:08",503,156,322,159,333,7,13,18,11,3
"2034-01-21 15:10:58",637,162,314,149,328,7,15,21,19,1
"2034-04-07 17:45:41",653,147,318,158,329,6,17,7,16,4
"2034-05-24 18:30:35",287,145,332,133,327,4,18,24,13,5
"2034-06-27 12:13:05",713,181,354,155,321,3,12,27,42,6
"2034-05-13 10:55:16",180,155,334,152,340,7,10,13,7,5
"2034-07-08 19:06:18",1460,132,309,156,331,7,19,8,33,7
"2034-05-18 22:20:08",1138,151,352,131,416,5,22,18,67,5
"2034-05-30 17:38:18",548,168,344,160,358,3,17,30,16,5
"2034-02-24 13:17:09",530,162,351,170,351,6,13,24,8,2
"2034-04-09 00:52:07",670,129,315,148,331,1,0,9,25,4
"2034-05-07 23:00:02",1089,86,309,132,316,1,23,7,47,5
"2034-05-13 13:09:27",239,169,319,170,335,7,13,13,16,5
"2034-06-24 02:24:49",363,145,307,130,309,7,2,24,15,6
"2034-03-01 14:43:41",305,150,333,155,334,4,14,1,5,3
"2034-06-08 06:53:27",324,121,284,103,299,5,6,8,23,6
"2034-01-21 20:49:32",425,125,317,134,318,7,20,21,9,1
"2034-05-13 18:27:12",1369,164,369,198,429,7,18,13,69,5
"2034-05-12 17:05:30",505,160,344,152,337,6,17,12,11,5
"2034-06-08 09:51:55",482,168,377,164,360,5,9,8,17,6
"2034-03-20 00:45:15",148,158,317,157,322,2,0,20,5,3
"2034-03-02 08:05:06",134,162,369,165,377,5,8,2,9,3
"2034-03-20 14:32:50",1774,114,448,170,344,2,14,20,118,3
"2034-03-15 18:43:25",375,153,309,167,322,4,18,15,19,3
"2034-04-20 18:41:13",850,140,299,104,300,5,18,20,36,4
"2034-03-04 20:26:51",125,161,378,156,374,7,20,4,6,3
"2034-03-31 14:06:03",730,192,371,172,346,6,14,31,32,3
"2034-07-04 22:18:56",803,163,334,212,414,3,22,4,94,7
"2034-06-08 23:15:39",1523,159,314,76,303,5,23,8,84,6
"2034-04-08 20:29:53",419,154,349,159,334,7,20,8,16,4
"2034-01-30 02:34:22",838,159,360,134,299,2,2,30,66,1
"2034-01-14 09:38:42",728,147,328,122,440,7,9,14,115,1
"2034-05-23 17:39:23",703,147,345,133,306,3,17,23,41,5
"2034-04-05 09:37:23",1396,135,299,178,368,4,9,5,81,4
"2034-04-30 18:15:18",352,124,320,137,309,1,18,30,17,4
"2034-05-12 18:16:10",720,139,311,153,323,6,18,12,18,5
"2034-04-30 21:58:50",449,149,314,131,303,1,21,30,21,4
"2034-05-06 10:24:27",2282,153,352,210,402,7,10,6,76,5
"2034-01-31 14:59:02",128,166,374,164,369,3,14,31,5,1
"2034-05-20 23:49:23",1420,131,320,63,310,7,23,20,69,5
"2034-01-30 13:06:34",694,177,349,162,370,2,13,30,26,1
"2034-04-24 21:28:00",1791,-29,457,185,362,2,21,24,234,4
"2034-03-27 21:57:54",718,148,321,121,296,2,21,27,37,3
"2034-06-17 23:41:53",549,156,322,135,321,7,23,17,21,6
"2034-02-14 18:18:39",410,162,357,159,372,3,18,14,15,2
"2034-06-07 13:51:40",1213,153,368,148,357,4,13,7,12,6
"2034-05-22 19:55:17",344,176,355,192,371,2,19,22,23,5
"2034-03-24 11:55:08",682,154,352,139,339,6,11,24,20,3
"2034-06-10 01:21:04",613,132,315,155,322,7,1,10,24,6
"2034-02-27 07:53:31",404,138,333,154,376,2,7,27,46,2
"2034-06-05 00:52:16",502,146,326,137,314,2,0,5,15,6
"2034-03-02 03:41:24",326,163,335,181,358,5,3,2,29,3
"2034-04-03 17:51:35",696,171,344,166,336,2,17,3,9,4
"2034-04-02 08:35:06",1003,190,369,141,320,1,8,2,69,4
"2034-01-30 16:50:59",788,156,373,138,316,2,16,30,60,1
"2034-04-03 19:52:07",747,141,298,160,331,2,19,3,38,4
"2034-05-16 18:51:53",329,162,343,146,345,3,18,16,16,5
"2034-06-19 00:17:12",422,163,328,178,358,2,0,19,34,6
"2034-04-12 11:28:38",906,146,316,153,345,4,11,12,30,4
"2034-07-11 19:43:27",516,145,320,128,314,3,19,11,18,7
"2034-03-04 21:23:22",1233,177,347,136,319,7,21,4,50,3
"2034-06-22 08:46:09",605,137,305,147,311,5,8,22,12,6
"2034-07-09 14:26:29",939,165,331,160,324,1,14,9,9,7
"2034-06-23 19:57:37",934,148,329,176,361,6,19,23,43,6
"2034-05-04 18:46:09",217,144,340,143,328,5,18,4,12,5
"2034-04-06 23:20:15",890,151,337,157,324,5,23,6,14,4
"2034-07-07 14:06:31",2188,181,353,95,298,6,14,7,102,7
"2034-05-05 17:21:08",916,152,308,125,321,6,17,5,30,5
"2034-03-04 08:26:39",200,145,331,148,335,7,8,4,5,3
"2034-03-09 08:56:21",807,164,379,147,344,5,8,9,39,3
"2034-06-21 20:10:53",195,154,326,148,328,4,20,21,6,6
"2034-03-27 22:01:49",918,114,448,158,341,2,22,27,116,3
