pickup_datetime,duration,pickup_x,pickup_y,dropoff_x,dropoff_y,weekday,hour_,day_,distance,month_,speed
"2034-04-09 03:31:16",490,146,349,149,322,1,3,9,27,4,198
"2034-02-21 17:33:51",758,153,304,140,324,3,17,21,24,2,114
"2034-02-25 13:05:31",388,139,323,141,336,7,13,25,13,2,121
"2034-04-02 15:30:34",1926,178,345,115,446,1,15,2,119,4,222
"2034-06-23 08:21:21",371,154,353,165,372,6,8,23,22,6,213
"2034-06-07 21:10:44",620,153,345,167,323,4,21,7,26,6,151
"2034-03-08 01:20:48",186,123,315,121,309,4,1,8,6,3,116
"2034-02-12 17:41:00",687,128,314,149,343,1,17,12,36,2,189
"2034-02-11 15:04:28",415,153,329,153,339,7,15,11,10,2,87
"2034-05-12 20:40:25",308,155,358,168,377,6,20,12,23,5,269
"2034-04-15 22:23:27",304,130,322,137,325,7,22,15,8,4,95
"2034-04-16 18:39:02",904,106,337,98,286,1,18,16,52,4,207
"2034-04-13 13:21:33",444,155,348,168,367,5,13,13,23,4,186
"2034-06-04 11:52:03",455,149,320,134,297,1,11,4,27,6,214
"2034-02-12 13:20:47",829,159,334,135,307,1,13,12,36,2,156
"2034-02-02 08:34:45",301,146,303,142,314,5,8,2,12,2,144
"2034-06-03 15:40:33",140,158,360,161,368,7,15,3,9,6,231
"2034-02-10 21:10:00",181,149,340,143,330,6,21,10,12,2,239
"2034-01-22 13:27:19",277,145,331,144,322,1,13,22,9,1,117
"2034-02-28 20:28:13",457,131,324,148,319,3,20,28,18,2,142
"2034-06-27 14:14:17",1093,152,348,189,365,3,14,27,41,6,135
"2034-06-04 03:19:18",390,163,340,159,314,1,3,4,26,6,240
"2034-02-07 08:04:05",183,163,336,167,334,3,8,7,4,2,79
"2034-03-01 12:26:00",595,139,301,157,309,4,12,1,20,3,121
"2034-01-19 22:14:53",986,180,355,146,350,5,22,19,34,1,124
"2034-04-22 17:57:51",213,156,308,147,320,7,17,22,15,4,254
"2034-04-08 20:35:47",1708,-36,468,154,332,7,20,8,234,4,493
"2034-03-24 18:58:50",202,183,368,179,353,6,18,24,16,3,285
"2034-02-21 21:07:23",1788,-34,457,105,112,3,21,21,372,2,749
"2034-03-19 07:28:14",1038,153,327,98,269,1,7,19,80,3,277
"2034-02-18 17:03:26",389,155,359,144,338,7,17,18,24,2,222
"2034-06-26 01:52:13",387,154,308,153,324,2,1,26,16,6,149
"2034-04-30 19:12:09",427,161,351,155,341,1,19,30,12,4,101
"2034-06-21 18:32:57",303,168,338,164,326,4,18,21,13,6,154
"2034-03-30 10:46:31",581,165,368,156,351,5,10,30,19,3,118
"2034-02-14 19:13:12",187,156,353,149,354,3,19,14,7,2,135
"2034-07-01 08:02:22",518,159,328,151,342,7,8,1,16,7,111
"2034-05-15 23:14:34",1064,-30,464,12,264,2,23,15,204,5,690
"2034-04-04 22:13:39",553,166,342,160,362,3,22,4,21,4,137
"2034-05-07 00:04:43",430,154,325,142,335,1,0,7,16,5,134
"2034-05-31 07:49:52",512,169,376,158,362,4,7,31,18,5,127
"2034-02-25 15:35:09",281,142,330,135,330,7,15,25,7,2,90
"2034-05-19 22:28:11",1036,158,338,132,299,6,22,19,47,5,163
"2034-04-19 07:53:50",154,146,330,149,337,4,7,19,8,4,187
"2034-02-07 15:19:13",1467,132,289,161,332,3,15,7,52,2,128
"2034-05-29 17:34:23",134,158,359,163,371,2,17,29,13,5,349
"2034-07-04 08:00:24",307,153,322,140,300,3,8,4,26,7,305
"2034-04-10 10:57:42",839,156,347,182,350,2,10,10,26,4,112
"2034-01-22 13:40:40",272,168,331,178,354,1,13,22,25,1,331
"2034-07-10 10:48:41",706,147,340,125,282,2,10,10,62,7,316
"2034-06-06 21:05:28",773,138,298,176,337,3,21,6,54,6,251
"2034-01-28 10:09:02",778,169,327,133,288,7,10,28,53,1,245
"2034-04-15 21:50:56",1109,145,306,158,325,7,21,15,23,4,75
"2034-06-10 03:46:36",281,158,331,153,349,7,3,10,19,6,243
"2034-03-21 22:09:30",571,142,321,159,330,3,22,21,19,3,120
"2034-06-04 22:50:24",324,128,306,122,308,1,22,4,6,6,67
"2034-06-12 18:39:01",896,169,347,127,316,2,18,12,52,6,209
"2034-06-22 21:48:41",328,160,311,165,324,5,21,22,14,6,154
"2034-03-07 21:55:27",1073,131,306,166,337,3,21,7,47,3,158
"2034-04-03 17:06:06",1542,141,300,158,368,2,17,3,70,4,163
"2034-06-08 23:46:06",1237,129,309,159,356,5,23,8,56,6,163
"2034-05-19 07:11:59",802,170,391,198,387,6,7,19,28,5,126
"2034-03-11 08:38:01",591,142,323,155,333,7,8,11,16,3,97
"2034-07-07 22:38:16",1473,115,446,96,630,6,22,7,185,7,452
"2034-06-17 23:44:17",1210,124,290,157,375,7,23,17,91,6,271
"2034-06-27 22:18:22",802,148,342,125,304,3,22,27,44,6,198
"2034-01-22 23:35:20",243,149,340,145,353,1,23,22,14,1,207
"2034-02-16 16:07:07",843,148,358,121,286,5,16,16,77,2,329
"2034-05-20 18:25:52",2399,-32,456,153,323,7,18,20,228,5,342
"2034-06-23 16:17:02",362,165,367,160,377,6,16,23,11,6,109
"2034-06-15 13:10:23",653,150,351,120,285,5,13,15,72,6,397
"2034-03-10 19:49:13",1153,155,370,158,330,6,19,10,40,3,125
"2034-05-05 13:54:53",3547,-34,463,154,337,6,13,5,226,5,229
"2034-02-28 14:15:05",266,127,317,136,307,3,14,28,13,2,176
"2034-05-25 15:09:03",412,176,355,168,342,5,15,25,15,5,131
"2034-05-13 12:26:19",426,151,346,162,342,7,12,13,12,5,101
"2034-05-27 01:10:18",730,135,300,101,350,7,1,27,60,5,296
"2034-01-16 12:25:27",203,140,322,133,313,2,12,16,11,1,195
"2034-01-29 01:32:35",748,137,319,165,334,1,1,29,32,1,154
"2034-05-23 14:18:18",2522,122,441,161,334,3,14,23,114,5,163
"2034-01-24 18:47:59",347,139,335,148,334,3,18,24,9,1,93
"2034-05-23 12:49:52",481,163,342,155,326,3,12,23,18,5,135
"2034-02-02 17:22:48",1813,121,443,158,341,5,17,2,108,2,214
"2034-05-15 00:55:28",1209,151,327,114,380,2,0,15,65,5,194
"2034-03-05 00:51:58",1858,149,328,103,307,1,0,5,51,3,99
"2034-06-24 19:59:46",270,167,364,161,373,7,19,24,11,6,147
"2034-05-08 19:35:41",188,152,327,158,327,2,19,8,6,5,115
"2034-04-06 11:34:19",1034,168,373,163,330,5,11,6,43,4,150
"2034-04-08 17:18:18",364,156,328,152,305,7,17,8,23,4,227
"2034-05-30 16:21:29",665,121,288,139,327,3,16,30,43,5,233
"2034-04-24 13:35:00",622,164,365,158,354,2,13,24,13,4,75
"2034-07-11 19:25:16",672,164,374,171,345,3,19,11,30,7,161
"2034-04-24 22:24:16",1425,156,307,66,267,2,22,24,98,4,248
"2034-04-30 23:11:47",1015,128,318,100,345,1,23,30,39,4,138
"2034-04-02 19:48:35",972,147,332,125,319,1,19,2,26,4,96
"2034-06-21 01:40:31",277,123,311,104,337,4,1,21,32,6,416
"2034-03-05 11:15:03",343,152,354,151,366,1,11,5,12,3,126
"2034-03-14 11:46:43",231,140,314,147,307,3,11,14,10,3,156
"2034-01-31 07:17:56",209,147,331,148,344,3,7,31,13,1,224
"2034-05-24 18:00:37",1066,134,287,158,307,4,18,24,31,5,105
"2034-07-04 23:18:47",577,145,341,161,333,3,23,4,18,7,112
"2034-02-10 14:56:52",829,177,362,186,375,6,14,10,16,2,69
"2034-03-19 02:57:00",1258,153,329,103,419,1,2,19,103,3,295
"2034-05-03 08:35:18",782,153,324,130,290,4,8,3,41,5,189
"2034-04-13 07:46:46",1097,175,356,111,448,5,7,13,112,4,368
"2034-06-19 21:49:27",1603,159,329,37,266,2,21,19,137,6,308
"2034-02-17 20:59:48",1125,203,395,129,326,6,20,17,101,2,323
"2034-06-22 13:32:30",1444,148,346,149,336,5,13,22,10,6,25
"2034-03-06 10:16:23",775,128,322,159,346,2,10,6,39,3,181
"2034-04-27 07:48:23",1208,169,372,151,340,5,7,27,37,4,110
"2034-04-26 19:19:23",765,154,345,141,310,4,19,26,37,4,174
"2034-05-17 20:59:27",744,160,376,151,339,4,20,17,38,5,184
"2034-02-16 10:01:10",1400,157,323,169,369,5,10,16,48,2,123
"2034-05-12 15:34:07",1910,144,340,-36,462,6,15,12,217,5,409
"2034-07-01 00:54:17",1226,136,317,131,385,7,0,1,68,7,200
"2034-06-28 17:02:03",193,160,328,165,337,4,17,28,10,6,187
"2034-06-14 19:34:06",754,145,328,170,344,4,19,14,30,6,143
"2034-06-03 23:19:01",330,178,359,168,375,7,23,3,19,6,207
"2034-03-17 07:02:38",628,167,336,138,331,6,7,17,29,3,166
"2034-05-25 05:36:35",320,178,351,195,379,5,5,25,33,5,371
"2034-03-25 13:58:07",1383,140,295,171,334,7,13,25,50,3,130
"2034-06-11 01:10:23",373,159,314,146,319,1,1,11,14,6,135
"2034-05-28 22:49:57",839,161,335,163,360,1,22,28,25,5,107
"2034-06-17 23:46:47",933,135,315,151,359,7,23,17,47,6,181
"2034-03-05 20:01:00",443,159,352,154,371,1,20,5,20,3,163
"2034-07-06 04:17:34",1399,138,308,38,381,5,4,6,124,7,319
"2034-05-15 17:50:33",969,173,355,138,316,2,17,15,52,5,193
"2034-04-18 19:29:22",287,159,340,150,344,3,19,18,10,4,125
"2034-07-14 21:21:59",514,162,339,160,362,6,21,14,23,7,161
"2034-06-01 14:14:19",306,122,294,116,312,5,14,1,19,6,224
"2034-05-12 08:17:24",311,132,296,135,289,6,8,12,8,5,93
"2034-06-29 20:35:32",354,133,296,125,281,5,20,29,17,6,173
"2034-05-05 12:13:23",4208,-35,464,189,134,6,12,5,399,5,341
"2034-02-12 10:23:22",111,146,331,145,336,1,10,12,5,2,162
"2034-01-29 14:47:23",1128,114,448,160,335,1,14,29,122,1,389
"2034-03-03 14:17:30",295,136,333,136,320,6,14,3,13,3,159
"2034-02-18 05:46:39",404,142,322,149,347,7,5,18,26,2,232
"2034-04-17 10:27:37",237,161,352,159,340,2,10,17,12,4,182
"2034-06-12 20:34:36",668,143,336,141,303,2,20,12,33,6,178
"2034-04-26 18:10:07",327,160,335,154,324,4,18,26,13,4,143
"2034-03-18 20:49:51",266,138,316,144,306,7,20,18,12,3,162
"2034-03-03 21:04:53",1322,146,338,142,410,6,21,3,72,3,196
"2034-04-19 16:22:29",910,140,319,151,342,4,16,19,26,4,103
"2034-04-12 18:18:08",499,154,339,145,321,4,18,12,20,4,144
"2034-05-27 11:05:14",290,159,349,151,350,7,11,27,8,5,99
"2034-05-23 22:04:09",185,161,371,164,384,3,22,23,13,5,253
"2034-06-02 23:10:52",297,154,325,151,307,6,23,2,18,6,218
"2034-05-20 11:47:23",1222,145,319,121,441,7,11,20,124,5,365
"2034-07-11 21:13:27",2658,-29,457,156,315,3,21,11,233,7,316
"2034-06-05 01:36:10",333,149,326,147,309,2,1,5,17,6,184
"2034-03-19 18:39:24",527,178,351,170,370,1,18,19,21,3,143
"2034-04-04 07:07:29",699,154,325,148,338,3,7,4,14,4,72
"2034-01-28 11:59:10",792,154,350,127,316,7,11,28,43,1,195
"2034-03-09 17:57:27",1069,160,323,155,335,5,17,9,13,3,44
"2034-06-10 22:41:33",969,-37,468,31,417,7,22,10,85,6,316
"2034-06-19 17:30:12",722,157,375,158,341,2,17,19,34,6,170
"2034-03-06 10:19:54",697,123,439,187,384,2,10,6,84,3,434
"2034-03-11 11:20:18",107,176,360,168,364,7,11,11,9,3,303
"2034-05-24 09:57:19",748,148,337,155,308,4,9,24,30,5,144
"2034-03-12 19:23:45",1855,155,320,111,339,1,19,12,48,3,93
"2034-02-18 14:08:23",360,145,327,151,325,7,14,18,6,2,60
"2034-07-08 19:37:01",1248,184,356,130,285,7,19,8,89,7,257
"2034-03-19 22:02:43",1327,-34,456,103,345,1,22,19,176,3,477
"2034-02-03 17:51:23",352,167,336,153,310,6,17,3,30,2,307
"2034-06-08 10:40:51",338,154,347,151,341,5,10,8,7,6,75
"2034-03-17 18:47:54",1258,146,333,190,396,6,18,17,77,3,220
"2034-02-10 02:14:03",573,151,328,145,305,6,2,10,24,2,151
"2034-04-27 01:44:36",184,145,325,137,326,5,1,27,8,4,157
"2034-01-22 19:13:13",1032,156,323,176,358,1,19,22,40,1,140
"2034-04-21 08:08:06",304,145,333,154,335,6,8,21,9,4,107
"2034-06-19 02:03:08",139,152,334,144,334,2,2,19,8,6,207
"2034-03-01 10:31:13",340,157,332,153,324,4,10,1,9,3,95
"2034-04-06 15:37:50",2120,161,340,121,441,5,15,6,109,4,185
"2034-06-25 12:04:47",274,134,386,130,395,1,12,25,10,6,131
"2034-04-11 05:22:19",90,160,370,152,361,3,5,11,12,4,480
"2034-04-05 11:19:42",2165,121,443,139,301,4,11,5,143,4,238
"2034-06-03 01:12:34",350,149,349,157,365,7,1,3,18,6,185
"2034-03-04 05:19:46",1933,-36,468,127,286,7,5,4,244,3,454
"2034-02-18 19:37:14",110,121,323,128,318,7,19,18,9,2,295
"2034-05-24 12:40:03",1239,145,324,157,368,4,12,24,46,5,134
"2034-04-28 08:35:45",323,133,289,121,289,6,8,28,12,4,134
"2034-07-05 18:40:43",1102,122,293,159,315,4,18,5,43,7,140
"2034-03-12 19:03:56",920,148,337,189,364,1,19,12,49,3,192
"2034-04-27 20:57:36",1766,-37,468,213,463,5,20,27,250,4,510
"2034-04-14 10:22:15",1664,167,340,132,303,6,10,14,51,4,110
"2034-03-19 10:20:59",391,173,344,161,342,1,10,19,12,3,110
"2034-05-19 14:18:44",1035,110,303,89,305,6,14,19,21,5,73
"2034-06-28 15:44:15",3993,176,347,-37,468,4,15,28,245,6,221
"2034-07-03 09:51:42",862,170,389,154,325,2,9,3,66,7,276
"2034-07-09 21:13:34",668,166,361,159,328,1,21,9,34,7,183
"2034-02-12 13:27:02",351,158,371,156,364,1,13,12,7,2,72
"2034-06-23 18:06:34",584,172,348,161,338,6,18,23,15,6,92
"2034-07-01 02:39:18",142,179,353,188,369,7,2,1,18,7,456
"2034-03-02 11:12:50",468,160,342,172,331,5,11,2,16,3,123
"2034-04-10 00:07:54",1730,141,307,137,397,2,0,10,90,4,187
"2034-02-26 15:41:10",256,156,322,159,328,1,15,26,7,2,98
"2034-04-15 19:35:43",952,124,317,140,301,7,19,15,23,4,87
"2034-06-07 13:45:51",433,156,358,155,357,4,13,7,1,6,8
"2034-04-01 14:17:43",736,166,382,185,363,7,14,1,27,4,132
"2034-04-28 15:42:12",1150,168,340,134,288,6,15,28,62,4,194
"2034-07-12 09:36:07",870,148,338,135,304,4,9,12,36,7,149
"2034-04-25 08:09:31",1631,162,328,122,441,3,8,25,120,4,265
"2034-06-20 13:21:19",419,152,327,164,318,3,13,20,15,6,129
"2034-07-05 18:10:59",374,147,317,146,306,4,18,5,11,7,106
"2034-06-14 16:21:09",358,149,315,153,324,4,16,14,10,6,101
"2034-01-16 19:31:28",265,154,325,139,325,2,19,16,15,1,204
"2034-05-20 21:10:43",1030,128,308,151,343,7,21,20,42,5,147
"2034-03-02 11:49:41",1965,122,440,131,301,5,11,2,139,3,255
"2034-02-13 19:43:09",612,184,361,176,337,2,19,13,25,2,147
"2034-01-29 16:12:53",499,163,335,175,346,1,16,29,16,1,115
"2034-06-05 09:23:12",366,154,349,158,371,2,9,5,22,6,216
"2034-02-11 21:54:33",1637,-36,468,107,336,7,21,11,195,2,429
"2034-05-31 21:46:21",459,140,319,150,326,4,21,31,12,5,94
"2034-06-11 19:16:24",346,159,347,177,358,1,19,11,21,6,218
"2034-03-25 07:24:07",1553,193,380,129,299,7,7,25,103,3,239
"2034-02-03 09:56:39",357,138,303,148,321,6,9,3,21,2,212
"2034-06-17 08:52:57",261,135,313,143,318,7,8,17,9,6,124
"2034-02-06 16:30:10",228,167,367,166,374,2,16,6,7,2,111
"2034-02-25 07:08:57",161,143,325,150,318,7,7,25,10,2,224
"2034-06-05 06:02:55",913,170,336,120,442,2,6,5,117,6,461
"2034-03-25 02:26:11",1320,153,310,189,395,7,2,25,92,3,251
"2034-02-22 19:43:28",190,165,340,159,340,4,19,22,6,2,114
"2034-05-04 17:42:11",1110,147,355,149,315,5,17,4,40,5,130
"2034-02-17 21:51:42",737,150,310,167,322,6,21,17,21,2,103
"2034-03-28 08:11:22",448,148,350,147,338,3,8,28,12,3,96
"2034-03-14 00:17:08",499,182,366,220,417,3,0,14,64,3,462
"2034-04-18 18:04:51",707,149,328,156,344,3,18,18,17,4,87
"2034-05-15 05:30:26",212,162,338,162,327,2,5,15,11,5,187
"2034-01-27 19:02:20",797,134,306,144,327,6,19,27,23,1,104
"2034-06-05 18:29:46",1863,-34,456,138,402,2,18,5,180,6,348
"2034-06-20 13:22:20",58,29,459,32,459,3,13,20,3,6,186
"2034-03-13 00:58:31",406,147,325,161,334,2,0,13,17,3,151
"2034-05-13 15:51:40",507,147,324,142,305,7,15,13,20,5,142
"2034-04-26 00:26:22",438,152,345,156,374,4,0,26,29,4,238
"2034-06-21 23:38:05",1355,168,340,99,296,4,23,21,82,6,218
"2034-03-14 14:55:58",252,149,320,153,327,3,14,14,8,3,114
"2034-03-07 06:56:28",1213,167,377,125,429,3,6,7,67,3,199
"2034-06-19 19:47:38",305,153,353,158,367,2,19,19,15,6,177
"2034-06-17 00:14:44",1968,152,352,50,259,7,0,17,138,6,252
"2034-06-18 01:18:49",763,133,299,155,308,1,1,18,24,6,113
"2034-07-11 21:02:16",231,157,363,163,368,3,21,11,8,7,125
"2034-07-04 12:11:06",434,134,305,146,312,3,12,4,14,7,116
"2034-04-02 13:07:23",309,163,376,163,361,1,13,2,15,4,175
"2034-03-11 08:13:21",388,128,316,140,305,7,8,11,16,3,148
"2034-06-09 19:43:04",418,150,306,148,324,6,19,9,18,6,155
"2034-06-07 21:32:34",1452,143,320,77,299,4,21,7,69,6,171
"2034-07-02 09:52:11",1012,158,353,113,447,1,9,2,104,7,370
"2034-05-16 20:05:43",358,158,331,157,312,3,20,16,19,5,191
"2034-05-01 17:07:52",261,148,336,146,348,2,17,1,12,5,166
"2034-05-02 21:34:12",833,127,289,122,310,3,21,2,22,5,95
"2034-02-25 08:06:48",166,125,283,128,283,7,8,25,3,2,65
"2034-05-10 10:16:30",1051,160,329,119,286,4,10,10,59,5,202
"2034-06-03 08:19:52",608,150,356,120,285,7,8,3,77,6,456
"2034-06-13 17:49:33",365,147,325,144,341,3,17,13,16,6,158
"2034-06-26 20:16:24",608,156,353,158,325,2,20,26,28,6,166
"2034-07-03 11:59:05",533,162,334,153,323,2,11,3,14,7,95
"2034-01-23 11:47:54",448,160,353,156,376,2,11,23,23,1,185
"2034-07-06 04:36:54",1007,103,435,129,364,5,4,6,76,7,272
"2034-01-27 11:13:47",229,155,332,160,344,6,11,27,13,1,204
"2034-06-30 18:48:27",288,133,323,138,334,6,18,30,12,6,150
"2034-04-23 09:07:38",450,131,324,141,340,1,9,23,19,4,152
"2034-03-31 00:10:54",300,155,333,152,347,6,0,31,14,3,168
"2034-02-04 14:10:26",1546,129,290,185,131,7,14,4,169,2,394
"2034-01-28 20:48:08",374,155,351,136,354,7,20,28,19,1,183
"2034-02-13 20:23:48",593,154,325,145,337,2,20,13,15,2,91
"2034-05-08 00:12:01",1228,81,294,85,351,2,0,8,57,5,167
"2034-05-31 21:27:33",453,186,361,167,368,4,21,31,20,5,159
"2034-04-11 20:52:10",480,176,346,187,384,3,20,11,40,4,300
"2034-04-05 11:46:49",296,154,330,157,337,4,11,5,8,4,97
"2034-01-27 16:33:08",426,140,311,155,322,6,16,27,19,1,161
"2034-04-28 10:34:17",213,138,321,137,315,6,10,28,6,4,101
"2034-04-23 16:34:43",350,160,324,146,334,1,16,23,17,4,175
"2034-04-25 18:33:11",965,150,309,168,342,3,18,25,38,4,142
"2034-05-23 22:18:45",882,110,339,137,390,3,22,23,58,5,237
"2034-04-06 20:59:06",487,140,304,130,318,5,20,6,17,4,126
"2034-07-05 00:26:10",370,139,293,121,289,4,0,5,18,7,175
"2034-01-21 15:43:41",2114,113,448,159,333,7,15,21,124,1,211
"2034-05-02 14:14:00",650,136,304,141,328,3,14,2,25,5,138
"2034-06-20 19:10:00",460,146,322,132,324,3,19,20,14,6,110
"2034-02-07 17:19:42",218,183,361,190,366,3,17,7,9,2,149
"2034-03-31 16:15:07",229,149,328,145,331,6,16,31,5,3,79
"2034-03-04 18:56:28",936,161,339,178,352,7,18,4,21,3,81
"2034-01-30 01:19:11",1374,159,335,-36,464,2,1,30,234,1,613
"2034-06-04 20:02:50",230,152,320,147,311,1,20,4,10,6,157
"2034-05-21 20:23:28",728,130,307,111,334,1,20,21,33,5,163
"2034-07-07 20:24:33",625,159,334,156,361,6,20,7,27,7,156
"2034-03-08 09:05:20",847,157,323,158,338,4,9,8,15,3,64
"2034-01-27 06:44:15",499,158,312,134,290,6,6,27,33,1,238
"2034-05-17 16:56:12",472,162,340,154,324,4,16,17,18,5,137
"2034-02-17 22:01:58",230,140,299,144,309,6,22,17,11,2,172
"2034-05-29 02:55:14",380,148,338,150,360,2,2,29,22,5,208
"2034-04-11 12:59:28",532,178,348,186,375,3,12,11,28,4,189
"2034-03-05 15:36:32",615,151,312,163,336,1,15,5,27,3,158
"2034-07-10 00:07:41",452,148,324,129,321,2,0,10,19,7,151
"2034-02-17 18:50:16",422,175,352,167,343,6,18,17,12,2,102
"2034-01-29 00:51:35",254,97,353,88,388,1,0,29,36,1,510
"2034-04-02 15:59:31",755,154,331,158,340,1,15,2,10,4,48
"2034-03-04 14:25:26",302,159,353,157,361,7,14,4,8,3,95
"2034-03-25 18:04:56",232,154,365,158,367,7,18,25,4,3,62
"2034-06-17 21:33:58",800,133,309,105,338,7,21,17,40,6,180
"2034-03-27 19:38:28",910,138,321,145,386,2,19,27,65,3,257
"2034-06-15 15:16:38",469,157,359,166,362,5,15,15,9,6,69
"2034-04-15 08:40:47",836,151,368,151,341,7,8,15,27,4,116
"2034-04-06 11:44:38",524,139,328,120,285,5,11,6,47,4,323
"2034-05-16 08:13:25",412,154,324,150,335,3,8,16,12,5,105
"2034-05-09 04:31:19",1021,172,348,120,442,3,4,9,107,5,377
"2034-05-26 22:22:24",1083,150,343,129,305,6,22,26,43,5,143
"2034-04-16 00:15:02",279,162,365,151,345,1,0,16,23,4,297
"2034-02-25 11:08:56",858,146,322,154,337,7,11,25,17,2,71
"2034-01-22 12:51:29",1294,169,347,120,312,1,12,22,60,1,167
"2034-03-16 20:24:03",424,124,312,134,306,5,20,16,12,3,102
"2034-04-28 11:47:44",795,157,324,173,329,6,11,28,17,4,77
"2034-06-21 10:00:47",220,146,354,152,348,4,10,21,8,6,131
"2034-06-08 00:08:09",235,158,367,154,374,5,0,8,8,6,123
"2034-06-15 14:11:28",1376,158,335,121,441,5,14,15,112,6,293
"2034-07-03 09:54:58",482,191,372,189,384,2,9,3,12,7,90
"2034-01-14 05:55:11",356,95,306,86,325,7,5,14,21,1,212
"2034-07-08 00:35:29",519,127,294,151,306,7,0,8,27,7,187
"2034-01-28 08:56:39",354,170,343,156,346,7,8,28,14,1,142
"2034-06-14 14:14:24",305,158,346,154,338,4,14,14,9,6,106
"2034-04-14 09:48:14",455,122,285,120,292,6,9,14,7,4,55
"2034-04-03 00:58:37",325,167,336,160,323,2,0,3,15,4,166
"2034-03-12 18:37:02",854,132,324,131,323,1,18,12,1,3,4
"2034-05-29 16:38:52",1612,154,370,120,442,2,16,29,80,5,179
"2034-04-16 07:33:19",16,127,315,127,315,1,7,16,0,4,0
"2034-05-22 00:11:12",192,146,314,151,326,2,0,22,13,5,244
"2034-05-25 23:04:44",712,146,302,107,295,5,23,25,40,5,202
"2034-06-14 12:47:18",717,187,383,165,372,4,12,14,25,6,126
"2034-05-22 15:50:18",2506,162,343,-36,462,2,15,22,231,5,332
"2034-04-22 22:50:32",270,182,356,184,374,7,22,22,18,4,240
"2034-02-18 20:28:52",79,146,337,147,341,7,20,18,4,2,182
"2034-05-24 21:20:20",199,160,347,158,346,4,21,24,2,5,36
"2034-06-30 12:41:08",958,148,339,152,308,6,12,30,31,6,116
"2034-03-17 14:30:51",1371,156,339,135,300,6,14,17,44,3,116
"2034-01-25 06:57:56",1137,156,323,172,374,4,6,25,53,1,168
"2034-01-22 05:29:23",286,183,375,163,370,1,5,22,21,1,264
"2034-02-04 22:29:44",410,149,343,152,357,7,22,4,14,2,123
"2034-02-18 21:14:57",740,157,311,160,370,7,21,18,59,2,287
"2034-04-17 17:04:09",8,129,378,128,377,2,17,17,1,4,450
"2034-07-03 10:58:51",234,159,329,159,334,2,10,3,5,7,77
"2034-04-27 17:11:21",212,148,318,147,309,5,17,27,9,4,153
"2034-03-16 06:54:22",572,150,310,154,343,5,6,16,33,3,208
"2034-07-12 22:29:23",318,164,362,168,372,4,22,12,11,7,125
"2034-01-29 11:44:16",364,156,323,162,338,1,11,29,16,1,158
"2034-05-27 20:15:25",877,150,348,153,323,7,20,27,25,5,103
"2034-07-11 17:55:31",429,135,293,127,283,3,17,11,13,7,109
"2034-05-01 14:50:24",637,147,304,133,305,2,14,1,14,5,79
"2034-07-03 08:37:08",520,151,345,122,282,2,8,3,69,7,478
"2034-06-25 23:07:14",662,153,335,146,334,1,23,25,7,6,38
"2034-03-12 02:50:58",155,127,313,130,309,1,2,12,5,3,116
"2034-03-25 16:06:07",877,171,345,155,366,7,16,25,26,3,107
"2034-04-28 22:43:37",1051,160,341,187,391,6,22,28,57,4,195
"2034-05-22 08:58:15",119,171,345,176,349,2,8,22,6,5,182
"2034-03-12 21:05:53",1091,133,313,151,321,1,21,12,20,3,66
"2034-04-08 15:43:13",185,144,325,147,333,7,15,8,9,4,175
"2034-06-11 23:41:41",744,159,339,131,319,1,23,11,34,6,165
"2034-03-11 17:25:18",1390,175,353,153,306,7,17,11,52,3,135
"2034-07-14 06:21:06",501,150,338,150,366,6,6,14,28,7,201
"2034-02-25 17:57:50",1037,151,370,129,297,7,17,25,76,2,264
"2034-04-26 18:51:11",759,129,283,140,324,4,18,26,42,4,199
"2034-05-13 18:46:50",460,136,294,110,304,7,18,13,28,5,219
"2034-05-27 17:14:03",654,149,349,156,379,7,17,27,31,5,171
"2034-03-28 17:38:23",338,143,323,149,336,3,17,28,14,3,149
"2034-01-30 04:02:25",328,152,307,159,315,2,4,30,11,1,121
"2034-01-31 13:27:23",787,148,359,167,335,3,13,31,31,1,142
"2034-05-07 04:34:18",814,147,332,110,380,1,4,7,61,5,270
"2034-02-13 21:02:21",405,150,350,159,329,2,21,13,23,2,204
"2034-01-29 01:23:06",394,161,338,143,341,1,1,29,18,1,164
"2034-05-03 21:45:10",523,152,345,163,374,4,21,3,31,5,213
"2034-05-01 18:01:06",810,183,359,158,378,2,18,1,31,5,138
"2034-02-09 08:23:19",691,141,321,152,343,5,8,9,25,2,130
"2034-06-14 11:03:38",657,163,357,149,340,4,11,14,22,6,121
"2034-05-13 10:52:17",1007,137,317,152,336,7,10,13,24,5,86
"2034-04-28 02:50:58",106,204,397,199,395,6,2,28,5,4,170
"2034-06-15 19:19:18",511,176,337,174,352,5,19,15,15,6,106
"2034-05-25 13:59:33",434,165,380,164,387,5,13,25,7,5,58
"2034-01-15 21:31:18",509,167,363,157,358,1,21,15,11,1,78
"2034-06-09 18:22:25",284,160,334,163,331,6,18,9,4,6,51
"2034-02-25 17:59:03",303,161,372,153,358,7,17,25,16,2,190
"2034-05-14 19:47:44",1023,181,351,149,322,1,19,14,43,5,151
"2034-04-15 20:42:16",533,142,329,155,325,7,20,15,14,4,95
"2034-06-29 10:36:01",807,151,324,152,347,5,10,29,23,6,103
"2034-04-11 18:01:00",1707,155,352,78,308,3,18,11,89,4,188
"2034-03-29 00:33:56",297,132,315,123,325,4,0,29,13,3,158
