pickup_datetime,duration,pickup_x,pickup_y,dropoff_x,dropoff_y,weekday,hour_,day_,distance,Month_
"2034-04-08 08:49:34",1427,-35,463,108,359,7,8,8,177,4
"2034-03-08 15:55:11",651,150,338,147,354,4,15,8,16,3
"2034-04-09 22:05:42",455,154,324,139,324,1,22,9,15,4
"2034-01-27 16:03:26",329,152,318,162,322,6,16,27,11,1
"2034-05-17 18:50:30",479,157,360,152,345,4,18,17,16,5
"2034-06-08 16:51:33",404,168,373,156,376,5,16,8,12,6
"2034-03-12 14:59:13",243,168,370,178,392,1,14,12,24,3
"2034-03-08 10:13:41",1354,169,319,152,365,4,10,8,49,3
"2034-01-15 19:59:59",651,147,336,155,307,1,19,15,30,1
"2034-06-19 08:59:12",1402,122,291,-37,468,2,8,19,238,6
"2034-01-14 22:45:13",383,161,345,162,334,7,22,14,11,1
"2034-04-28 19:26:57",420,150,349,152,344,6,19,28,5,4
"2034-04-20 22:47:47",545,149,348,156,323,5,22,20,26,4
"2034-04-26 19:00:49",876,159,341,146,328,4,19,26,18,4
"2034-02-11 00:13:57",139,151,318,144,317,7,0,11,7,2
"2034-02-11 19:51:59",1260,147,327,183,359,7,19,11,48,2
"2034-03-05 13:25:51",1097,153,367,159,334,1,13,5,34,3
"2034-05-19 19:38:27",390,171,330,155,321,6,19,19,18,5
"2034-05-23 07:56:52",1036,153,363,155,334,3,7,23,29,5
"2034-07-11 04:31:24",236,144,310,134,315,3,4,11,11,7
"2034-04-18 16:09:04",2464,122,289,190,133,3,16,18,170,4
"2034-05-03 14:38:59",1347,114,447,152,325,4,14,3,128,5
"2034-01-15 08:55:13",174,163,376,162,363,1,8,15,13,1
"2034-05-16 20:50:23",769,149,326,173,350,3,20,16,34,5
"2034-07-02 04:28:59",93,158,333,155,321,1,4,2,12,7
"2034-01-21 17:12:50",255,164,339,169,342,7,17,21,6,1
"2034-05-20 17:27:33",862,166,334,156,358,7,17,20,26,5
"2034-02-16 19:53:41",494,122,310,130,324,5,19,16,16,2
"2034-04-02 03:47:59",546,146,326,178,344,1,3,2,37,4
"2034-05-18 06:56:24",237,154,370,164,373,5,6,18,10,5
"2034-03-05 16:54:30",751,163,363,141,322,1,16,5,47,3
"2034-02-14 20:39:28",278,149,314,155,307,3,20,14,9,2
"2034-02-12 07:48:57",132,160,362,155,353,1,7,12,10,2
"2034-03-17 11:47:18",177,166,379,164,369,6,11,17,10,3
"2034-07-11 15:45:56",569,162,314,135,293,3,15,11,34,7
"2034-04-17 09:30:18",203,178,345,170,336,2,9,17,12,4
"2034-06-26 22:03:12",460,141,298,131,303,2,22,26,11,6
"2034-03-09 19:14:15",159,164,365,163,360,5,19,9,5,3
"2034-05-07 14:59:07",341,122,310,125,318,1,14,7,9,5
"2034-07-05 08:50:26",388,180,382,185,374,4,8,5,9,7
"2034-02-15 17:41:38",481,152,355,120,381,4,17,15,41,2
"2034-07-08 10:02:07",275,166,370,157,371,7,10,8,9,7
"2034-03-26 02:51:21",577,131,306,115,315,1,2,26,18,3
"2034-06-09 20:27:21",682,161,332,147,311,6,20,9,25,6
"2034-01-17 10:13:50",339,151,358,158,369,3,10,17,13,1
"2034-07-07 08:13:31",423,132,316,142,309,6,8,7,12,7
"2034-05-22 09:52:19",208,139,323,149,338,2,9,22,18,5
"2034-05-31 13:38:02",394,133,304,136,315,4,13,31,11,5
"2034-02-28 14:17:03",246,111,411,103,406,3,14,28,9,2
"2034-06-05 14:06:16",378,128,290,128,301,2,14,5,11,6
"2034-05-01 19:50:58",164,151,336,145,332,2,19,1,7,5
"2034-03-13 13:24:02",446,158,361,157,345,2,13,13,16,3
"2034-04-20 08:49:00",963,137,315,122,294,5,8,20,26,4
"2034-06-22 15:11:49",616,172,334,161,339,5,15,22,12,6
"2034-06-19 19:38:36",160,166,335,169,341,2,19,19,7,6
"2034-03-03 07:52:46",208,158,338,167,333,6,7,3,10,3
"2034-01-22 09:40:55",118,156,374,154,367,1,9,22,7,1
"2034-02-24 01:29:25",639,149,336,123,288,6,1,24,55,2
"2034-02-07 12:21:03",401,158,350,155,341,3,12,7,9,2
"2034-04-14 01:27:18",154,150,343,142,331,6,1,14,14,4
"2034-04-12 15:43:53",730,157,336,158,352,4,15,12,16,4
"2034-06-08 10:59:33",139,168,366,176,363,5,10,8,9,6
"2034-03-21 08:13:57",305,154,324,144,326,3,8,21,10,3
"2034-02-11 13:52:35",280,182,366,168,367,7,13,11,14,2
"2034-06-13 16:28:28",291,138,326,149,321,3,16,13,12,6
"2034-05-01 21:29:06",161,158,333,156,341,2,21,1,8,5
"2034-05-28 02:13:22",1307,164,336,65,441,1,2,28,144,5
"2034-03-11 04:51:27",340,128,308,146,339,7,4,11,36,3
"2034-03-06 09:51:51",189,156,349,162,362,2,9,6,14,3
"2034-05-31 16:10:26",303,136,311,147,305,4,16,31,13,5
"2034-03-18 21:37:59",425,151,337,142,323,7,21,18,17,3
"2034-06-13 21:45:13",804,179,350,146,332,3,21,13,38,6
"2034-01-20 19:11:02",308,133,323,134,314,6,19,20,9,1
"2034-05-19 10:30:53",584,177,339,185,388,6,10,19,50,5
"2034-03-31 13:39:19",556,133,287,140,318,6,13,31,32,3
"2034-05-27 06:38:18",481,148,342,166,383,7,6,27,45,5
"2034-05-09 20:39:03",592,165,364,164,332,3,20,9,32,5
"2034-03-13 23:23:56",182,159,347,158,341,2,23,13,6,3
"2034-02-11 11:32:33",646,169,319,133,286,7,11,11,49,2
"2034-02-17 18:53:36",529,154,324,162,329,6,18,17,9,2
"2034-03-29 19:30:44",438,150,341,146,352,4,19,29,12,3
"2034-03-21 19:06:57",458,142,301,132,297,3,19,21,11,3
"2034-05-29 01:44:18",1080,133,299,156,316,2,1,29,29,5
"2034-05-14 00:41:18",1030,160,377,103,294,1,0,14,101,5
"2034-04-05 07:39:12",901,166,378,190,424,4,7,5,52,4
"2034-03-23 08:07:21",944,161,371,150,329,5,8,23,43,3
"2034-05-29 21:08:27",552,139,306,121,309,2,21,29,18,5
"2034-05-22 13:39:45",316,153,339,163,361,2,13,22,24,5
"2034-02-04 16:57:05",170,157,330,151,320,7,16,4,12,2
"2034-06-05 03:16:51",701,151,327,178,351,2,3,5,36,6
"2034-01-14 02:36:57",777,160,361,136,389,7,2,14,37,1
"2034-06-05 09:47:23",881,132,315,171,336,2,9,5,44,6
"2034-06-20 16:06:00",519,154,353,153,366,3,16,20,13,6
"2034-06-04 02:48:49",430,163,331,179,357,1,2,4,31,6
"2034-01-31 13:40:46",462,131,290,123,303,3,13,31,15,1
"2034-06-24 22:47:12",695,132,312,141,328,7,22,24,18,6
"2034-05-27 20:58:12",695,167,330,153,330,7,20,27,14,5
"2034-03-29 16:38:01",452,193,374,180,351,4,16,29,26,3
"2034-05-26 20:06:50",867,165,324,137,327,6,20,26,28,5
"2034-06-27 10:57:13",317,154,346,155,355,3,10,27,9,6
"2034-03-13 19:25:51",886,136,319,157,366,2,19,13,51,3
"2034-01-30 15:46:56",371,141,334,144,341,2,15,30,8,1
"2034-06-04 19:46:33",489,162,362,171,351,1,19,4,14,6
"2034-02-24 22:07:45",1561,165,333,158,366,6,22,24,34,2
"2034-03-13 01:13:32",223,171,375,166,364,2,1,13,12,3
"2034-05-01 11:34:17",600,155,326,160,344,2,11,1,19,5
"2034-01-18 20:13:51",220,173,348,167,338,4,20,18,12,1
"2034-03-15 19:10:55",1519,152,335,172,333,4,19,15,20,3
"2034-02-27 11:10:24",169,150,346,143,342,2,11,27,8,2
"2034-03-15 19:46:17",1039,160,364,143,321,4,19,15,46,3
"2034-03-14 11:48:49",1567,114,448,153,344,3,11,14,111,3
"2034-06-06 17:34:19",394,152,308,136,319,3,17,6,19,6
"2034-05-08 01:02:31",562,132,321,139,301,2,1,8,21,5
"2034-06-15 13:27:16",1734,153,350,37,427,5,13,15,139,6
"2034-02-12 08:45:38",238,161,363,154,351,1,8,12,14,2
"2034-07-01 01:44:05",294,158,347,148,343,7,1,1,11,7
"2034-05-30 10:18:24",267,154,317,162,313,3,10,30,9,5
"2034-07-09 18:24:35",385,142,308,134,294,1,18,9,16,7
"2034-04-15 17:37:59",129,163,368,162,362,7,17,15,6,4
"2034-03-11 09:05:09",1001,160,365,147,337,7,9,11,31,3
"2034-04-12 23:00:08",274,145,335,154,356,4,23,12,23,4
"2034-01-24 15:09:42",812,134,319,95,307,3,15,24,41,1
"2034-03-09 19:27:41",760,151,343,161,368,5,19,9,27,3
"2034-03-22 21:50:34",229,148,346,138,328,4,21,22,21,3
"2034-03-12 23:39:31",566,130,298,145,328,1,23,12,34,3
"2034-02-19 13:50:09",965,146,304,128,314,1,13,19,21,2
"2034-02-20 03:44:40",1102,134,324,96,424,2,3,20,107,2
"2034-04-28 10:16:41",365,153,339,159,358,6,10,28,20,4
"2034-07-08 16:02:26",1123,156,322,137,296,7,16,8,32,7
"2034-05-29 04:48:01",1399,116,391,167,391,2,4,29,51,5
"2034-05-27 01:32:54",358,138,308,155,308,7,1,27,17,5
"2034-05-08 20:54:59",4396,-35,463,150,312,2,20,8,239,5
"2034-05-24 18:18:46",390,166,368,154,374,4,18,24,13,5
"2034-02-16 05:53:19",2107,-34,456,114,336,5,5,16,191,2
"2034-03-31 15:46:33",457,179,347,189,362,6,15,31,18,3
"2034-03-30 07:58:27",277,163,372,171,377,5,7,30,9,3
"2034-05-23 15:19:02",3408,-32,456,154,324,3,15,23,228,5
"2034-04-11 12:46:26",801,186,363,161,344,3,12,11,31,4
"2034-06-15 13:18:25",403,158,324,162,333,5,13,15,10,6
"2034-04-10 14:39:29",1810,113,448,99,295,2,14,10,154,4
"2034-04-11 07:21:23",742,151,358,163,317,3,7,11,43,4
"2034-02-02 21:09:43",259,151,326,142,317,5,21,2,13,2
"2034-02-17 13:09:54",1265,147,317,144,340,6,13,17,23,2
"2034-03-08 02:17:27",918,144,334,101,423,4,2,8,99,3
"2034-07-05 09:21:05",259,152,319,143,325,4,9,5,11,7
"2034-03-03 18:12:25",1958,127,429,109,299,6,18,3,131,3
"2034-06-27 09:23:00",2664,157,324,-29,451,3,9,27,225,6
"2034-06-21 13:07:09",1164,156,350,141,324,4,13,21,30,6
"2034-01-25 18:44:50",463,141,325,132,316,4,18,25,13,1
"2034-05-23 21:30:39",292,157,336,167,343,3,21,23,12,5
"2034-01-30 12:39:27",1687,219,421,122,441,2,12,30,99,1
"2034-01-20 14:15:40",386,168,369,161,359,6,14,20,12,1
"2034-02-19 14:17:33",299,141,339,134,317,1,14,19,23,2
"2034-03-10 14:37:29",757,142,307,149,332,6,14,10,26,3
"2034-02-19 12:45:59",52,145,307,141,302,1,12,19,6,2
"2034-04-09 03:08:55",394,144,306,135,328,1,3,9,24,4
"2034-03-12 15:56:58",1200,159,362,148,339,1,15,12,26,3
"2034-04-07 07:30:21",387,155,364,159,348,6,7,7,16,4
"2034-05-22 14:52:31",575,181,365,166,389,2,14,22,28,5
"2034-03-18 09:35:35",175,146,302,148,309,7,9,18,7,3
"2034-03-08 21:25:26",613,175,345,158,367,4,21,8,28,3
"2034-05-26 16:01:54",1134,165,326,188,369,6,16,26,49,5
"2034-06-02 00:41:45",617,170,343,131,382,6,0,2,55,6
"2034-01-23 09:24:03",232,156,354,162,369,2,9,23,16,1
"2034-04-11 20:50:58",605,145,319,170,332,3,20,11,28,4
"2034-06-19 19:26:37",227,155,366,160,373,2,19,19,9,6
"2034-04-07 18:51:00",773,147,340,171,345,6,18,7,25,4
"2034-05-18 15:16:40",198,175,338,173,342,5,15,18,4,5
"2034-05-05 23:25:43",484,122,309,131,329,6,23,5,22,5
"2034-07-07 09:50:00",514,147,340,143,331,6,9,7,10,7
"2034-03-10 22:33:30",364,152,343,146,335,6,22,10,10,3
"2034-01-25 21:26:51",899,149,307,152,355,4,21,25,48,1
"2034-06-23 22:43:17",513,153,321,131,326,6,22,23,23,6
"2034-06-19 13:46:18",244,150,356,154,357,2,13,19,4,6
"2034-04-05 19:16:26",575,156,308,177,351,4,19,5,48,4
"2034-04-24 03:53:16",381,163,331,150,324,2,3,24,15,4
"2034-03-23 19:17:55",531,146,323,136,331,5,19,23,13,3
"2034-03-29 08:27:43",975,166,337,132,288,4,8,29,60,3
"2034-03-28 19:57:39",828,155,324,156,363,3,19,28,39,3
"2034-02-20 14:08:52",590,139,318,151,344,2,14,20,29,2
"2034-06-30 19:47:05",137,159,356,156,362,6,19,30,7,6
"2034-05-08 01:50:42",1078,122,309,171,353,2,1,8,66,5
"2034-04-09 18:15:19",1594,203,395,157,367,1,18,9,54,4
"2034-07-14 14:24:08",314,173,348,179,367,6,14,14,20,7
"2034-03-26 21:07:21",368,163,368,182,354,1,21,26,24,3
"2034-02-15 09:42:27",301,156,335,149,340,4,9,15,9,2
"2034-03-01 20:20:33",820,151,353,144,307,4,20,1,47,3
"2034-03-07 15:42:46",299,165,360,164,362,3,15,7,2,3
"2034-05-14 19:53:33",223,186,366,177,357,1,19,14,13,5
"2034-02-04 01:12:34",581,152,334,179,357,7,1,4,35,2
"2034-07-14 17:35:40",1197,157,349,160,331,6,17,14,18,7
"2034-02-20 18:13:22",1386,155,307,163,372,2,18,20,65,2
"2034-02-16 17:43:31",566,170,336,158,326,5,17,16,16,2
"2034-04-03 09:52:39",297,162,314,156,309,2,9,3,8,4
"2034-01-22 13:35:13",373,160,334,158,340,1,13,22,6,1
"2034-04-07 15:06:20",2981,150,324,-32,455,6,15,7,224,4
"2034-03-07 18:52:40",98,161,356,164,362,3,18,7,7,3
"2034-04-01 11:27:24",3489,152,326,147,329,7,11,1,6,4
"2034-02-18 01:33:19",428,141,307,133,320,7,1,18,15,2
"2034-05-15 18:07:09",464,125,314,136,319,2,18,15,12,5
"2034-05-28 10:52:03",820,-34,463,23,397,1,10,28,87,5
"2034-01-22 01:15:56",529,131,306,151,307,1,1,22,20,1
"2034-04-22 10:09:38",227,160,364,161,378,7,10,22,14,4
"2034-04-18 08:42:45",179,157,360,162,364,3,8,18,6,4
"2034-03-16 08:03:27",286,157,360,152,346,5,8,16,15,3
"2034-03-26 13:54:06",1024,148,311,168,342,1,13,26,37,3
"2034-07-05 10:19:18",969,186,373,241,468,4,10,5,110,7
"2034-04-19 11:17:49",220,148,312,153,307,4,11,19,7,4
"2034-05-11 14:37:50",871,160,341,153,324,5,14,11,18,5
"2034-04-25 00:55:09",187,155,344,156,361,3,0,25,17,4
"2034-03-30 01:14:12",225,138,321,137,320,5,1,30,1,3
"2034-05-24 12:39:45",1634,147,317,155,370,4,12,24,54,5
"2034-03-25 00:20:09",995,137,330,207,429,7,0,25,121,3
"2034-03-09 22:57:34",409,148,319,161,331,5,22,9,18,3
"2034-03-24 07:38:14",312,178,344,163,341,6,7,24,15,3
"2034-03-31 23:57:04",1156,151,347,77,443,6,23,31,121,3
"2034-05-01 11:25:36",248,154,342,147,351,2,11,1,11,5
"2034-04-26 21:29:25",1344,167,341,137,304,4,21,26,48,4
"2034-05-07 13:19:40",617,163,333,152,321,1,13,7,16,5
"2034-06-25 12:35:31",305,148,331,142,327,1,12,25,7,6
"2034-02-06 15:45:21",162,148,319,149,321,2,15,6,2,2
"2034-03-19 02:53:57",619,126,319,153,309,1,2,19,29,3
"2034-04-06 22:07:55",980,147,333,173,337,5,22,6,26,4
"2034-06-19 13:19:08",1531,146,322,83,301,2,13,19,66,6
"2034-04-25 23:31:34",271,154,375,163,369,3,23,25,11,4
"2034-03-28 09:01:45",255,158,313,159,325,3,9,28,12,3
"2034-05-16 15:24:15",149,162,374,161,368,3,15,16,6,5
"2034-05-19 06:44:57",586,138,315,158,339,6,6,19,31,5
"2034-02-09 02:39:46",635,142,322,183,374,5,2,9,66,2
"2034-05-11 07:19:32",149,157,370,164,374,5,7,11,8,5
"2034-07-05 18:50:12",325,155,361,148,345,4,18,5,17,7
"2034-03-28 19:37:33",478,161,330,175,340,3,19,28,17,3
"2034-06-15 17:49:01",266,145,307,151,307,5,17,15,6,6
"2034-06-09 05:51:47",548,158,373,184,414,6,5,9,49,6
"2034-05-12 07:07:30",401,155,326,152,341,6,7,12,15,5
"2034-04-29 23:13:01",1002,135,323,95,343,7,23,29,45,4
"2034-06-01 18:51:02",1081,135,287,157,307,5,18,1,30,6
"2034-05-14 01:18:17",368,153,315,165,333,1,1,14,22,5
"2034-06-08 18:49:31",1521,140,305,160,366,5,18,8,64,6
"2034-03-07 21:01:57",690,137,316,155,308,3,21,7,20,3
"2034-02-25 10:28:37",768,149,343,163,373,7,10,25,33,2
"2034-03-10 03:54:23",1099,173,334,120,442,6,3,10,120,3
"2034-01-27 12:47:09",85,150,331,146,323,6,12,27,9,1
"2034-04-21 19:30:59",500,156,329,148,341,6,19,21,14,4
"2034-07-11 09:24:30",246,159,378,154,371,3,9,11,9,7
"2034-06-07 08:32:56",1238,152,338,135,295,4,8,7,46,6
"2034-06-03 00:12:29",899,203,394,175,352,7,0,3,50,6
"2034-04-15 21:12:42",291,150,323,152,308,7,21,15,15,4
"2034-03-20 09:32:30",509,147,339,130,285,2,9,20,57,3
"2034-06-04 13:22:58",371,157,334,152,328,1,13,4,8,6
"2034-03-26 20:50:54",307,157,374,152,358,1,20,26,17,3
"2034-02-17 11:46:44",1007,144,326,157,340,6,11,17,19,2
"2034-05-21 01:44:56",901,126,311,84,290,1,1,21,47,5
"2034-03-23 07:24:38",178,153,356,145,341,5,7,23,17,3
"2034-04-26 22:51:31",779,153,343,131,292,4,22,26,56,4
"2034-03-27 10:39:06",603,158,335,171,326,2,10,27,16,3
"2034-03-04 19:06:59",583,143,317,132,322,7,19,4,12,3
"2034-02-28 17:15:52",1740,165,318,120,442,3,17,28,132,2
"2034-04-05 13:17:09",637,153,362,149,351,4,13,5,12,4
"2034-01-19 13:56:44",479,135,309,153,307,5,13,19,18,1
"2034-03-20 02:34:52",365,137,319,154,307,2,2,20,21,3
"2034-03-29 09:31:41",267,148,346,141,334,4,9,29,14,3
"2034-02-08 16:48:39",1133,151,318,177,345,4,16,8,37,2
"2034-06-06 11:02:33",1814,159,339,115,446,3,11,6,116,6
"2034-04-30 16:16:32",349,164,370,173,350,1,16,30,22,4
"2034-03-27 13:17:14",486,155,376,168,374,2,13,27,13,3
"2034-05-15 16:32:40",412,162,339,149,339,2,16,15,13,5
"2034-06-25 22:43:22",1219,167,324,124,311,1,22,25,45,6
"2034-02-02 09:29:44",15,149,354,148,353,5,9,2,1,2
"2034-05-07 21:44:35",1409,123,287,160,335,1,21,7,61,5
"2034-01-23 00:07:31",256,169,396,149,366,2,0,23,36,1
"2034-02-06 21:33:48",404,130,302,139,318,2,21,6,18,2
"2034-04-09 18:25:35",1237,137,295,154,331,1,18,9,40,4
"2034-04-11 17:35:01",37,260,549,259,549,3,17,11,1,4
"2034-03-24 13:58:07",2753,147,327,-36,462,6,13,24,227,3
"2034-07-02 18:53:13",1240,124,300,154,370,1,18,2,76,7
"2034-05-03 19:22:13",799,151,353,150,331,4,19,3,22,5
"2034-04-27 01:17:32",483,163,336,179,366,5,1,27,34,4
"2034-05-06 00:43:29",1545,134,319,153,310,7,0,6,21,5
"2034-03-02 02:43:10",388,155,307,177,344,5,2,2,43,3
"2034-04-22 23:16:16",1196,131,324,137,306,7,23,22,19,4
"2034-04-04 18:26:28",281,132,313,139,317,3,18,4,8,4
"2034-06-23 08:48:58",1307,155,372,145,323,6,8,23,50,6
"2034-02-15 07:40:43",1394,98,289,146,320,4,7,15,57,2
"2034-06-24 18:28:35",823,156,351,163,383,7,18,24,33,6
"2034-06-20 20:04:00",487,177,359,160,344,3,20,20,23,6
"2034-03-05 22:20:12",629,126,320,139,324,1,22,5,14,3
"2034-06-10 22:38:16",182,180,355,186,360,7,22,10,8,6
"2034-03-25 15:53:58",148,180,355,184,364,7,15,25,10,3
"2034-05-30 20:24:17",545,157,342,172,343,3,20,30,15,5
"2034-01-23 12:43:51",392,161,372,148,348,2,12,23,27,1
"2034-02-12 01:37:46",208,132,325,125,326,1,1,12,7,2
"2034-06-20 23:07:33",506,174,344,180,382,3,23,20,38,6
"2034-01-29 02:02:32",320,154,310,151,319,1,2,29,9,1
"2034-05-21 13:29:45",728,133,306,139,339,1,13,21,34,5
"2034-01-29 00:04:48",1219,129,291,195,384,1,0,29,114,1
"2034-02-02 12:56:45",286,143,310,147,317,5,12,2,8,2
"2034-07-14 14:02:40",496,148,326,146,338,6,14,14,12,7
"2034-02-23 18:54:07",508,185,366,164,358,5,18,23,22,2
"2034-05-07 12:40:57",252,159,359,167,364,1,12,7,9,5
"2034-06-26 21:29:28",313,160,328,154,324,2,21,26,7,6
"2034-06-02 22:16:58",1353,135,309,94,288,6,22,2,46,6
"2034-02-14 21:39:54",256,159,332,152,343,3,21,14,13,2
"2034-03-23 08:15:43",260,151,357,154,370,5,8,23,13,3
"2034-05-13 22:48:13",779,140,325,155,335,7,22,13,18,5
"2034-06-12 23:35:52",199,146,314,153,323,2,23,12,11,6
"2034-06-04 21:15:43",174,147,325,144,327,1,21,4,4,6
"2034-07-07 13:41:13",801,155,370,179,356,6,13,7,28,7
"2034-07-08 22:58:18",1509,110,395,153,338,7,22,8,71,7
"2034-01-30 15:07:24",713,174,351,149,360,2,15,30,27,1
"2034-03-03 09:07:52",777,160,367,192,374,6,9,3,33,3
"2034-02-16 07:08:41",237,139,305,144,298,5,7,16,9,2
"2034-05-21 00:06:18",766,131,302,104,331,1,0,21,40,5
"2034-06-15 23:57:27",472,159,322,166,335,5,23,15,15,6
"2034-02-20 14:07:22",318,148,321,142,329,2,14,20,10,2
"2034-03-18 09:14:38",509,129,294,156,308,7,9,18,30,3
"2034-06-28 08:10:06",1929,148,334,111,448,4,8,28,120,6
"2034-01-15 21:57:47",299,126,315,133,310,1,21,15,9,1
"2034-06-20 07:17:53",353,149,336,154,329,3,7,20,9,6
"2034-06-03 07:49:52",784,152,359,151,334,7,7,3,25,6
"2034-07-04 23:54:52",556,123,315,151,360,3,23,4,53,7
"2034-02-19 11:14:52",701,164,337,157,361,1,11,19,25,2
"2034-03-10 12:46:28",381,123,288,125,293,6,12,10,5,3
"2034-04-29 17:10:38",230,182,356,189,365,7,17,29,11,4
"2034-05-31 14:13:27",953,159,316,149,336,4,14,31,22,5
"2034-03-31 21:18:50",1482,121,443,161,333,6,21,31,117,3
"2034-05-30 08:45:13",359,157,374,151,363,3,8,30,13,5
"2034-02-26 07:43:10",395,179,346,165,316,1,7,26,33,2
"2034-07-13 14:24:55",4187,-35,465,160,344,5,14,13,229,7
"2034-02-08 18:45:47",519,145,340,132,310,4,18,8,33,2
"2034-07-10 15:10:28",243,173,349,181,356,2,15,10,11,7
"2034-04-19 20:32:39",517,133,311,134,330,4,20,19,19,4
"2034-06-06 07:12:02",390,130,317,149,341,3,7,6,31,6
"2034-05-17 12:02:10",806,167,331,159,353,4,12,17,23,5
"2034-05-10 11:31:54",665,127,315,146,317,4,11,10,19,5
"2034-04-18 22:14:25",592,132,295,160,314,3,22,18,34,4
"2034-01-21 16:56:37",1424,138,334,136,395,7,16,21,61,1
"2034-02-07 18:44:20",480,141,309,149,322,3,18,7,15,2
"2034-05-18 14:54:25",222,153,321,144,310,5,14,18,14,5
"2034-04-23 00:30:21",340,63,348,83,329,1,0,23,28,4
"2034-06-19 00:59:29",649,144,328,153,361,2,0,19,34,6
"2034-07-08 07:04:42",182,168,367,173,356,7,7,8,12,7
"2034-03-29 20:01:13",269,162,354,158,342,4,20,29,13,3
"2034-01-18 16:47:00",255,184,363,195,379,4,16,18,19,1
"2034-04-23 22:05:43",723,161,364,158,327,1,22,23,37,4
"2034-03-13 03:34:01",322,146,323,131,321,2,3,13,15,3
"2034-01-28 06:48:45",564,147,349,149,330,7,6,28,19,1
"2034-05-07 06:13:40",111,145,334,148,338,1,6,7,5,5
"2034-03-22 08:06:51",1010,144,340,132,304,4,8,22,38,3
"2034-02-22 11:11:28",1672,158,362,132,290,4,11,22,77,2
"2034-07-05 22:24:19",784,162,341,154,325,4,22,5,18,7
"2034-03-21 14:28:42",223,152,321,142,315,3,14,21,12,3
"2034-03-03 19:25:52",314,147,308,140,307,6,19,3,7,3
"2034-04-01 22:16:04",562,149,306,132,297,7,22,1,19,4
"2034-05-24 15:29:34",90,158,332,153,324,4,15,24,9,5
"2034-02-27 16:27:27",226,155,344,153,353,2,16,27,9,2
"2034-06-09 21:25:33",670,165,340,186,378,6,21,9,43,6
"2034-01-31 08:22:36",312,145,332,153,323,3,8,31,12,1
"2034-04-10 21:08:58",848,146,326,178,360,2,21,10,47,4
"2034-06-26 12:59:53",430,138,327,152,307,2,12,26,24,6
"2034-05-31 22:45:47",612,152,308,127,312,4,22,31,25,5
"2034-05-21 23:14:56",727,162,320,174,357,1,23,21,39,5
"2034-05-13 14:54:34",318,136,300,148,316,7,14,13,20,5
"2034-04-07 13:06:21",914,158,341,168,319,6,13,7,24,4
"2034-06-18 19:55:44",2010,156,374,145,309,1,19,18,66,6
"2034-04-02 13:21:57",584,173,355,160,338,1,13,2,21,4
"2034-05-15 03:35:54",706,154,309,149,356,2,3,15,47,5
"2034-03-15 15:08:04",857,144,335,133,305,4,15,15,32,3
"2034-04-16 10:46:28",910,141,301,139,328,1,10,16,27,4
"2034-04-14 20:46:05",689,152,355,131,319,6,20,14,42,4
"2034-03-30 10:03:27",1487,195,378,138,334,5,10,30,72,3
"2034-02-23 13:49:50",1261,123,293,154,320,5,13,23,41,2
"2034-05-05 03:38:55",1097,148,319,68,358,6,3,5,89,5
"2034-06-07 08:48:33",640,173,348,154,346,4,8,7,19,6
"2034-05-17 17:39:40",707,131,325,128,295,4,17,17,30,5
"2034-03-29 11:23:27",749,-36,469,24,375,4,11,29,112,3
"2034-06-29 21:24:42",607,170,386,175,430,5,21,29,44,6
"2034-06-23 16:38:20",533,129,315,140,322,6,16,23,13,6
"2034-05-30 16:08:53",2291,122,441,126,289,3,16,30,152,5
"2034-05-11 13:27:37",240,170,342,176,348,5,13,11,8,5
"2034-05-03 01:58:00",186,154,346,144,331,4,1,3,18,5
"2034-03-23 09:56:27",428,158,350,155,362,5,9,23,12,3
"2034-01-31 12:25:59",417,170,343,179,346,3,12,31,9,1
"2034-04-23 15:56:24",2166,130,316,76,368,1,15,23,75,4
"2034-01-25 14:40:34",315,170,341,179,348,4,14,25,11,1
"2034-02-10 18:47:12",659,150,309,154,331,6,18,10,22,2
"2034-01-31 16:33:47",284,163,328,161,337,3,16,31,9,1
"2034-04-09 09:45:55",146,154,349,159,344,1,9,9,7,4
"2034-07-03 20:15:01",903,122,441,150,351,2,20,3,94,7
"2034-04-20 10:47:15",274,149,339,139,335,5,10,20,11,4
"2034-03-13 13:46:03",231,163,371,166,389,2,13,13,18,3
"2034-02-17 21:19:50",377,147,325,133,313,6,21,17,18,2
"2034-05-07 15:39:48",1960,132,321,117,382,1,15,7,63,5
"2034-03-23 20:11:06",72,154,365,158,372,5,20,23,8,3
"2034-03-24 14:24:24",394,141,317,148,306,6,14,24,13,3
"2034-06-30 07:38:20",264,157,358,153,346,6,7,30,13,6
"2034-07-02 20:05:44",390,174,356,156,354,1,20,2,18,7
"2034-03-25 13:03:07",303,167,366,173,352,7,13,25,15,3
"2034-05-03 07:47:06",439,153,367,163,369,4,7,3,10,5
"2034-02-17 13:48:35",155,163,334,165,327,6,13,17,7,2
"2034-03-01 10:31:44",635,131,286,147,315,4,10,1,33,3
"2034-04-05 23:03:07",292,140,405,131,387,4,23,5,20,4
"2034-02-08 20:09:28",895,158,325,154,333,4,20,8,9,2
"2034-03-14 22:40:16",1059,134,287,173,348,3,22,14,72,3
"2034-06-02 13:13:21",2520,117,444,156,336,6,13,2,115,6
"2034-07-01 12:08:28",960,185,363,195,404,7,12,1,42,7
"2034-04-04 10:07:19",1541,142,314,121,441,3,10,4,129,4
