pickup_datetime,duration,pickup_x,pickup_y,dropoff_x,dropoff_y,weekday,hour_,day_,distance,Month_
"2034-03-11 06:50:44",814,135,288,156,336,7,6,11,52,3
"2034-03-18 20:34:35",550,140,337,83,392,7,20,18,79,3
"2034-06-16 17:26:37",1695,164,365,147,322,6,17,16,46,6
"2034-05-29 05:34:05",637,167,331,129,325,2,5,29,38,5
"2034-05-17 10:17:20",476,158,362,172,393,4,10,17,34,5
"2034-02-24 13:24:58",461,197,383,183,358,6,13,24,29,2
"2034-02-15 12:17:11",499,164,336,159,342,4,12,15,8,2
"2034-04-29 22:42:33",731,141,318,119,314,7,22,29,22,4
"2034-03-12 14:42:16",1273,181,363,145,308,1,14,12,66,3
"2034-03-26 13:07:49",935,141,327,120,442,1,13,26,117,3
"2034-01-24 21:11:52",652,163,322,202,387,3,21,24,76,1
"2034-01-14 17:27:16",320,155,332,159,341,7,17,14,10,1
"2034-03-01 16:07:39",150,162,334,167,331,4,16,1,6,3
"2034-05-29 22:15:15",573,153,309,127,290,2,22,29,32,5
"2034-02-19 23:51:38",1554,156,343,87,472,1,23,19,146,2
"2034-02-22 09:32:02",534,138,321,144,304,4,9,22,18,2
"2034-03-03 18:58:02",265,166,334,157,325,6,18,3,13,3
"2034-04-26 22:55:43",1047,156,322,186,399,4,22,26,83,4
"2034-01-29 09:55:14",431,129,283,111,298,1,9,29,23,1
"2034-07-04 16:32:40",677,153,309,160,334,3,16,4,26,7
"2034-02-14 17:36:46",370,144,326,153,324,3,17,14,9,2
"2034-03-15 14:15:10",168,153,327,156,335,4,14,15,9,3
"2034-05-23 20:23:17",450,170,344,153,336,3,20,23,19,5
"2034-04-16 01:17:05",343,136,308,150,314,1,1,16,15,4
"2034-03-01 03:31:39",314,133,391,128,391,4,3,1,5,3
"2034-01-20 15:53:07",207,140,319,143,310,6,15,20,9,1
"2034-02-19 20:34:33",2197,-36,468,242,457,1,20,19,278,2
"2034-04-01 07:22:43",171,179,387,173,377,7,7,1,12,4
"2034-06-09 08:34:34",390,145,321,148,335,6,8,9,14,6
"2034-06-26 08:59:36",325,160,380,171,398,2,8,26,21,6
"2034-04-11 20:54:01",440,153,306,141,309,3,20,11,12,4
"2034-01-26 07:48:57",681,148,334,158,340,5,7,26,12,1
"2034-05-17 08:45:53",893,160,357,154,350,4,8,17,9,5
"2034-04-30 23:59:05",1083,159,348,131,304,1,23,30,52,4
"2034-05-22 17:22:29",858,122,288,139,314,2,17,22,31,5
"2034-01-24 19:01:21",391,156,321,163,337,3,19,24,17,1
"2034-06-25 17:29:06",639,170,342,154,325,1,17,25,23,6
"2034-06-13 17:16:28",220,141,327,148,320,3,17,13,10,6
"2034-05-15 22:59:55",938,114,448,159,364,2,22,15,95,5
"2034-03-22 21:16:49",600,154,348,140,319,4,21,22,32,3
"2034-05-12 09:32:40",645,156,324,160,342,6,9,12,18,5
"2034-05-29 02:43:31",239,145,346,155,366,2,2,29,22,5
"2034-05-21 11:18:28",350,152,328,162,340,1,11,21,16,5
"2034-05-05 05:12:00",59,150,351,149,350,6,5,5,1,5
"2034-05-29 11:33:54",115,162,343,154,349,2,11,29,10,5
"2034-05-07 16:12:49",383,168,370,163,370,1,16,7,5,5
"2034-05-21 17:34:45",842,133,304,152,324,1,17,21,28,5
"2034-04-07 22:35:19",1476,168,366,141,304,6,22,7,68,4
"2034-05-06 10:36:02",389,162,335,170,342,7,10,6,11,5
"2034-05-10 19:00:08",470,158,340,171,344,4,19,10,14,5
"2034-07-13 07:50:53",697,116,392,156,359,5,7,13,52,7
"2034-05-29 10:51:48",440,167,324,151,326,2,10,29,16,5
"2034-04-29 16:33:21",1222,165,364,151,333,7,16,29,34,4
"2034-05-06 00:14:10",268,179,350,166,336,7,0,6,19,5
"2034-06-10 21:15:15",205,133,291,130,283,7,21,10,9,6
"2034-07-09 17:36:33",1171,134,306,161,361,1,17,9,61,7
"2034-04-05 19:00:06",194,183,357,176,348,4,19,5,11,4
"2034-03-27 06:08:33",1073,134,314,95,438,2,6,27,130,3
"2034-05-06 07:38:18",510,179,341,153,346,7,7,6,26,5
"2034-01-19 14:56:15",386,151,336,150,336,5,14,19,1,1
"2034-04-15 09:51:30",249,137,305,132,296,7,9,15,10,4
"2034-07-10 07:03:53",280,151,362,156,354,2,7,10,9,7
"2034-04-03 17:59:10",144,178,353,183,363,2,17,3,11,4
"2034-02-18 22:17:33",792,141,307,102,298,7,22,18,40,2
"2034-05-10 19:42:45",1031,148,331,146,394,4,19,10,63,5
"2034-07-12 19:31:20",226,153,322,146,315,4,19,12,10,7
"2034-05-27 02:55:30",140,116,385,116,392,7,2,27,7,5
"2034-04-20 09:05:45",853,138,327,152,342,5,9,20,21,4
"2034-01-21 19:22:04",263,164,362,154,366,7,19,21,11,1
"2034-05-21 19:40:19",163,154,324,151,326,1,19,21,4,5
"2034-04-05 20:58:07",624,156,335,154,361,4,20,5,26,4
"2034-01-14 02:47:19",394,165,339,162,370,7,2,14,31,1
"2034-02-27 14:03:49",366,182,386,190,377,2,14,27,12,2
"2034-05-07 23:43:36",563,145,310,140,329,1,23,7,20,5
"2034-05-26 11:14:47",802,140,337,165,379,6,11,26,49,5
"2034-02-02 15:17:34",3330,-28,463,133,312,5,15,2,221,2
"2034-03-02 07:50:50",1201,185,361,138,300,5,7,2,77,3
"2034-01-15 11:58:19",647,124,289,132,311,1,11,15,23,1
"2034-04-09 21:16:27",111,152,350,159,364,1,21,9,16,4
"2034-06-30 19:03:21",177,149,320,142,324,6,19,30,8,6
"2034-01-28 14:41:23",317,180,356,186,372,7,14,28,17,1
"2034-04-16 04:24:24",108,188,368,182,370,1,4,16,6,4
"2034-07-10 02:47:44",183,129,309,138,306,2,2,10,9,7
"2034-03-11 10:51:16",471,167,341,158,347,7,10,11,11,3
"2034-01-31 14:53:30",550,153,339,154,324,3,14,31,15,1
"2034-02-12 15:03:44",469,150,337,160,351,1,15,12,17,2
"2034-05-28 08:40:28",764,182,357,158,346,1,8,28,26,5
"2034-01-15 22:44:57",1400,129,320,65,334,1,22,15,66,1
"2034-02-24 22:56:49",178,134,324,124,322,6,22,24,10,2
"2034-05-16 10:08:52",677,156,322,155,337,3,10,16,15,5
"2034-01-20 17:59:53",161,144,325,148,335,6,17,20,11,1
"2034-03-25 04:30:33",666,138,298,173,342,7,4,25,56,3
"2034-05-05 18:32:25",139,164,318,159,315,6,18,5,6,5
"2034-03-09 21:28:44",362,153,336,144,319,5,21,9,19,3
"2034-01-27 17:52:11",322,165,381,159,369,6,17,27,13,1
"2034-04-05 00:03:30",682,154,306,151,345,4,0,5,39,4
"2034-03-15 19:51:39",553,156,339,136,311,4,19,15,34,3
"2034-04-24 17:10:42",540,161,339,151,319,2,17,24,22,4
"2034-02-01 12:39:23",373,136,313,142,319,4,12,1,8,2
"2034-03-01 20:26:14",742,148,324,152,350,4,20,1,26,3
"2034-06-03 08:11:53",326,158,323,149,330,7,8,3,11,6
"2034-01-19 16:02:21",972,141,338,105,330,5,16,19,37,1
"2034-05-23 19:08:32",1216,149,336,189,368,3,19,23,51,5
"2034-05-21 14:08:52",924,152,318,170,373,1,14,21,58,5
"2034-03-17 10:31:06",458,127,292,126,291,6,10,17,1,3
"2034-03-21 08:05:17",187,141,333,136,318,3,8,21,16,3
"2034-02-22 07:57:12",758,179,366,161,364,4,7,22,18,2
"2034-06-23 12:23:59",297,148,321,147,315,6,12,23,6,6
"2034-03-09 13:39:46",721,152,364,151,345,5,13,9,19,3
"2034-03-08 20:00:12",2639,167,368,14,432,4,20,8,166,3
"2034-04-08 02:39:26",266,141,303,130,308,7,2,8,12,4
"2034-02-17 01:18:34",223,-29,458,-13,466,6,1,17,18,2
"2034-04-14 08:10:15",693,147,311,144,324,6,8,14,13,4
"2034-02-13 21:12:02",704,126,324,148,333,2,21,13,24,2
"2034-04-14 18:19:36",661,149,336,149,358,6,18,14,22,4
"2034-07-06 14:33:20",233,179,359,183,367,5,14,6,9,7
"2034-03-28 19:22:09",768,150,340,156,358,3,19,28,19,3
"2034-01-20 06:38:57",291,160,328,148,338,6,6,20,16,1
"2034-04-17 06:46:50",372,180,362,161,330,2,6,17,37,4
"2034-01-30 03:19:37",542,126,314,149,321,2,3,30,24,1
"2034-06-10 08:42:28",1437,164,366,154,339,7,8,10,29,6
"2034-04-29 20:22:01",835,122,295,135,328,7,20,29,35,4
"2034-04-25 22:42:20",976,122,441,178,358,3,22,25,100,4
"2034-03-18 08:59:12",1011,150,322,152,339,7,8,18,17,3
"2034-02-22 08:01:18",821,149,331,167,370,4,8,22,43,2
"2034-02-12 15:38:08",462,164,370,181,365,1,15,12,18,2
"2034-02-25 07:20:23",1362,151,343,114,446,7,7,25,109,2
"2034-04-22 21:58:05",358,168,332,183,359,7,21,22,31,4
"2034-05-27 15:15:25",183,157,352,155,359,7,15,27,7,5
"2034-05-25 00:09:23",183,155,371,160,377,5,0,25,8,5
"2034-03-08 05:09:31",454,142,306,136,319,4,5,8,14,3
"2034-03-02 08:37:24",847,128,329,133,290,5,8,2,39,3
"2034-04-29 21:13:32",683,127,287,136,317,7,21,29,31,4
"2034-06-28 20:17:59",703,134,303,159,343,4,20,28,47,6
"2034-05-09 23:42:25",369,129,310,147,309,3,23,9,18,5
"2034-03-23 06:48:44",561,178,359,152,346,5,6,23,29,3
"2034-03-06 14:07:40",277,165,359,171,351,2,14,6,10,3
"2034-06-08 22:20:49",435,127,316,149,344,5,22,8,36,6
"2034-05-23 19:47:05",312,128,299,125,311,3,19,23,12,5
"2034-05-03 09:46:36",1451,90,312,135,294,4,9,3,48,5
"2034-05-05 16:43:34",206,160,324,157,330,6,16,5,7,5
"2034-02-19 22:11:55",910,156,321,183,360,1,22,19,47,2
"2034-04-13 23:31:49",509,125,345,97,351,5,23,13,29,4
"2034-02-25 22:58:58",144,151,358,157,362,7,22,25,7,2
"2034-03-25 20:42:58",537,154,331,155,361,7,20,25,30,3
"2034-03-29 17:49:20",1019,163,334,144,318,4,17,29,25,3
"2034-05-13 19:05:24",559,151,332,157,335,7,19,13,7,5
"2034-06-01 02:11:11",1244,160,329,58,333,5,2,1,102,6
"2034-01-20 22:52:13",753,196,379,160,377,6,22,20,36,1
"2034-03-23 09:48:46",267,159,380,144,349,5,9,23,34,3
"2034-05-03 12:00:22",1404,-29,458,35,451,4,12,3,64,5
"2034-01-17 15:25:32",704,158,346,135,306,3,15,17,46,1
"2034-03-10 21:50:19",325,196,380,183,359,6,21,10,25,3
"2034-06-11 17:21:10",166,114,448,122,439,1,17,11,12,6
"2034-07-01 19:49:14",223,139,312,147,308,7,19,1,9,7
"2034-05-24 09:04:22",403,171,344,160,338,4,9,24,13,5
"2034-05-22 10:36:57",767,164,369,153,324,2,10,22,46,5
"2034-05-05 11:24:17",1335,135,329,89,323,6,11,5,46,5
"2034-06-27 00:32:28",1054,121,443,198,431,3,0,27,78,6
"2034-03-10 12:18:51",965,131,304,149,333,6,12,10,34,3
"2034-03-15 23:35:47",121,187,366,189,367,4,23,15,2,3
"2034-03-06 20:41:47",529,163,340,147,326,2,20,6,21,3
"2034-05-11 23:02:26",1086,153,322,86,296,5,23,11,72,5
"2034-04-25 17:44:22",483,177,389,188,399,3,17,25,15,4
"2034-05-21 13:00:14",912,158,376,160,345,1,13,21,31,5
"2034-03-12 12:17:43",569,148,322,149,347,1,12,12,25,3
"2034-04-09 16:38:40",660,156,351,181,354,1,16,9,25,4
"2034-04-16 09:44:18",763,158,362,135,322,1,9,16,46,4
"2034-03-12 21:41:48",754,147,311,125,281,1,21,12,37,3
"2034-03-15 17:17:33",342,163,335,159,352,4,17,15,17,3
"2034-04-27 20:13:31",472,146,303,142,319,5,20,27,16,4
"2034-01-30 11:22:10",119,159,367,165,361,2,11,30,8,1
"2034-05-04 22:08:43",321,147,345,159,371,5,22,4,29,5
"2034-04-04 11:45:44",528,169,371,181,360,3,11,4,16,4
"2034-05-21 12:47:06",652,152,305,154,341,1,12,21,36,5
"2034-07-10 15:13:22",917,117,384,67,455,2,15,10,87,7
"2034-02-22 19:19:32",639,157,337,175,347,4,19,22,21,2
"2034-01-27 21:54:53",749,138,304,109,359,6,21,27,62,1
"2034-04-30 02:14:03",107,156,308,159,316,1,2,30,9,4
"2034-02-18 12:41:47",638,177,343,159,353,7,12,18,21,2
"2034-03-24 19:05:53",986,151,363,144,322,6,19,24,42,3
"2034-06-01 09:17:43",1835,188,368,154,325,5,9,1,55,6
"2034-03-19 21:44:05",373,188,399,200,388,1,21,19,16,3
"2034-04-22 19:25:26",2385,-35,463,156,333,7,19,22,231,4
"2034-05-22 11:54:15",441,135,312,150,308,2,11,22,16,5
"2034-02-17 13:30:11",1050,173,336,127,292,6,13,17,64,2
"2034-04-15 18:41:37",298,133,316,141,322,7,18,15,10,4
"2034-05-01 16:24:11",1206,167,378,164,332,2,16,1,46,5
"2034-03-22 23:14:39",770,157,323,188,368,4,23,22,55,3
"2034-05-16 13:32:15",220,155,347,148,341,3,13,16,9,5
"2034-05-12 21:58:10",522,158,367,142,336,6,21,12,35,5
"2034-01-31 06:58:20",174,157,376,157,364,3,6,31,12,1
"2034-06-07 05:09:38",422,53,309,46,339,4,5,7,31,6
"2034-02-12 00:24:38",701,132,326,146,303,1,0,12,27,2
"2034-02-15 10:29:12",614,122,295,127,307,4,10,15,13,2
"2034-05-11 10:50:56",396,156,341,151,348,5,10,11,9,5
"2034-06-22 09:03:03",1939,122,441,150,347,5,9,22,98,6
"2034-02-23 22:19:37",1011,147,346,113,334,5,22,23,36,2
"2034-06-06 10:43:05",632,159,311,131,290,3,10,6,35,6
"2034-05-24 18:56:33",357,180,355,185,375,4,18,24,21,5
"2034-05-07 03:08:56",353,132,312,148,314,1,3,7,16,5
"2034-04-22 23:44:21",469,169,343,160,375,7,23,22,33,4
"2034-01-17 12:25:28",102,158,353,159,356,3,12,17,3,1
"2034-02-18 19:56:06",685,151,348,178,357,7,19,18,28,2
"2034-03-24 15:37:54",1440,134,318,151,362,6,15,24,47,3
"2034-02-27 16:11:30",719,156,323,159,331,2,16,27,9,2
"2034-04-14 13:25:22",1537,122,294,158,312,6,13,14,40,4
"2034-02-19 11:33:17",87,184,364,188,370,1,11,19,7,2
"2034-07-13 01:15:06",220,134,319,143,310,5,1,13,13,7
"2034-01-31 14:11:48",469,166,362,178,351,3,14,31,16,1
"2034-02-07 23:43:25",1235,122,441,127,285,3,23,7,156,2
"2034-06-25 12:27:35",978,151,338,142,307,1,12,25,32,6
"2034-05-23 23:48:50",703,151,342,128,307,3,23,23,42,5
"2034-03-01 10:01:22",257,135,312,141,316,4,10,1,7,3
"2034-06-02 22:30:15",564,139,301,133,324,6,22,2,24,6
"2034-05-12 08:49:03",952,141,333,121,290,6,8,12,47,5
"2034-04-21 13:43:40",653,182,366,161,378,6,13,21,24,4
"2034-04-29 21:52:32",325,141,316,136,324,7,21,29,9,4
"2034-03-30 17:53:48",188,146,338,146,340,5,17,30,2,3
"2034-04-06 14:49:48",623,147,317,160,309,5,14,6,15,4
"2034-05-31 14:23:25",670,166,362,161,353,4,14,31,10,5
"2034-05-07 10:56:02",607,151,344,121,283,1,10,7,68,5
"2034-05-25 10:16:37",1403,178,365,159,352,5,10,25,23,5
"2034-02-17 19:34:29",191,121,286,121,297,6,19,17,11,2
"2034-03-17 17:53:29",584,152,346,149,325,6,17,17,21,3
"2034-02-27 10:56:20",287,155,343,164,362,2,10,27,21,2
"2034-02-04 23:11:31",184,134,294,136,289,7,23,4,5,2
"2034-02-07 17:42:49",147,175,391,170,382,3,17,7,10,2
"2034-06-24 17:34:16",248,145,325,148,331,7,17,24,7,6
"2034-02-21 10:26:53",652,147,354,156,359,3,10,21,10,2
"2034-04-04 12:56:28",606,134,299,152,324,3,12,4,31,4
"2034-02-15 07:25:29",629,133,323,155,325,4,7,15,22,2
"2034-05-23 08:37:12",546,153,340,160,343,3,8,23,8,5
"2034-03-25 10:22:23",935,158,353,154,334,7,10,25,19,3
"2034-06-09 12:58:24",353,157,369,163,359,6,12,9,12,6
"2034-07-09 13:49:56",620,155,307,132,307,1,13,9,23,7
"2034-04-02 10:55:01",95,154,362,154,359,1,10,2,3,4
"2034-05-30 20:26:00",254,175,352,166,341,3,20,30,14,5
"2034-03-28 07:46:29",213,158,324,154,329,3,7,28,6,3
"2034-02-20 15:56:30",493,161,333,161,321,2,15,20,12,2
"2034-05-27 10:54:02",145,162,341,156,339,7,10,27,6,5
"2034-05-07 21:26:00",301,154,345,148,329,1,21,7,17,5
"2034-03-13 17:17:58",783,131,319,156,336,2,17,13,30,3
"2034-06-21 23:58:59",177,166,340,171,349,4,23,21,10,6
"2034-01-26 15:01:37",593,161,379,147,349,5,15,26,33,1
"2034-04-02 14:05:06",420,173,356,187,364,1,14,2,16,4
"2034-01-27 18:17:09",380,161,360,155,350,6,18,27,12,1
"2034-03-20 16:40:04",687,152,351,154,331,2,16,20,20,3
"2034-04-02 14:57:32",401,144,317,155,321,1,14,2,12,4
"2034-02-18 08:23:42",755,163,370,189,375,7,8,18,26,2
"2034-07-06 13:23:22",227,161,345,162,338,5,13,6,7,7
"2034-01-31 22:34:01",758,135,308,82,299,3,22,31,54,1
"2034-03-17 20:25:07",875,188,365,165,374,6,20,17,25,3
"2034-06-04 00:49:17",742,147,329,129,296,1,0,4,38,6
"2034-03-12 14:47:38",363,163,323,158,339,1,14,12,17,3
"2034-05-19 12:13:02",1217,149,336,121,287,6,12,19,56,5
"2034-06-03 23:03:55",781,221,417,176,383,7,23,3,56,6
"2034-02-21 13:41:32",719,163,341,166,364,3,13,21,23,2
"2034-01-19 11:47:39",590,158,376,165,365,5,11,19,13,1
"2034-03-27 23:35:15",273,136,317,124,320,2,23,27,12,3
"2034-04-12 23:26:36",1031,157,323,161,378,4,23,12,55,4
"2034-02-01 21:46:19",685,158,323,132,320,4,21,1,26,2
"2034-01-23 19:50:38",1490,147,310,158,367,2,19,23,58,1
"2034-01-20 13:57:50",666,176,360,157,363,6,13,20,19,1
"2034-05-13 06:44:59",2566,-33,456,140,308,7,6,13,228,5
"2034-03-15 12:19:30",1909,153,309,83,300,4,12,15,71,3
"2034-06-15 14:22:12",1332,185,379,146,340,5,14,15,55,6
"2034-05-02 22:33:22",434,149,341,163,340,3,22,2,14,5
"2034-07-07 08:48:59",768,171,371,159,335,6,8,7,38,7
"2034-01-31 09:56:10",206,157,323,160,329,3,9,31,7,1
"2034-01-16 01:40:55",294,141,406,141,386,2,1,16,20,1
"2034-05-30 14:32:49",424,177,347,177,364,3,14,30,17,5
"2034-03-08 17:59:04",904,134,324,147,354,4,17,8,33,3
"2034-04-02 01:49:20",359,148,347,159,369,1,1,2,25,4
"2034-07-10 11:24:55",1324,181,351,124,302,2,11,10,75,7
"2034-01-16 20:09:22",496,161,336,187,362,2,20,16,37,1
"2034-06-18 23:59:26",883,121,443,145,333,1,23,18,113,6
"2034-04-04 12:37:00",1735,114,448,59,276,3,12,4,181,4
"2034-05-06 05:14:03",992,161,346,114,446,7,5,6,110,5
"2034-07-09 22:23:54",443,205,394,185,374,1,22,9,28,7
"2034-07-07 19:24:05",815,159,339,183,360,6,19,7,32,7
"2034-06-01 20:22:05",791,131,308,101,291,5,20,1,34,6
"2034-04-27 11:54:05",561,146,337,148,348,5,11,27,11,4
"2034-04-07 06:54:51",785,145,340,159,339,6,6,7,14,4
"2034-07-11 02:00:16",880,155,323,121,283,3,2,11,52,7
"2034-05-30 17:51:29",199,136,294,129,294,3,17,30,7,5
"2034-06-15 21:46:43",1474,160,329,50,440,5,21,15,156,6
"2034-04-21 13:12:00",1141,127,315,153,349,6,13,21,43,4
"2034-07-13 00:49:25",939,128,317,183,376,5,0,13,81,7
"2034-03-23 11:15:23",372,153,341,160,344,5,11,23,8,3
"2034-01-20 18:35:16",864,147,317,131,304,6,18,20,21,1
"2034-02-23 20:28:41",313,143,315,143,301,5,20,23,14,2
"2034-01-17 20:48:49",187,164,364,158,355,3,20,17,11,1
"2034-02-24 13:09:32",324,154,346,158,361,6,13,24,16,2
"2034-04-28 23:39:13",222,154,346,144,339,6,23,28,12,4
"2034-07-14 01:08:19",203,143,324,149,316,6,1,14,10,7
"2034-03-04 14:53:44",2159,152,320,115,446,7,14,4,131,3
"2034-03-01 09:28:28",848,157,370,158,345,4,9,1,25,3
"2034-02-12 10:36:56",371,175,390,167,368,1,10,12,23,2
"2034-05-15 04:27:40",130,168,397,167,386,2,4,15,11,5
"2034-05-11 18:33:38",327,135,313,142,323,5,18,11,12,5
"2034-05-23 19:03:18",621,132,312,155,308,3,19,23,23,5
"2034-07-06 14:25:42",473,157,359,170,375,5,14,6,21,7
"2034-02-24 22:47:21",484,150,330,162,332,6,22,24,12,2
"2034-04-22 14:27:44",833,163,322,160,353,7,14,22,31,4
"2034-06-24 00:15:21",736,149,311,173,349,7,0,24,45,6
"2034-02-12 17:47:27",468,195,397,185,379,1,17,12,21,2
"2034-05-26 16:45:27",6060,133,287,121,442,6,16,26,155,5
"2034-02-10 14:16:11",216,181,371,187,368,6,14,10,7,2
"2034-04-19 16:11:14",161,168,377,164,370,4,16,19,8,4
"2034-02-23 20:06:01",177,180,353,186,366,5,20,23,14,2
"2034-03-05 13:48:19",597,159,335,158,340,1,13,5,5,3
"2034-03-05 21:16:26",303,177,350,186,362,1,21,5,15,3
"2034-04-19 18:54:15",965,147,332,134,287,4,18,19,47,4
"2034-06-06 15:52:16",411,160,342,170,343,3,15,6,10,6
"2034-02-23 15:26:05",413,184,353,172,344,5,15,23,15,2
"2034-06-11 15:44:44",482,175,356,161,341,1,15,11,21,6
"2034-03-29 20:07:57",695,155,333,175,390,4,20,29,60,3
"2034-02-23 18:27:16",245,148,331,140,328,5,18,23,9,2
"2034-05-03 16:04:56",812,150,345,167,373,4,16,3,33,5
"2034-03-26 13:59:21",1329,152,351,153,306,1,13,26,45,3
"2034-06-10 22:51:54",675,161,315,157,348,7,22,10,33,6
"2034-06-05 15:18:56",540,169,374,155,373,2,15,5,14,6
"2034-01-16 01:04:54",128,182,355,176,361,2,1,16,8,1
"2034-03-24 06:19:59",147,156,369,162,368,6,6,24,6,3
"2034-05-11 07:10:30",811,130,285,134,326,5,7,11,41,5
"2034-02-10 21:14:16",279,126,319,127,308,6,21,10,11,2
"2034-07-04 06:27:58",501,160,328,171,377,3,6,4,50,7
"2034-04-14 06:29:31",412,153,322,162,311,6,6,14,14,4
"2034-03-06 13:48:31",1475,127,311,165,335,2,13,6,45,3
"2034-05-28 22:11:09",217,140,305,135,294,1,22,28,12,5
"2034-06-04 15:14:45",2933,-31,455,172,345,1,15,4,231,6
"2034-06-17 16:27:11",665,149,340,147,327,7,16,17,13,6
"2034-05-11 09:15:28",971,159,326,143,319,5,9,11,17,5
"2034-02-16 08:21:33",560,158,360,157,360,5,8,16,1,2
"2034-02-28 00:31:41",831,139,334,174,345,3,0,28,37,2
"2034-04-22 13:49:05",748,155,347,168,370,7,13,22,26,4
"2034-07-02 00:54:19",768,161,373,142,336,1,0,2,42,7
"2034-05-04 19:15:56",1780,141,329,131,293,5,19,4,37,5
"2034-06-18 14:27:18",418,128,314,142,320,1,14,18,15,6
"2034-03-25 19:20:12",757,158,346,143,323,7,19,25,27,3
"2034-02-27 23:59:01",655,128,316,158,362,2,23,27,55,2
"2034-03-10 20:47:39",863,158,326,184,376,6,20,10,56,3
"2034-02-19 17:44:42",192,157,355,160,367,1,17,19,12,2
"2034-02-22 23:49:44",259,149,344,140,322,4,23,22,24,2
"2034-07-03 22:50:20",210,218,419,208,405,2,22,3,17,7
"2034-02-25 23:08:44",1033,148,329,81,381,7,23,25,85,2
"2034-02-22 07:17:12",180,162,327,165,316,4,7,22,11,2
"2034-03-02 08:20:21",652,161,364,149,341,5,8,2,26,3
"2034-03-03 17:43:11",2567,129,285,114,446,6,17,3,162,3
"2034-01-14 00:24:45",317,151,347,155,371,7,0,14,24,1
"2034-05-18 23:10:50",1203,149,334,95,287,5,23,18,72,5
"2034-04-20 13:30:18",205,161,368,169,372,5,13,20,9,4
"2034-01-19 21:56:09",583,153,340,140,320,5,21,19,24,1
"2034-05-25 11:13:02",125,177,363,167,365,5,11,25,10,5
"2034-02-20 21:58:05",371,159,311,156,323,2,21,20,12,2
"2034-07-08 08:49:47",293,166,341,158,347,7,8,8,10,7
"2034-04-17 10:38:36",441,143,309,159,321,2,10,17,20,4
"2034-04-16 22:00:46",905,154,324,128,290,1,22,16,43,4
"2034-04-02 21:20:58",247,159,354,166,341,1,21,2,15,4
"2034-05-10 22:06:07",684,163,342,141,337,4,22,10,23,5
"2034-02-18 10:21:51",669,132,320,149,322,7,10,18,17,2
"2034-03-14 10:27:00",1370,151,333,129,300,3,10,14,40,3
"2034-01-29 21:08:53",564,145,340,161,327,1,21,29,21,1
"2034-04-18 08:28:11",1246,139,299,149,339,3,8,18,41,4
"2034-04-25 07:48:23",1739,152,305,110,448,3,7,25,149,4
"2034-02-22 09:21:03",1628,163,377,146,302,4,9,22,77,2
"2034-04-22 19:31:04",595,153,367,149,350,7,19,22,17,4
"2034-07-11 14:18:07",765,161,334,150,347,3,14,11,17,7
"2034-04-16 12:19:09",238,166,326,170,332,1,12,16,7,4
"2034-03-29 16:23:32",332,168,366,159,357,4,16,29,13,3
"2034-03-03 07:44:57",643,182,352,166,363,6,7,3,19,3
"2034-02-28 17:30:10",388,178,358,163,373,3,17,28,21,2
"2034-06-12 04:25:42",537,100,297,75,294,2,4,12,25,6
"2034-02-12 23:31:01",462,129,315,145,303,1,23,12,20,2
"2034-02-07 01:36:55",1373,-36,468,46,364,3,1,7,132,2
"2034-05-31 17:54:43",578,132,325,130,305,4,17,31,20,5
"2034-06-15 18:32:40",809,164,362,176,337,5,18,15,28,6
"2034-03-06 15:54:19",402,136,306,152,315,2,15,6,18,3
"2034-05-14 16:26:30",1136,162,374,165,327,1,16,14,47,5
"2034-07-07 19:30:38",356,169,330,160,328,6,19,7,9,7
"2034-04-26 09:25:41",1031,158,345,154,326,4,9,26,19,4
"2034-03-06 04:31:40",11,161,331,160,330,2,4,6,1,3
"2034-06-21 17:57:58",422,151,348,162,371,4,17,21,26,6
"2034-03-05 18:00:15",184,140,327,145,327,1,18,5,5,3
"2034-04-26 12:39:53",463,155,343,147,332,4,12,26,14,4
"2034-06-25 17:49:13",493,133,303,131,286,1,17,25,17,6
"2034-06-21 10:16:20",349,152,365,151,355,4,10,21,10,6
"2034-01-21 19:41:38",764,164,338,159,375,7,19,21,37,1
"2034-02-13 02:49:31",572,128,310,140,307,2,2,13,12,2
"2034-03-25 12:56:25",1599,145,334,161,339,7,12,25,17,3
"2034-01-25 20:51:47",817,154,332,182,386,4,20,25,61,1
"2034-03-06 19:08:20",459,153,338,158,367,2,19,6,29,3
"2034-06-24 23:18:52",1578,145,306,166,325,7,23,24,28,6
"2034-03-18 12:47:37",539,165,380,157,361,7,12,18,21,3
"2034-01-26 23:23:07",546,145,328,163,326,5,23,26,18,1
"2034-05-10 13:40:08",219,150,346,149,356,4,13,10,10,5
"2034-05-23 16:56:53",309,153,348,154,340,3,16,23,8,5
"2034-03-24 07:18:57",598,164,332,180,357,6,7,24,30,3
"2034-01-25 22:39:25",176,153,317,143,325,4,22,25,13,1
"2034-01-18 10:14:49",199,166,341,157,348,4,10,18,11,1
"2034-05-22 14:23:41",420,163,334,155,321,2,14,22,15,5
"2034-03-22 08:07:23",1499,164,369,140,320,4,8,22,55,3
"2034-04-03 10:17:47",207,160,366,155,357,2,10,3,10,4
"2034-06-02 18:19:25",244,158,335,158,340,6,18,2,5,6
"2034-06-11 07:34:08",703,123,292,167,375,1,7,11,94,6
"2034-06-16 13:00:41",789,149,339,160,329,6,13,16,15,6
