pickup_datetime,duration,pickup_x,pickup_y,dropoff_x,dropoff_y,weekday,hour_,day_,distance,Month_
"2034-07-12 11:06:29",139,177,349,180,351,4,11,12,4,7
"2034-03-02 09:34:02",99,169,376,165,369,5,9,2,8,3
"2034-06-01 00:03:27",375,175,352,165,377,5,0,1,27,6
"2034-06-13 20:59:30",1930,-31,455,98,294,3,20,13,206,6
"2034-06-13 17:37:16",356,157,345,146,324,3,17,13,24,6
"2034-03-31 20:31:59",562,152,341,154,324,6,20,31,17,3
"2034-02-01 21:08:06",1091,154,345,130,309,4,21,1,43,2
"2034-01-28 23:19:22",586,170,343,162,376,7,23,28,34,1
"2034-01-21 09:47:08",154,162,339,157,331,7,9,21,9,1
"2034-06-07 15:30:33",1097,166,374,151,365,4,15,7,17,6
"2034-04-05 15:45:20",457,168,328,155,319,4,15,5,16,4
"2034-07-12 14:49:02",1440,160,353,154,326,4,14,12,28,7
"2034-07-01 15:21:36",1968,122,441,180,350,7,15,1,108,7
"2034-06-24 23:48:19",783,137,320,150,361,7,23,24,43,6
"2034-03-13 02:12:44",285,134,314,141,308,2,2,13,9,3
"2034-05-13 12:20:40",627,172,352,154,343,7,12,13,20,5
"2034-02-15 18:30:55",991,127,291,157,337,4,18,15,55,2
"2034-06-30 10:11:51",197,132,312,127,307,6,10,30,7,6
"2034-02-03 17:12:34",623,167,367,186,394,6,17,3,33,2
"2034-03-15 19:46:24",389,146,334,132,320,4,19,15,20,3
"2034-02-13 16:15:45",670,132,325,153,323,2,16,13,21,2
"2034-04-08 05:38:32",199,148,319,148,334,7,5,8,15,4
"2034-04-29 20:20:21",316,149,341,141,332,7,20,29,12,4
"2034-06-08 19:02:28",914,122,294,136,311,5,19,8,22,6
"2034-02-27 23:59:48",450,144,312,129,306,2,23,27,16,2
"2034-01-21 14:41:50",488,172,347,189,369,7,14,21,28,1
"2034-02-27 19:45:10",429,183,354,172,378,2,19,27,26,2
"2034-05-20 16:18:37",4335,141,306,-20,445,7,16,20,213,5
"2034-03-01 19:37:23",636,147,341,147,319,4,19,1,22,3
"2034-04-08 19:12:11",1314,123,440,183,353,7,19,8,106,4
"2034-01-26 09:02:36",560,128,316,135,299,5,9,26,18,1
"2034-02-02 18:51:33",249,136,319,144,326,5,18,2,11,2
"2034-05-18 20:33:49",2373,145,319,64,242,5,20,18,112,5
"2034-01-29 11:16:22",289,159,334,161,320,1,11,29,14,1
"2034-04-02 02:24:05",1630,82,319,201,401,1,2,2,145,4
"2034-03-09 14:36:16",1258,141,374,160,343,5,14,9,36,3
"2034-05-19 23:00:39",229,149,314,156,309,6,23,19,9,5
"2034-03-15 21:30:06",537,153,329,139,307,4,21,15,26,3
"2034-05-17 14:36:41",567,161,360,170,373,4,14,17,16,5
"2034-04-24 13:20:07",243,153,363,163,365,2,13,24,10,4
"2034-03-28 10:42:11",768,170,344,168,368,3,10,28,24,3
"2034-03-22 20:43:26",714,149,337,172,394,4,20,22,61,3
"2034-07-06 18:47:31",175,159,368,164,374,5,18,6,8,7
"2034-04-17 17:49:57",361,153,315,158,326,2,17,17,12,4
"2034-04-10 01:49:49",2085,155,326,-65,788,2,1,10,512,4
"2034-03-11 17:02:56",323,138,307,148,321,7,17,11,17,3
"2034-05-27 19:10:00",62,179,396,180,396,7,19,27,1,5
"2034-03-11 17:49:38",81,151,352,146,344,7,17,11,9,3
"2034-02-18 11:06:36",463,156,322,160,330,7,11,18,9,2
"2034-02-11 19:54:26",118,153,339,156,336,7,19,11,4,2
"2034-04-28 11:13:05",1061,157,336,162,362,6,11,28,26,4
"2034-02-17 22:09:21",308,165,361,173,353,6,22,17,11,2
"2034-04-16 15:00:09",2285,181,347,87,301,1,15,16,105,4
"2034-04-03 10:42:49",147,162,362,160,366,2,10,3,4,4
"2034-05-27 22:37:36",621,158,371,158,343,7,22,27,28,5
"2034-06-28 18:19:02",620,167,371,154,347,4,18,28,27,6
"2034-04-07 07:50:20",270,150,323,146,331,6,7,7,9,4
"2034-01-22 19:58:53",140,177,348,183,354,1,19,22,8,1
"2034-04-20 15:29:57",2212,122,441,159,332,5,15,20,115,4
"2034-01-14 10:03:01",1108,150,363,77,298,7,10,14,98,1
"2034-03-24 09:26:57",168,169,372,164,370,6,9,24,5,3
"2034-01-15 18:55:49",131,142,303,131,293,1,18,15,15,1
"2034-06-17 18:06:12",1121,159,340,144,322,7,18,17,23,6
"2034-02-28 12:20:31",373,130,292,148,304,3,12,28,22,2
"2034-07-12 16:46:24",1569,165,361,141,323,4,16,12,45,7
"2034-05-30 06:26:36",204,155,327,159,347,3,6,30,20,5
"2034-05-18 09:33:38",816,160,328,143,316,5,9,18,21,5
"2034-02-19 14:31:05",854,154,375,170,344,1,14,19,35,2
"2034-07-03 19:37:57",572,132,399,109,412,2,19,3,26,7
"2034-03-29 09:22:11",1559,164,339,139,336,4,9,29,25,3
"2034-04-15 22:44:26",562,152,337,159,379,7,22,15,43,4
"2034-03-26 23:25:29",200,165,326,162,314,1,23,26,12,3
"2034-02-23 08:29:02",1960,129,309,-35,461,5,8,23,224,2
"2034-05-08 11:43:18",357,151,337,153,323,2,11,8,14,5
"2034-03-29 22:52:26",557,161,337,153,314,4,22,29,24,3
"2034-01-27 14:53:25",332,153,310,157,307,6,14,27,5,1
"2034-07-11 09:44:10",892,136,319,153,337,3,9,11,25,7
"2034-04-30 04:31:14",727,158,346,204,397,1,4,30,69,4
"2034-06-08 22:13:06",894,148,341,185,379,5,22,8,53,6
"2034-03-30 08:08:43",1066,50,291,98,299,5,8,30,49,3
"2034-05-15 14:13:49",648,147,349,124,311,2,14,15,44,5
"2034-01-30 15:30:29",226,174,337,167,324,2,15,30,15,1
"2034-05-11 19:25:14",454,119,443,118,443,5,19,11,1,5
"2034-05-16 10:49:55",811,150,316,153,342,3,10,16,26,5
"2034-04-23 02:44:44",417,153,306,167,322,1,2,23,21,4
"2034-02-06 21:20:57",323,151,337,143,318,2,21,6,21,2
"2034-02-11 09:08:32",537,157,323,150,336,7,9,11,15,2
"2034-03-22 14:14:23",1042,168,370,154,342,4,14,22,31,3
"2034-07-10 11:10:45",449,145,335,147,334,2,11,10,2,7
"2034-04-07 19:22:36",478,144,332,150,350,6,19,7,19,4
"2034-03-19 21:46:32",809,130,324,128,364,1,21,19,40,3
"2034-07-01 08:50:43",268,144,302,148,314,7,8,1,13,7
"2034-02-03 05:18:45",181,158,335,149,329,6,5,3,11,2
"2034-02-23 07:33:54",83,157,345,155,341,5,7,23,4,2
"2034-04-12 07:27:51",260,161,326,159,312,4,7,12,14,4
"2034-04-21 19:41:54",1147,127,297,158,327,6,19,21,43,4
"2034-06-24 00:40:25",406,159,336,145,341,7,0,24,15,6
"2034-04-27 06:53:03",344,133,310,126,317,5,6,27,10,4
"2034-03-05 12:48:19",434,179,341,158,346,1,12,5,22,3
"2034-05-21 04:00:38",264,141,333,158,322,1,4,21,20,5
"2034-01-16 20:00:53",896,166,340,138,300,2,20,16,49,1
"2034-02-25 04:54:31",1040,149,320,187,422,7,4,25,109,2
"2034-03-20 07:46:31",348,134,310,133,289,2,7,20,21,3
"2034-06-02 05:21:40",350,161,360,150,358,6,5,2,11,6
"2034-02-12 18:28:27",508,134,309,130,316,1,18,12,8,2
"2034-05-07 14:19:27",1097,134,330,122,441,1,14,7,112,5
"2034-06-28 10:17:57",936,160,345,140,309,4,10,28,41,6
"2034-01-30 16:25:21",338,167,341,182,353,2,16,30,19,1
"2034-06-21 21:41:21",537,158,366,149,350,4,21,21,18,6
"2034-01-18 12:53:48",300,147,344,145,330,4,12,18,14,1
"2034-03-07 22:55:07",638,178,358,152,309,3,22,7,55,3
"2034-04-15 01:33:52",471,159,320,142,303,7,1,15,24,4
"2034-02-26 14:35:49",334,164,370,149,364,1,14,26,16,2
"2034-03-01 19:39:10",770,167,338,164,385,4,19,1,47,3
"2034-02-14 06:58:48",272,159,328,172,334,3,6,14,14,2
"2034-03-18 09:22:03",12,130,317,130,317,7,9,18,0,3
"2034-04-22 22:15:36",412,161,326,150,328,7,22,22,11,4
"2034-07-06 21:43:14",508,154,306,128,282,5,21,6,35,7
"2034-03-20 03:45:15",886,166,335,183,389,2,3,20,57,3
"2034-01-29 13:08:41",1153,165,374,145,316,1,13,29,61,1
"2034-02-18 01:29:11",355,145,333,138,303,7,1,18,31,2
"2034-05-15 16:14:07",336,156,368,152,353,2,16,15,16,5
"2034-03-27 03:11:56",660,145,329,126,314,2,3,27,24,3
"2034-04-05 20:56:11",972,133,311,161,366,4,20,5,62,4
"2034-04-14 22:50:39",1330,141,317,83,351,6,22,14,67,4
"2034-04-06 22:36:15",2369,-31,456,163,325,5,22,6,234,4
"2034-04-19 17:02:16",556,151,312,153,332,4,17,19,20,4
"2034-03-21 11:00:28",803,161,311,164,317,3,11,21,7,3
"2034-07-05 11:35:54",1864,122,441,145,338,4,11,5,106,7
"2034-07-03 11:31:16",331,168,347,176,360,2,11,3,15,7
"2034-07-10 02:52:05",1112,134,299,76,375,2,2,10,96,7
"2034-01-30 00:09:36",1516,158,334,91,315,2,0,30,70,1
"2034-05-12 12:35:08",1256,152,333,156,373,6,12,12,40,5
"2034-04-29 01:31:37",225,171,332,164,340,7,1,29,11,4
"2034-03-17 11:21:48",438,162,327,154,312,6,11,17,17,3
"2034-06-08 06:26:20",750,156,322,161,368,5,6,8,46,6
"2034-06-17 17:22:45",733,171,343,150,355,7,17,17,24,6
"2034-03-10 21:04:30",400,151,344,161,364,6,21,10,22,3
"2034-06-07 19:56:22",846,157,364,159,329,4,19,7,35,6
"2034-03-30 21:36:20",892,144,318,96,306,5,21,30,49,3
"2034-05-08 17:26:59",1316,157,334,114,337,2,17,8,43,5
"2034-04-16 13:22:51",2261,148,342,143,302,1,13,16,40,4
"2034-02-14 09:28:43",599,159,328,155,343,3,9,14,16,2
"2034-03-20 16:36:40",679,165,326,192,375,2,16,20,56,3
"2034-07-01 18:51:37",1113,158,379,171,344,7,18,1,37,7
"2034-03-30 13:31:57",732,155,327,129,296,5,13,30,40,3
"2034-06-15 12:36:12",1403,159,338,168,369,5,12,15,32,6
"2034-05-25 08:37:55",614,142,341,158,360,5,8,25,25,5
"2034-05-30 11:04:05",365,167,324,185,359,3,11,30,39,5
"2034-02-08 06:09:44",2866,159,336,-38,468,4,6,8,237,2
"2034-02-27 03:16:48",609,153,322,120,320,2,3,27,33,2
"2034-04-22 21:43:37",795,129,304,164,324,7,21,22,40,4
"2034-06-24 13:52:43",737,175,358,161,331,7,13,24,30,6
"2034-03-11 14:13:14",26,150,310,149,310,7,14,11,1,3
"2034-07-09 20:06:21",347,153,328,161,332,1,20,9,9,7
"2034-04-07 15:56:21",1319,159,353,136,310,6,15,7,49,4
"2034-05-29 17:12:03",1366,-36,468,55,638,2,17,29,193,5
"2034-02-17 12:18:33",399,173,348,163,329,6,12,17,21,2
"2034-01-28 12:03:47",290,147,332,153,344,7,12,28,13,1
"2034-02-20 02:07:34",339,128,316,122,291,2,2,20,26,2
"2034-05-29 17:55:37",583,147,341,154,334,2,17,29,10,5
"2034-04-02 16:49:30",419,158,346,144,346,1,16,2,14,4
"2034-03-23 13:29:12",1922,121,443,126,306,5,13,23,137,3
"2034-05-22 16:06:43",178,190,385,185,375,2,16,22,11,5
"2034-02-03 21:19:14",531,157,359,148,352,6,21,3,11,2
"2034-06-18 22:28:23",315,164,386,174,398,1,22,18,16,6
"2034-07-07 09:30:11",430,163,358,157,345,6,9,7,14,7
"2034-07-09 15:15:53",230,166,369,159,363,1,15,9,9,7
"2034-03-04 17:08:21",520,173,355,193,375,7,17,4,28,3
"2034-01-22 18:14:07",689,138,307,130,285,1,18,22,23,1
"2034-04-25 09:41:08",1040,163,368,154,347,3,9,25,23,4
"2034-03-23 02:09:49",446,160,329,147,348,5,2,23,23,3
"2034-01-15 18:19:16",260,167,324,155,321,1,18,15,12,1
"2034-02-01 19:40:51",103,128,317,129,321,4,19,1,4,2
"2034-05-31 09:40:15",580,155,331,156,339,4,9,31,8,5
"2034-02-17 22:04:16",328,162,354,159,341,6,22,17,13,2
"2034-05-22 02:34:11",420,128,314,141,329,2,2,22,20,5
"2034-02-13 06:18:51",177,150,338,150,337,2,6,13,1,2
"2034-04-25 07:36:45",771,170,348,155,374,3,7,25,30,4
"2034-01-26 07:33:54",337,159,329,148,339,5,7,26,15,1
"2034-03-12 12:53:59",197,151,353,144,343,1,12,12,12,3
"2034-04-23 12:42:38",130,162,381,153,374,1,12,23,11,4
"2034-06-17 12:25:09",828,178,358,177,391,7,12,17,33,6
"2034-03-18 07:37:39",1023,167,342,164,377,7,7,18,35,3
"2034-04-01 12:21:10",1197,162,340,142,305,7,12,1,40,4
"2034-05-25 16:45:55",253,155,339,151,333,5,16,25,7,5
"2034-03-26 11:53:14",781,157,316,163,341,1,11,26,26,3
"2034-07-06 08:02:53",1407,134,310,185,131,5,8,6,186,7
"2034-04-17 17:17:58",868,127,307,125,281,2,17,17,26,4
"2034-01-20 12:20:30",1072,150,338,160,312,6,12,20,28,1
"2034-02-17 20:12:08",679,156,335,178,340,6,20,17,23,2
"2034-03-28 11:24:01",543,149,318,138,327,3,11,28,14,3
"2034-02-20 17:18:58",192,145,332,149,328,2,17,20,6,2
"2034-05-07 00:41:04",290,168,326,177,344,1,0,7,20,5
"2034-02-04 17:04:01",212,155,327,150,316,7,17,4,12,2
"2034-07-08 21:49:10",1139,113,448,175,356,7,21,8,111,7
"2034-01-15 22:19:32",897,139,312,147,347,1,22,15,36,1
"2034-02-20 02:54:45",510,126,312,124,293,2,2,20,19,2
"2034-05-23 17:44:42",1097,134,318,78,344,3,17,23,62,5
"2034-07-03 06:45:51",1373,-23,447,167,337,2,6,3,220,7
"2034-04-02 02:43:07",804,153,329,116,405,1,2,2,85,4
"2034-02-16 09:00:45",1132,141,317,153,337,5,9,16,23,2
"2034-03-12 02:42:36",391,124,322,130,330,1,2,12,10,3
"2034-02-07 20:38:48",353,136,317,140,333,3,20,7,16,2
"2034-06-10 18:47:55",216,150,346,151,359,7,18,10,13,6
"2034-05-08 14:01:52",331,133,324,131,315,2,14,8,9,5
"2034-05-22 09:40:36",54,157,359,158,364,2,9,22,5,5
"2034-04-05 22:57:50",145,145,328,148,334,4,22,5,7,4
"2034-06-25 18:49:35",438,169,327,154,308,1,18,25,24,6
"2034-01-19 18:14:36",993,153,322,147,352,5,18,19,31,1
"2034-06-30 13:17:19",777,156,357,149,342,6,13,30,17,6
"2034-02-20 21:18:50",850,113,448,151,343,2,21,20,112,2
"2034-02-14 09:32:25",495,123,322,121,291,3,9,14,31,2
"2034-06-14 16:44:40",279,152,303,149,310,4,16,14,8,6
"2034-02-28 17:04:54",457,152,308,160,330,3,17,28,23,2
"2034-01-19 20:18:22",72,146,321,142,315,5,20,19,7,1
"2034-05-13 17:22:12",669,163,323,148,342,7,17,13,24,5
"2034-03-01 09:06:53",773,159,348,154,324,4,9,1,25,3
"2034-04-16 14:19:43",377,154,324,144,330,1,14,16,12,4
"2034-03-10 09:15:23",358,149,340,144,323,6,9,10,18,3
"2034-03-03 14:17:21",534,153,304,144,318,6,14,3,17,3
"2034-02-04 10:55:56",2120,159,335,111,448,7,10,4,123,2
"2034-03-12 18:56:53",407,172,374,160,355,1,18,12,22,3
"2034-06-24 21:43:39",237,155,347,159,335,7,21,24,13,6
"2034-03-11 09:40:39",259,167,342,170,344,7,9,11,4,3
"2034-02-12 00:45:30",1011,163,331,234,447,1,0,12,136,2
"2034-06-09 10:33:49",850,163,342,159,325,6,10,9,17,6
"2034-05-13 08:28:42",640,185,358,163,364,7,8,13,23,5
"2034-01-17 04:16:03",868,152,306,163,373,3,4,17,68,1
"2034-06-17 18:56:05",586,147,317,130,320,7,18,17,17,6
"2034-05-23 22:35:07",1177,114,447,223,423,3,22,23,112,5
"2034-05-25 10:38:53",386,157,337,154,345,5,10,25,9,5
"2034-03-07 12:54:27",226,149,344,152,348,3,12,7,5,3
"2034-01-25 14:20:26",910,156,340,151,306,4,14,25,34,1
"2034-06-14 17:25:45",736,147,340,155,349,4,17,14,12,6
"2034-01-22 16:40:06",2404,167,340,-30,460,1,16,22,231,1
"2034-03-11 18:49:10",693,163,372,189,368,7,18,11,26,3
"2034-06-27 20:15:25",528,152,341,135,322,3,20,27,26,6
"2034-02-23 07:02:28",412,159,359,154,334,5,7,23,26,2
"2034-06-28 09:05:36",857,140,326,152,350,4,9,28,27,6
"2034-05-06 21:09:14",88,191,369,187,366,7,21,6,5,5
"2034-03-06 23:04:11",500,142,319,126,308,2,23,6,19,3
"2034-03-20 00:39:35",214,159,327,162,334,2,0,20,8,3
"2034-01-27 08:52:17",835,158,325,149,324,6,8,27,9,1
"2034-06-03 09:50:20",530,148,355,158,358,7,9,3,10,6
"2034-04-22 23:06:35",1003,194,376,154,348,7,23,22,49,4
"2034-05-02 06:59:46",497,155,366,149,340,3,6,2,27,5
"2034-07-02 07:26:05",211,151,335,156,347,1,7,2,13,7
"2034-04-17 21:26:02",541,160,344,168,319,2,21,17,26,4
"2034-04-16 10:39:31",299,74,298,84,305,1,10,16,12,4
"2034-03-17 22:21:43",278,163,342,174,342,6,22,17,11,3
"2034-06-05 11:54:19",498,157,352,141,324,2,11,5,32,6
"2034-05-24 16:26:22",511,147,324,132,324,4,16,24,15,5
"2034-07-06 17:41:56",4169,136,312,-36,462,5,17,6,228,7
"2034-02-14 07:36:42",867,156,370,172,356,3,7,14,21,2
"2034-06-26 17:43:52",783,165,367,160,339,2,17,26,28,6
"2034-07-03 18:12:11",447,149,324,160,335,2,18,3,16,7
"2034-04-15 09:31:48",490,158,367,148,346,7,9,15,23,4
"2034-04-07 11:55:01",411,151,335,151,346,6,11,7,11,4
"2034-03-20 23:16:44",235,142,307,151,320,2,23,20,16,3
"2034-04-13 19:23:31",262,133,322,140,327,5,19,13,9,4
"2034-03-24 19:11:12",690,133,308,157,308,6,19,24,24,3
"2034-07-06 16:53:25",234,163,364,166,371,5,16,6,8,7
"2034-05-20 21:00:08",778,178,365,152,345,7,21,20,33,5
"2034-01-30 04:53:41",183,136,316,143,311,2,4,30,9,1
"2034-01-27 22:21:10",311,128,314,136,302,6,22,27,14,1
"2034-06-24 22:25:44",1702,134,319,167,343,7,22,24,41,6
"2034-05-12 05:23:11",360,162,336,164,317,6,5,12,19,5
"2034-03-11 09:58:06",880,158,336,148,336,7,9,11,10,3
"2034-02-15 06:43:03",381,144,311,152,340,4,6,15,30,2
"2034-03-08 13:04:09",329,167,368,162,359,4,13,8,10,3
"2034-04-04 19:38:31",231,163,342,172,340,3,19,4,9,4
"2034-06-16 17:44:43",831,121,290,133,327,6,17,16,39,6
"2034-02-26 20:14:43",685,147,304,151,326,1,20,26,22,2
"2034-06-13 17:49:13",703,160,322,162,321,3,17,13,2,6
"2034-06-23 14:14:54",3216,-35,464,151,307,6,14,23,243,6
"2034-04-29 23:11:26",1437,129,315,80,282,7,23,29,59,4
"2034-03-17 07:09:54",4,157,360,157,359,6,7,17,1,3
"2034-03-18 22:58:10",854,181,358,153,361,7,22,18,28,3
"2034-05-21 05:03:08",447,166,369,149,337,1,5,21,36,5
"2034-03-16 18:02:49",608,140,336,116,318,5,18,16,30,3
"2034-06-07 19:03:07",206,164,369,163,361,4,19,7,8,6
"2034-01-25 19:18:11",161,153,336,149,329,4,19,25,8,1
"2034-03-19 19:42:24",271,156,346,162,360,1,19,19,15,3
"2034-03-30 10:03:01",593,142,321,152,324,5,10,30,10,3
"2034-02-20 01:17:05",213,142,312,149,308,2,1,20,8,2
"2034-04-12 22:12:12",962,161,336,134,286,4,22,12,57,4
"2034-01-25 03:21:09",466,181,354,199,389,4,3,25,39,1
"2034-03-03 22:54:09",1151,158,308,151,349,6,22,3,42,3
"2034-06-01 20:11:42",1387,160,349,135,294,5,20,1,60,6
"2034-03-22 07:36:37",1033,148,318,170,375,4,7,22,61,3
"2034-06-14 19:40:12",1291,168,339,144,307,4,19,14,40,6
"2034-03-16 15:05:06",380,154,306,141,305,5,15,16,13,3
"2034-04-17 00:43:07",652,147,300,155,324,2,0,17,25,4
"2034-07-10 11:01:55",545,153,338,136,320,2,11,10,25,7
"2034-05-20 02:19:25",386,142,312,156,319,7,2,20,16,5
"2034-03-28 14:04:03",666,156,345,146,341,3,14,28,11,3
"2034-04-19 00:16:05",1142,136,317,60,402,4,0,19,114,4
"2034-03-09 08:10:38",411,157,351,161,364,5,8,9,14,3
"2034-03-05 03:13:33",122,136,322,131,314,1,3,5,9,3
"2034-01-28 10:15:33",1027,150,338,152,305,7,10,28,33,1
"2034-01-21 09:28:59",840,148,346,156,322,7,9,21,25,1
"2034-05-05 06:33:24",162,149,340,143,326,6,6,5,15,5
"2034-05-26 10:16:53",1187,182,353,159,351,6,10,26,23,5
"2034-02-16 22:10:59",366,153,338,163,365,5,22,16,29,2
"2034-01-23 05:48:40",265,147,337,160,330,2,5,23,15,1
"2034-05-21 05:28:59",388,109,401,73,430,1,5,21,46,5
"2034-06-17 07:51:34",614,149,340,156,349,7,7,17,11,6
"2034-05-01 19:11:16",1123,122,441,156,374,2,19,1,75,5
"2034-02-14 10:52:48",2409,114,448,159,333,3,10,14,123,2
"2034-01-14 12:45:09",1119,-30,464,108,338,7,12,14,187,1
"2034-06-24 19:42:23",567,139,329,152,328,7,19,24,13,6
"2034-06-25 02:15:38",555,152,303,133,313,1,2,25,21,6
"2034-02-25 09:29:56",390,142,335,132,312,7,9,25,25,2
"2034-06-27 16:09:37",887,176,349,158,326,3,16,27,29,6
"2034-06-15 12:04:25",226,164,371,168,367,5,12,15,6,6
"2034-06-12 08:44:32",238,137,319,141,309,2,8,12,11,6
"2034-01-21 00:43:02",511,131,319,149,316,7,0,21,18,1
"2034-05-13 20:43:05",828,152,345,136,315,7,20,13,34,5
"2034-04-14 10:14:38",805,147,348,166,364,6,10,14,25,4
"2034-05-28 09:47:24",382,135,294,146,316,1,9,28,25,5
"2034-04-22 19:52:04",834,142,330,139,309,7,19,22,21,4
"2034-03-09 20:17:11",679,153,352,175,380,5,20,9,36,3
"2034-05-19 18:59:17",733,168,339,150,323,6,18,19,24,5
"2034-04-13 13:34:47",326,141,334,130,330,5,13,13,12,4
"2034-03-25 22:47:57",708,162,340,153,322,7,22,25,20,3
"2034-06-29 07:08:18",275,138,306,131,293,5,7,29,15,6
"2034-03-13 09:41:15",216,163,373,153,369,2,9,13,11,3
"2034-05-01 18:34:22",706,191,377,161,369,2,18,1,31,5
"2034-04-15 20:51:10",320,185,362,195,380,7,20,15,21,4
"2034-04-12 07:03:30",325,150,310,134,299,4,7,12,19,4
"2034-07-11 01:48:25",309,157,313,171,332,3,1,11,24,7
"2034-07-05 13:49:40",111,128,289,132,298,4,13,5,10,7
"2034-07-13 08:55:39",551,166,369,156,351,5,8,13,21,7
"2034-03-16 12:34:38",1389,158,353,153,324,5,12,16,29,3
"2034-03-26 08:54:38",201,158,331,157,324,1,8,26,7,3
"2034-04-19 11:05:01",2598,-30,462,144,344,4,11,19,210,4
"2034-07-10 18:51:31",207,137,304,126,319,2,18,10,19,7
"2034-02-17 01:02:26",383,141,324,150,346,6,1,17,24,2
"2034-02-27 11:21:00",595,152,327,171,346,2,11,27,27,2
"2034-03-25 09:06:45",442,155,315,145,305,7,9,25,14,3
"2034-03-26 11:53:41",150,154,376,160,366,1,11,26,12,3
"2034-01-26 18:07:10",530,161,324,142,327,5,18,26,19,1
"2034-06-24 17:52:30",3935,121,289,-32,455,7,17,24,226,6
"2034-04-17 15:00:59",971,165,340,154,325,2,15,17,19,4
"2034-01-22 07:22:25",451,167,330,180,370,1,7,22,42,1
"2034-04-29 06:53:40",383,142,323,150,342,7,6,29,21,4
"2034-03-18 15:51:14",255,149,315,151,304,7,15,18,11,3
"2034-04-15 18:57:47",1276,135,312,169,342,7,18,15,45,4
"2034-03-31 20:57:26",362,158,350,150,347,6,20,31,9,3
"2034-01-16 20:20:39",197,148,326,141,329,2,20,16,8,1
"2034-01-17 13:20:51",1361,142,307,120,442,3,13,17,137,1
"2034-02-22 07:45:26",649,129,285,156,322,4,7,22,46,2
"2034-07-02 05:11:57",317,163,342,174,357,1,5,2,19,7
"2034-01-28 12:33:14",1318,114,448,192,398,7,12,28,93,1
"2034-03-11 17:39:52",1441,153,343,152,308,7,17,11,35,3
"2034-04-22 06:22:21",520,164,368,139,335,7,6,22,41,4
"2034-07-08 20:40:03",587,168,377,175,412,7,20,8,36,7
"2034-05-04 23:53:08",340,181,358,171,380,5,23,4,24,5
"2034-03-29 18:47:43",283,152,343,157,339,4,18,29,6,3
"2034-07-07 09:55:02",1092,179,347,153,362,6,9,7,30,7
"2034-06-29 21:55:49",311,148,326,139,325,5,21,29,9,6
"2034-02-15 21:46:51",682,159,352,124,364,4,21,15,37,2
"2034-04-23 23:22:26",1015,160,344,153,306,1,23,23,39,4
"2034-02-17 20:12:06",901,160,316,118,350,6,20,17,54,2
"2034-03-10 07:04:13",3912,-35,468,150,341,6,7,10,224,3
"2034-02-26 00:23:01",1137,130,321,101,353,1,0,26,43,2
"2034-06-13 15:55:56",784,124,283,149,340,3,15,13,62,6
"2034-03-04 08:16:29",637,154,325,154,349,7,8,4,24,3
"2034-07-06 22:52:14",355,129,291,140,297,5,22,6,13,7
"2034-06-24 18:49:11",265,144,318,147,303,7,18,24,15,6
"2034-01-26 08:39:29",1332,155,332,121,441,5,8,26,114,1
"2034-01-21 18:22:34",311,129,315,124,303,7,18,21,13,1
"2034-03-13 20:35:45",510,125,281,147,303,2,20,13,31,3
"2034-02-08 23:24:25",756,125,313,76,350,4,23,8,61,2
"2034-07-05 00:19:22",1599,125,293,190,388,4,0,5,115,7
"2034-04-02 17:48:19",246,157,356,153,361,1,17,2,6,4
"2034-02-25 21:50:19",611,149,355,177,394,7,21,25,48,2
"2034-03-24 17:35:36",962,134,306,121,291,6,17,24,20,3
"2034-01-24 09:28:26",1083,183,367,149,363,3,9,24,34,1
"2034-02-02 09:26:32",433,127,282,136,294,5,9,2,15,2
"2034-03-30 10:34:26",1208,152,334,123,308,5,10,30,39,3
"2034-04-16 18:12:56",509,143,324,152,349,1,18,16,27,4
"2034-04-08 09:22:26",824,127,294,113,336,7,9,8,44,4
"2034-07-05 08:11:18",92,167,371,164,366,4,8,5,6,7
"2034-02-18 01:50:53",875,150,310,175,384,7,1,18,78,2
"2034-06-22 00:11:11",2171,113,448,-57,771,5,0,22,365,6
"2034-04-04 19:22:53",863,153,340,120,291,3,19,4,59,4
"2034-02-10 12:17:23",338,186,365,195,378,6,12,10,16,2
"2034-02-22 21:53:32",110,140,330,139,325,4,21,22,5,2
"2034-06-09 09:30:38",267,166,327,161,312,6,9,9,16,6
"2034-01-24 13:05:05",496,125,302,126,292,3,13,24,10,1
"2034-05-07 22:59:06",422,164,335,152,344,1,22,7,15,5
"2034-06-20 08:29:52",577,149,339,147,320,3,8,20,19,6
"2034-05-25 07:40:20",737,143,317,150,340,5,7,25,24,5
"2034-02-22 20:18:00",144,162,358,169,373,4,20,22,17,2
"2034-04-20 07:27:48",106,153,330,156,330,5,7,20,3,4
"2034-07-05 22:46:43",80,131,292,134,286,4,22,5,7,7
"2034-05-09 08:06:48",2481,114,448,122,283,3,8,9,165,5
"2034-07-04 17:50:36",574,158,340,173,350,3,17,4,18,7
"2034-01-25 09:47:46",710,149,321,159,328,4,9,25,12,1
"2034-05-20 17:49:36",220,182,360,187,371,7,17,20,12,5
"2034-03-08 02:32:57",125,154,331,162,327,4,2,8,9,3
"2034-03-21 18:38:10",833,157,340,118,318,3,18,21,45,3
"2034-06-02 00:06:12",342,156,323,166,323,6,0,2,10,6
"2034-06-19 18:09:34",127,142,323,137,315,2,18,19,9,6
"2034-03-02 18:29:33",260,105,298,96,302,5,18,2,10,3
